"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
212319,316219,"Minería de otras piedras dimensionadas","Fabricación de huaraches y calzado de otro tipo de materiales",0.375,195,82.5,0.455865719012656,0.389163519774079,21,31,"Minería","Industrias manufactureras"
212321,721111,"Minería de arena y grava para la construcción","Hoteles con otros servicios integrados",0.388888888888889,710.5,2035.5,0.428059819635,0.311529267627447,21,72,"Minería","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
212322,712111,"Minería de tezontle y tepetate","Museos del sector privado",0.333333333333333,66,128,0.46308267805777,0.364403662133101,21,71,"Minería","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
212324,431212,"Minería de sílice","Comercio al por mayor de vinos y licores",0.5,20.5,51.5,0.304525673675085,0.245201915816157,21,43,"Minería","Comercio al por mayor"
212324,611431,"Minería de sílice","Escuelas para la capacitación de ejecutivos del sector privado",1,20.5,2.5,0.304525673675085,0.274872813465364,21,61,"Minería","Servicios educativos"
212325,431180,"Minería de caolín","Comercio al por mayor de dulces y materias primas para repostería",0.5,39,410.5,0.368141158043555,0.358049520011945,21,43,"Minería","Comercio al por mayor"
212329,431160,"Minería de otras arcillas y de otros minerales refractarios","Comercio al por mayor de leche y otros productos lácteos",0.5,33.5,1062.5,0.490183992572185,0.380579518146337,21,43,"Minería","Comercio al por mayor"
212329,467116,"Minería de otras arcillas y de otros minerales refractarios","Comercio al por menor de materiales para la construcción en tiendas de autoservicio especializadas",0.666666666666667,33.5,266,0.490183992572185,0.268252247207594,21,46,"Minería","Comercio al por menor"
212329,611422,"Minería de otras arcillas y de otros minerales refractarios","Escuelas de computación del sector público",0.333333333333333,33.5,2.5,0.490183992572185,0.381499031065156,21,61,"Minería","Servicios educativos"
212392,512250,"Minería de piedra de yeso","Productoras y distribuidoras discográficas",0.5,41,2.5,0.391967152103769,0.148680713814988,21,51,"Minería","Información en medios masivos"
212392,515120,"Minería de piedra de yeso","Transmisión de programas de televisión",0.4,41,40.5,0.391967152103769,0.339367791669157,21,51,"Minería","Información en medios masivos"
212392,624311,"Minería de piedra de yeso","Servicios de capacitación para el trabajo prestados por el sector privado para personas desempleadas, subempleadas o discapacitadas",0.5,41,5,0.391967152103769,0.381614908290817,21,62,"Minería","Servicios de salud y de asistencia social"
212393,311222,"Minería de barita","Elaboración de aceites y grasas vegetales comestibles",1,20.5,83.5,0.34629857933657,0.321808649804252,21,31,"Minería","Industrias manufactureras"
212394,212399,"Minería de roca fosfórica","Minería de otros minerales no metálicos",0.5,75.5,49,0.500044895475375,0.351837683073198,21,21,"Minería","Minería"
212399,339113,"Minería de otros minerales no metálicos","Fabricación de artículos oftálmicos",0.5,49,23,0.351837683073198,0.211399944549366,21,33,"Minería","Industrias manufactureras"
221111,311611,"Generación de electricidad a partir de combustibles fósiles","Matanza de ganado, aves y otros animales comestibles",0.444444444444444,1167.5,577.5,0.39686368370572,0.418478252677722,22,31,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Industrias manufactureras"
221111,463218,"Generación de electricidad a partir de combustibles fósiles","Comercio al por menor de sombreros",0.6,1167.5,162.5,0.39686368370572,0.437950004640847,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
221111,488410,"Generación de electricidad a partir de combustibles fósiles","Servicios de grúa",0.555555555555556,1167.5,166.5,0.39686368370572,0.357276796984401,22,48,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Transportes, correos y almacenamiento"
221111,522452,"Generación de electricidad a partir de combustibles fósiles","Casas de empeño",0.611111111111111,1167.5,484.5,0.39686368370572,0.333895326469049,22,52,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios financieros y de seguros"
221111,541120,"Generación de electricidad a partir de combustibles fósiles","Notarías públicas",0.611111111111111,1167.5,749.5,0.39686368370572,0.355073806088421,22,54,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios profesionales, científicos y técnicos"
221111,541890,"Generación de electricidad a partir de combustibles fósiles","Servicios de rotulación y otros servicios de publicidad",0.526315789473684,1167.5,291.5,0.39686368370572,0.229458329142321,22,54,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios profesionales, científicos y técnicos"
221311,461121,"Captación, tratamiento y suministro de agua realizados por el sector privado","Comercio al por menor de carnes rojas",0.64,3101.5,4010.5,0.433370840700852,0.457444812795924,22,46,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Comercio al por menor"
221312,622311,"Captación, tratamiento y suministro de agua realizados por el sector público","Hospitales del sector privado de otras especialidades médicas",0.5,38,493,0.357199584493969,0.31627177384257,22,62,"Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final","Servicios de salud y de asistencia social"
236111,238320,"Edificación de vivienda unifamiliar","Trabajos de pintura y otros cubrimientos de paredes",0.571428571428571,2859.5,17.5,0.37724123608236,0.316017674290031,23,23,"Construcción","Construcción"
236111,621320,"Edificación de vivienda unifamiliar","Consultorios de optometría",0.571428571428571,2859.5,15,0.37724123608236,0.270590407232801,23,62,"Construcción","Servicios de salud y de asistencia social"
236111,624411,"Edificación de vivienda unifamiliar","Guarderías del sector privado",0.5,2859.5,788,0.37724123608236,0.333127481104852,23,62,"Construcción","Servicios de salud y de asistencia social"
236111,713992,"Edificación de vivienda unifamiliar","Clubes o ligas de aficionados",0.75,2859.5,117,0.37724123608236,0.422592097265491,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
236112,237213,"Edificación de vivienda multifamiliar","Supervisión de división de terrenos y de construcción de obras de urbanización",1,80.5,196,0.300353060727404,0.379723770406611,23,23,"Construcción","Construcción"
236113,333999,"Supervisión de edificación residencial","Fabricación de otra maquinaria y equipo para la industria en general",0.666666666666667,117,41,0.380226398926875,0.28734379652021,23,33,"Construcción","Industrias manufactureras"
236113,432113,"Supervisión de edificación residencial","Comercio al por mayor de cueros y pieles",0.666666666666667,117,10,0.380226398926875,0.252822416717583,23,43,"Construcción","Comercio al por mayor"
236113,561440,"Supervisión de edificación residencial","Agencias de cobranza",0.666666666666667,117,491,0.380226398926875,0.326018773620922,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
236211,327310,"Edificación de naves y plantas industriales, excepto la supervisión","Fabricación de cemento y productos a base de cemento en plantas integradas",0.5,706.5,1132,0.30437617661241,0.404307324919692,23,32,"Construcción","Industrias manufactureras"
236212,238290,"Supervisión de edificación de naves y plantas industriales","Otras instalaciones y equipamiento en construcciones",1,20.5,183,0.369744939076586,0.374018651144475,23,23,"Construcción","Construcción"
236221,434230,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión","Comercio al por mayor de combustibles de uso industrial",0.666666666666667,1786,500,0.318086888412823,0.349750030672349,23,43,"Construcción","Comercio al por mayor"
236222,488990,"Supervisión de edificación de inmuebles comerciales y de servicios","Otros servicios relacionados con el transporte",0.666666666666667,5,7.5,0.262335047955341,0.307966122782787,23,48,"Construcción","Transportes, correos y almacenamiento"
236222,524210,"Supervisión de edificación de inmuebles comerciales y de servicios","Agentes, ajustadores y gestores de seguros y fianzas",1,5,537.5,0.262335047955341,0.321706209254279,23,52,"Construcción","Servicios financieros y de seguros"
236222,541490,"Supervisión de edificación de inmuebles comerciales y de servicios","Diseño de modas y otros diseños especializados",0.666666666666667,5,10,0.262335047955341,0.265862997838076,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237111,327215,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Fabricación de artículos de vidrio de uso doméstico",0.5,451.5,209,0.387694393305615,0.389589268537515,23,32,"Construcción","Industrias manufactureras"
237111,431160,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje","Comercio al por mayor de leche y otros productos lácteos",0.75,451.5,1062.5,0.387694393305615,0.380579518146337,23,43,"Construcción","Comercio al por mayor"
237112,493130,"Construcción de sistemas de riego agrícola","Almacenamiento de productos agrícolas que no requieren refrigeración",0.5,306.5,15,0.417264243128744,0.355118024519861,23,49,"Construcción","Transportes, correos y almacenamiento"
237112,811314,"Construcción de sistemas de riego agrícola","Reparación y mantenimiento de maquinaria y equipo comercial y de servicios",0.5,306.5,71,0.417264243128744,0.306453783101912,23,81,"Construcción","Otros servicios excepto actividades gubernamentales"
237113,611622,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Escuelas de deporte del sector público",1,5,66,0.356325614154846,0.389716303771321,23,61,"Construcción","Servicios educativos"
237113,713111,"Supervisión de construcción de obras para el tratamiento, distribución y suministro de agua, drenaje y riego","Parques de diversiones y temáticos del sector privado",0.5,5,15,0.356325614154846,0.244451553236344,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237121,562112,"Construcción de sistemas de distribución de petróleo y gas","Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos",1,329,196,0.346161631066187,0.363797737935224,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237121,713941,"Construcción de sistemas de distribución de petróleo y gas","Clubes deportivos del sector privado",0.5,329,473.5,0.346161631066187,0.300086693569727,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237122,324110,"Construcción de plantas de refinería y petroquímica","Refinación de petróleo",1,75.5,251,0.279944204467592,0.357415957341026,23,32,"Construcción","Industrias manufactureras"
237122,562112,"Construcción de plantas de refinería y petroquímica","Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos",0.5,75.5,196,0.279944204467592,0.363797737935224,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237131,541990,"Construcción de obras de generación y conducción de energía eléctrica","Otros servicios profesionales, científicos y técnicos",0.6,173,189.5,0.334385241720222,0.278826550087333,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
237131,713299,"Construcción de obras de generación y conducción de energía eléctrica","Otros juegos de azar",0.6,173,276.5,0.334385241720222,0.283048408800049,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237132,315191,"Construcción de obras para telecomunicaciones","Fabricación de ropa interior de tejido de punto",0.5,49,13,0.247567723590689,0.310496708929618,23,31,"Construcción","Industrias manufactureras"
237132,432112,"Construcción de obras para telecomunicaciones","Comercio al por mayor de blancos",0.5,49,5,0.247567723590689,0.314677773879235,23,43,"Construcción","Comercio al por mayor"
237132,485410,"Construcción de obras para telecomunicaciones","Transporte escolar y de personal",0.5,49,122,0.247567723590689,0.28792941329957,23,48,"Construcción","Transportes, correos y almacenamiento"
237211,311991,"División de terrenos","Elaboración de gelatinas y otros postres en polvo",1,23,2.5,0.381309139026404,0.316709188842167,23,31,"Construcción","Industrias manufactureras"
237212,611698,"Construcción de obras de urbanización","Otros servicios educativos proporcionados por el sector privado",0.444444444444444,1519.5,208,0.389081952814687,0.326269449508903,23,61,"Construcción","Servicios educativos"
237213,237311,"Supervisión de división de terrenos y de construcción de obras de urbanización","Instalación de señalamientos y protecciones en obras viales",1,196,40.5,0.379723770406611,0.401187958079001,23,23,"Construcción","Construcción"
237311,238110,"Instalación de señalamientos y protecciones en obras viales","Trabajos de cimentaciones",1,40.5,2.5,0.401187958079001,0.263053151824032,23,23,"Construcción","Construcción"
237312,561510,"Construcción de carreteras, puentes y similares","Agencias de viajes",0.625,2616.5,248.5,0.41912475104429,0.24920264227887,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
237312,611631,"Construcción de carreteras, puentes y similares","Escuelas de idiomas del sector privado",0.6,2616.5,367.5,0.41912475104429,0.30709661283951,23,61,"Construcción","Servicios educativos"
237994,522310,"Supervisión de construcción de otras obras de ingeniería civil","Uniones de crédito",1,43.5,10.5,0.272243445398112,0.353046528624493,23,52,"Construcción","Servicios financieros y de seguros"
237994,713299,"Supervisión de construcción de otras obras de ingeniería civil","Otros juegos de azar",0.666666666666667,43.5,276.5,0.272243445398112,0.283048408800049,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
237999,466314,"Otras construcciones de ingeniería civil","Comercio al por menor de lámparas ornamentales y candiles",1,5,15,0.311270818722004,0.254526599067451,23,46,"Construcción","Comercio al por menor"
238110,238190,"Trabajos de cimentaciones","Otros trabajos en exteriores",1,2.5,10.5,0.263053151824032,0.297073406268619,23,23,"Construcción","Construcción"
238122,541711,"Montaje de estructuras de acero prefabricadas","Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector privado",0.666666666666667,258.5,31,0.337266297863325,0.245700291701856,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238122,561730,"Montaje de estructuras de acero prefabricadas","Servicios de instalación y mantenimiento de áreas verdes",1,258.5,74.5,0.337266297863325,0.359411654442336,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238130,431191,"Trabajos de albañilería","Comercio al por mayor de pan y pasteles",0.5,26,1159,0.310963941405916,0.40160163887653,23,43,"Construcción","Comercio al por mayor"
238130,541380,"Trabajos de albañilería","Laboratorios de pruebas",0.5,26,80,0.310963941405916,0.285984520509973,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238190,316211,"Otros trabajos en exteriores","Fabricación de calzado con corte de piel y cuero",1,10.5,516,0.297073406268619,0.252822416717583,23,31,"Construcción","Industrias manufactureras"
238210,532491,"Instalaciones eléctricas en construcciones","Alquiler de maquinaria y equipo agropecuario, pesquero y para la industria manufacturera",0.5,552,5,0.301622594695807,0.290039463480613,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
238221,541430,"Instalaciones hidrosanitarias y de gas","Diseño gráfico",0.571428571428571,125.5,86,0.255155963200345,0.262868926474469,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238222,311940,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Elaboración de condimentos y aderezos",0.5,5,48,0.326711081164047,0.287795166590408,23,31,"Construcción","Industrias manufactureras"
238222,433110,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Comercio al por mayor de productos farmacéuticos",0.666666666666667,5,429.5,0.326711081164047,0.243376599148041,23,43,"Construcción","Comercio al por mayor"
238222,483210,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Transporte por aguas interiores",0.5,5,2.5,0.326711081164047,0.348944155228393,23,48,"Construcción","Transportes, correos y almacenamiento"
238290,322220,"Otras instalaciones y equipamiento en construcciones","Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados",1,183,78,0.374018651144475,0.267172117764415,23,32,"Construcción","Industrias manufactureras"
238311,333120,"Colocación de muros falsos y aislamiento","Fabricación de maquinaria y equipo para la construcción",0.666666666666667,15.5,30.5,0.335796004693945,0.280840242920461,23,33,"Construcción","Industrias manufactureras"
238312,541490,"Trabajos de enyesado, empastado y tiroleado","Diseño de modas y otros diseños especializados",0.666666666666667,12.5,10,0.357902746021944,0.265862997838076,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238312,711121,"Trabajos de enyesado, empastado y tiroleado","Compañías de danza del sector privado",0.666666666666667,12.5,25.5,0.357902746021944,0.385168560376843,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
238330,339991,"Colocación de pisos flexibles y de madera","Fabricación de instrumentos musicales",1,2.5,2.5,0.292515291133788,0.268153952607425,23,33,"Construcción","Industrias manufactureras"
238350,325190,"Realización de trabajos de carpintería en el lugar de la construcción","Fabricación de otros productos químicos básicos orgánicos",1,7.5,61,0.301356757734964,0.329394308993535,23,32,"Construcción","Industrias manufactureras"
238390,331220,"Otros trabajos de acabados en edificaciones","Fabricación de otros productos de hierro y acero",0.75,15.5,297,0.312302072744683,0.386571901980114,23,33,"Construcción","Industrias manufactureras"
238390,561310,"Otros trabajos de acabados en edificaciones","Agencias de colocación",0.666666666666667,15.5,542.5,0.312302072744683,0.289201007697229,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238910,541510,"Preparación de terrenos para la construcción","Servicios de diseño de sistemas de cómputo y servicios relacionados",1,33.5,202.5,0.255109047836123,0.207472008756359,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238990,488492,"Otros trabajos especializados para la construcción","Servicios de administración de carreteras, puentes y servicios auxiliares",0.5,294.5,2.5,0.321345676465484,0.370939341588281,23,48,"Construcción","Transportes, correos y almacenamiento"
238990,713941,"Otros trabajos especializados para la construcción","Clubes deportivos del sector privado",0.5,294.5,473.5,0.321345676465484,0.300086693569727,23,71,"Construcción","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
311110,332810,"Elaboración de alimentos para animales","Recubrimientos y terminados metálicos",0.5,254.5,92.5,0.31443927433146,0.282691536244652,31,33,"Industrias manufactureras","Industrias manufactureras"
311212,311215,"Elaboración de harina de trigo","Elaboración de malta",1,8,75.5,0.296988319955556,0.462216430797158,31,31,"Industrias manufactureras","Industrias manufactureras"
311213,311612,"Elaboración de harina de maíz","Corte y empacado de carne de ganado, aves y otros animales comestibles",1,75.5,8,0.314709985086924,0.329216863782105,31,31,"Industrias manufactureras","Industrias manufactureras"
311214,339999,"Elaboración de harina de otros productos agrícolas","Otras industrias manufactureras",0.521739130434783,174.5,376.5,0.417721042461726,0.373383859719538,31,33,"Industrias manufactureras","Industrias manufactureras"
311214,434111,"Elaboración de harina de otros productos agrícolas","Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra",0.541666666666667,174.5,436.5,0.417721042461726,0.367593374551495,31,43,"Industrias manufactureras","Comercio al por mayor"
311214,466410,"Elaboración de harina de otros productos agrícolas","Comercio al por menor de artículos usados",0.607142857142857,174.5,3579.5,0.417721042461726,0.423529485790193,31,46,"Industrias manufactureras","Comercio al por menor"
311214,811119,"Elaboración de harina de otros productos agrícolas","Otras reparaciones mecánicas de automóviles y camiones",0.590909090909091,174.5,1110,0.417721042461726,0.402649057551727,31,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
311215,321210,"Elaboración de malta","Fabricación de laminados y aglutinados de madera",1,75.5,2.5,0.462216430797158,0.324139460424717,31,32,"Industrias manufactureras","Industrias manufactureras"
311222,313240,"Elaboración de aceites y grasas vegetales comestibles","Fabricación de telas de tejido de punto",1,83.5,256,0.321808649804252,0.471299544900421,31,31,"Industrias manufactureras","Industrias manufactureras"
311319,312142,"Elaboración de otros azúcares","Elaboración de bebidas destiladas de agave",1,28.5,8,0.506816172312441,0.302770345378625,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,311423,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación",0.416666666666667,109,261,0.335687473952665,0.369660308223789,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,337110,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Fabricación de cocinas integrales y muebles modulares de baño",0.4,109,162,0.335687473952665,0.328601420020401,31,33,"Industrias manufactureras","Industrias manufactureras"
311350,312113,"Elaboración de chocolate y productos de chocolate","Elaboración de hielo",0.428571428571429,38,74,0.279432102223457,0.336057114901032,31,31,"Industrias manufactureras","Industrias manufactureras"
311350,314120,"Elaboración de chocolate y productos de chocolate","Confección de cortinas, blancos y similares",0.5,38,385.5,0.279432102223457,0.413407619923488,31,31,"Industrias manufactureras","Industrias manufactureras"
311422,311921,"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación","Beneficio del café",0.666666666666667,25.5,7.5,0.377984148639606,0.379045465903937,31,31,"Industrias manufactureras","Industrias manufactureras"
311423,311613,"Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación","Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles",0.4,261,603.5,0.369660308223789,0.387308165436525,31,31,"Industrias manufactureras","Industrias manufactureras"
311511,339940,"Elaboración de leche líquida","Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina",0.666666666666667,436.5,7.5,0.366899977336994,0.260632686924665,31,33,"Industrias manufactureras","Industrias manufactureras"
311511,532110,"Elaboración de leche líquida","Alquiler de automóviles sin chofer",0.666666666666667,436.5,28,0.366899977336994,0.252888474932877,31,53,"Industrias manufactureras","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
311513,327399,"Elaboración de derivados y fermentos lácteos","Fabricación de otros productos de cemento y concreto",0.461538461538462,361.5,111.5,0.374052824786583,0.385186172547003,31,32,"Industrias manufactureras","Industrias manufactureras"
311520,321910,"Elaboración de helados y paletas","Fabricación de productos de madera para la construcción",0.588235294117647,670,1397.5,0.458900295114983,0.436909425180743,31,32,"Industrias manufactureras","Industrias manufactureras"
311520,517910,"Elaboración de helados y paletas","Otros servicios de telecomunicaciones",0.529411764705882,670,619.5,0.458900295114983,0.423108084064366,31,51,"Industrias manufactureras","Información en medios masivos"
311612,339995,"Corte y empacado de carne de ganado, aves y otros animales comestibles","Fabricación de ataúdes",0.25,8,522,0.329216863782105,0.408636876219408,31,33,"Industrias manufactureras","Industrias manufactureras"
311613,316219,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles","Fabricación de huaraches y calzado de otro tipo de materiales",0.4,603.5,82.5,0.387308165436525,0.389163519774079,31,31,"Industrias manufactureras","Industrias manufactureras"
311811,436111,"Panificación industrial","Comercio al por mayor de camiones",0.666666666666667,121.5,51.5,0.316885962916094,0.343081758554825,31,43,"Industrias manufactureras","Comercio al por mayor"
311812,337120,"Panificación tradicional","Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",0.522727272727273,5601.5,2031,0.471757241389132,0.361483556513373,31,33,"Industrias manufactureras","Industrias manufactureras"
311812,434112,"Panificación tradicional","Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",0.642857142857143,5601.5,1554,0.471757241389132,0.454049648541808,31,43,"Industrias manufactureras","Comercio al por mayor"
311820,313310,"Elaboración de galletas y pastas para sopa","Acabado de productos textiles",0.666666666666667,593,126,0.372311475650076,0.360029541643273,31,31,"Industrias manufactureras","Industrias manufactureras"
311820,331520,"Elaboración de galletas y pastas para sopa","Moldeo por fundición de piezas metálicas no ferrosas",0.666666666666667,593,329,0.372311475650076,0.392628409857086,31,33,"Industrias manufactureras","Industrias manufactureras"
311830,332320,"Elaboración de tortillas de maíz y molienda de nixtamal","Fabricación de productos de herrería",0.704545454545455,10727.5,4032,0.518431276960231,0.452605432564809,31,33,"Industrias manufactureras","Industrias manufactureras"
311830,811493,"Elaboración de tortillas de maíz y molienda de nixtamal","Reparación y mantenimiento de bicicletas",0.704545454545455,10727.5,812.5,0.518431276960231,0.472007506258159,31,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
311910,332420,"Elaboración de botanas","Fabricación de tanques metálicos de calibre grueso",0.428571428571429,870.5,784,0.427968163545635,0.35334578188948,31,33,"Industrias manufactureras","Industrias manufactureras"
311921,339994,"Beneficio del café","Fabricación de velas y veladoras",0.5,7.5,120,0.379045465903937,0.399749246709257,31,33,"Industrias manufactureras","Industrias manufactureras"
311922,311999,"Elaboración de café tostado y molido","Elaboración de otros alimentos",0.5,38,20.5,0.339836603372712,0.288864269389864,31,31,"Industrias manufactureras","Industrias manufactureras"
311922,339994,"Elaboración de café tostado y molido","Fabricación de velas y veladoras",0.5,38,120,0.339836603372712,0.399749246709257,31,33,"Industrias manufactureras","Industrias manufactureras"
311940,339113,"Elaboración de condimentos y aderezos","Fabricación de artículos oftálmicos",0.5,48,23,0.287795166590408,0.211399944549366,31,33,"Industrias manufactureras","Industrias manufactureras"
311991,333244,"Elaboración de gelatinas y otros postres en polvo","Fabricación de maquinaria y equipo para la industria textil",1,2.5,20.5,0.316709188842167,0.408719885024178,31,33,"Industrias manufactureras","Industrias manufactureras"
