"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
237132,432112,"Construcción de obras para telecomunicaciones","Comercio al por mayor de blancos",0.5,49,5,0.261125549725146,0.320550952030292,23,43,"Construcción","Comercio al por mayor"
237211,311991,"División de terrenos","Elaboración de gelatinas y otros postres en polvo",1,23,2.5,0.3792661679115,0.32554665899587,23,31,"Construcción","Industrias manufactureras"
237212,611698,"Construcción de obras de urbanización","Otros servicios educativos proporcionados por el sector privado",0.444444444444444,1499,208,0.389719798529674,0.328777623427633,23,61,"Construcción","Servicios educativos"
237213,237311,"Supervisión de división de terrenos y de construcción de obras de urbanización","Instalación de señalamientos y protecciones en obras viales",1,196,40.5,0.388305594902368,0.411772163000143,23,23,"Construcción","Construcción"
237311,238110,"Instalación de señalamientos y protecciones en obras viales","Trabajos de cimentaciones",1,40.5,2.5,0.411772163000143,0.280361902060583,23,23,"Construcción","Construcción"
237312,722320,"Construcción de carreteras, puentes y similares","Servicios de preparación de alimentos para ocasiones especiales",0.5,2438.5,89,0.42090416436261,0.309902173401009,23,72,"Construcción","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
237312,811314,"Construcción de carreteras, puentes y similares","Reparación y mantenimiento de maquinaria y equipo comercial y de servicios",0.5,2438.5,71,0.42090416436261,0.305333545118507,23,81,"Construcción","Otros servicios excepto actividades gubernamentales"
237994,522310,"Supervisión de construcción de otras obras de ingeniería civil","Uniones de crédito",1,43.5,10.5,0.371081158656079,0.336528863396381,23,52,"Construcción","Servicios financieros y de seguros"
237999,311222,"Otras construcciones de ingeniería civil","Elaboración de aceites y grasas vegetales comestibles",1,2.5,8,0.352719573761425,0.338831527874495,23,31,"Construcción","Industrias manufactureras"
238110,238190,"Trabajos de cimentaciones","Otros trabajos en exteriores",1,2.5,10.5,0.280361902060583,0.334899319658881,23,23,"Construcción","Construcción"
238122,561730,"Montaje de estructuras de acero prefabricadas","Servicios de instalación y mantenimiento de áreas verdes",0.5,83,74.5,0.370619220198716,0.36508717370989,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238122,611141,"Montaje de estructuras de acero prefabricadas","Escuelas de educación secundaria técnica del sector privado",1,83,20.5,0.370619220198716,0.313189537253825,23,61,"Construcción","Servicios educativos"
238130,561710,"Trabajos de albañilería","Servicios de control y exterminación de plagas",0.5,26,43.5,0.316349516705937,0.329935254156061,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238190,316211,"Otros trabajos en exteriores","Fabricación de calzado con corte de piel y cuero",1,10.5,518.5,0.334899319658881,0.259832324097671,23,31,"Construcción","Industrias manufactureras"
238210,561730,"Instalaciones eléctricas en construcciones","Servicios de instalación y mantenimiento de áreas verdes",0.5,549.5,74.5,0.362896684595547,0.36508717370989,23,56,"Construcción","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
238221,433210,"Instalaciones hidrosanitarias y de gas","Comercio al por mayor de artículos de perfumería y cosméticos",0.5,125.5,28,0.266381967585196,0.251186111002466,23,43,"Construcción","Comercio al por mayor"
238221,434223,"Instalaciones hidrosanitarias y de gas","Comercio al por mayor de envases en general, papel y cartón para la industria",0.5,125.5,64,0.266381967585196,0.295672916550001,23,43,"Construcción","Comercio al por mayor"
238222,433110,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Comercio al por mayor de productos farmacéuticos",0.5,5,525.5,0.328214964551736,0.259509761898776,23,43,"Construcción","Comercio al por mayor"
238222,435311,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Comercio al por mayor de equipo de telecomunicaciones, fotografía y cinematografía",0.5,5,289.5,0.328214964551736,0.257015867133628,23,43,"Construcción","Comercio al por mayor"
238222,483210,"Instalaciones de sistemas centrales de aire acondicionado y calefacción","Transporte por aguas interiores",0.5,5,2.5,0.328214964551736,0.353351329626801,23,48,"Construcción","Transportes, correos y almacenamiento"
238290,322220,"Otras instalaciones y equipamiento en construcciones","Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados",1,183,253.5,0.379378298645771,0.339396638877686,23,32,"Construcción","Industrias manufactureras"
238311,333120,"Colocación de muros falsos y aislamiento","Fabricación de maquinaria y equipo para la construcción",0.666666666666667,15.5,30.5,0.341061365147419,0.292514006405848,23,33,"Construcción","Industrias manufactureras"
238312,432113,"Trabajos de enyesado, empastado y tiroleado","Comercio al por mayor de cueros y pieles",0.666666666666667,12.5,10,0.368641234810813,0.259832324097671,23,43,"Construcción","Comercio al por mayor"
238312,621610,"Trabajos de enyesado, empastado y tiroleado","Servicios de enfermería a domicilio",0.666666666666667,12.5,7.5,0.368641234810813,0.232976970545668,23,62,"Construcción","Servicios de salud y de asistencia social"
238330,339991,"Colocación de pisos flexibles y de madera","Fabricación de instrumentos musicales",1,2.5,2.5,0.302682285074504,0.302953619380935,23,33,"Construcción","Industrias manufactureras"
238350,325190,"Realización de trabajos de carpintería en el lugar de la construcción","Fabricación de otros productos químicos básicos orgánicos",1,7.5,61,0.303654908447037,0.340412373495601,23,32,"Construcción","Industrias manufactureras"
238390,331220,"Otros trabajos de acabados en edificaciones","Fabricación de otros productos de hierro y acero",0.75,15.5,299.5,0.317537366042731,0.398212905190886,23,33,"Construcción","Industrias manufactureras"
238390,333510,"Otros trabajos de acabados en edificaciones","Fabricación de maquinaria y equipo para la industria metalmecánica",0.666666666666667,15.5,165,0.317537366042731,0.366297202478079,23,33,"Construcción","Industrias manufactureras"
238390,532492,"Otros trabajos de acabados en edificaciones","Alquiler de maquinaria y equipo para mover, levantar y acomodar materiales",0.4,15.5,54,0.317537366042731,0.335355361061331,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
238910,333920,"Preparación de terrenos para la construcción","Fabricación de maquinaria y equipo para levantar y trasladar",0.666666666666667,33.5,31,0.268343355293869,0.293172967499253,23,33,"Construcción","Industrias manufactureras"
238910,532122,"Preparación de terrenos para la construcción","Alquiler de autobuses, minibuses y remolques sin chofer",0.75,33.5,36,0.268343355293869,0.409107451330892,23,53,"Construcción","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
238910,541510,"Preparación de terrenos para la construcción","Servicios de diseño de sistemas de cómputo y servicios relacionados",1,33.5,223,0.268343355293869,0.222155197185729,23,54,"Construcción","Servicios profesionales, científicos y técnicos"
238990,434230,"Otros trabajos especializados para la construcción","Comercio al por mayor de combustibles de uso industrial",0.571428571428571,43.5,467,0.345449400206402,0.360823735766891,23,43,"Construcción","Comercio al por mayor"
311110,621320,"Elaboración de alimentos para animales","Consultorios de optometría",0.428571428571429,76.5,15,0.302543371323378,0.279411880020264,31,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
311212,311215,"Elaboración de harina de trigo","Elaboración de malta",1,8,75.5,0.309068742048311,0.477649529762294,31,31,"Industrias manufactureras","Industrias manufactureras"
311214,434111,"Elaboración de harina de otros productos agrícolas","Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra",0.541666666666667,174.5,431.5,0.431924292412454,0.36906423875276,31,43,"Industrias manufactureras","Comercio al por mayor"
311214,466410,"Elaboración de harina de otros productos agrícolas","Comercio al por menor de artículos usados",0.620689655172414,174.5,3582,0.431924292412454,0.432786377818595,31,46,"Industrias manufactureras","Comercio al por menor"
311214,811119,"Elaboración de harina de otros productos agrícolas","Otras reparaciones mecánicas de automóviles y camiones",0.590909090909091,174.5,1110,0.431924292412454,0.410291711142462,31,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
311215,321210,"Elaboración de malta","Fabricación de laminados y aglutinados de madera",1,75.5,2.5,0.477649529762294,0.33430233073646,31,32,"Industrias manufactureras","Industrias manufactureras"
311222,313240,"Elaboración de aceites y grasas vegetales comestibles","Fabricación de telas de tejido de punto",1,8,256,0.338831527874495,0.480945593560792,31,31,"Industrias manufactureras","Industrias manufactureras"
311319,312142,"Elaboración de otros azúcares","Elaboración de bebidas destiladas de agave",1,28.5,8,0.465194252632382,0.335975111611367,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,311423,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación",0.416666666666667,109,261,0.34287904438314,0.365650047549237,31,31,"Industrias manufactureras","Industrias manufactureras"
311340,337110,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate","Fabricación de cocinas integrales y muebles modulares de baño",0.4,109,162,0.34287904438314,0.334352649264598,31,33,"Industrias manufactureras","Industrias manufactureras"
311350,312113,"Elaboración de chocolate y productos de chocolate","Elaboración de hielo",0.428571428571429,38,74,0.309772142708805,0.33196108505207,31,31,"Industrias manufactureras","Industrias manufactureras"
311350,314120,"Elaboración de chocolate y productos de chocolate","Confección de cortinas, blancos y similares",0.5,38,385.5,0.309772142708805,0.401764249900247,31,31,"Industrias manufactureras","Industrias manufactureras"
311422,311921,"Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación","Beneficio del café",0.666666666666667,25.5,7.5,0.379021299950637,0.383386584678913,31,31,"Industrias manufactureras","Industrias manufactureras"
311423,311613,"Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación","Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles",0.4,261,583,0.365650047549237,0.389309736331545,31,31,"Industrias manufactureras","Industrias manufactureras"
311511,561210,"Elaboración de leche líquida","Servicios combinados de apoyo en instalaciones",0.666666666666667,436.5,35.5,0.37423584765264,0.288477276435579,31,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
311513,434226,"Elaboración de derivados y fermentos lácteos","Comercio al por mayor de pintura",0.5,286,145.5,0.372177162992614,0.318123407563398,31,43,"Industrias manufactureras","Comercio al por mayor"
311520,321910,"Elaboración de helados y paletas","Fabricación de productos de madera para la construcción",0.558823529411765,670,1397.5,0.457721048668333,0.435012479587601,31,32,"Industrias manufactureras","Industrias manufactureras"
311611,522320,"Matanza de ganado, aves y otros animales comestibles","Cajas de ahorro popular",0.48,577.5,575,0.420490023388317,0.349991563875185,31,52,"Industrias manufactureras","Servicios financieros y de seguros"
311612,339995,"Corte y empacado de carne de ganado, aves y otros animales comestibles","Fabricación de ataúdes",0.25,8,522,0.332247145343134,0.416470908093982,31,33,"Industrias manufactureras","Industrias manufactureras"
311613,316219,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles","Fabricación de huaraches y calzado de otro tipo de materiales",0.444444444444444,583,82.5,0.389309736331545,0.381601887656158,31,31,"Industrias manufactureras","Industrias manufactureras"
311811,326193,"Panificación industrial","Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento",0.666666666666667,81,59,0.325412137316853,0.28301440214169,31,32,"Industrias manufactureras","Industrias manufactureras"
311811,541490,"Panificación industrial","Diseño de modas y otros diseños especializados",0.666666666666667,81,10,0.325412137316853,0.251929220735483,31,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
311812,434112,"Panificación tradicional","Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",0.685185185185185,5426,1564,0.477463450321014,0.455656639681406,31,43,"Industrias manufactureras","Comercio al por mayor"
311820,313112,"Elaboración de galletas y pastas para sopa","Preparación e hilado de fibras blandas naturales",0.666666666666667,595.5,685.5,0.370796504817532,0.468870443097338,31,31,"Industrias manufactureras","Industrias manufactureras"
311820,313310,"Elaboración de galletas y pastas para sopa","Acabado de productos textiles",0.666666666666667,595.5,126,0.370796504817532,0.373206111867195,31,31,"Industrias manufactureras","Industrias manufactureras"
311820,326194,"Elaboración de galletas y pastas para sopa","Fabricación de otros productos de plástico de uso industrial sin reforzamiento",0.666666666666667,595.5,81.5,0.370796504817532,0.265611232220298,31,32,"Industrias manufactureras","Industrias manufactureras"
311830,332320,"Elaboración de tortillas de maíz y molienda de nixtamal","Fabricación de productos de herrería",0.711111111111111,10730,4032,0.525542333482131,0.45263660337214,31,33,"Industrias manufactureras","Industrias manufactureras"
311830,811493,"Elaboración de tortillas de maíz y molienda de nixtamal","Reparación y mantenimiento de bicicletas",0.688888888888889,10730,812.5,0.525542333482131,0.472778144064861,31,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
311910,332420,"Elaboración de botanas","Fabricación de tanques metálicos de calibre grueso",0.428571428571429,870.5,708.5,0.404227321422857,0.362002437677745,31,33,"Industrias manufactureras","Industrias manufactureras"
311921,311922,"Beneficio del café","Elaboración de café tostado y molido",0.5,7.5,38,0.383386584678913,0.357489044500156,31,31,"Industrias manufactureras","Industrias manufactureras"
311922,311999,"Elaboración de café tostado y molido","Elaboración de otros alimentos",0.5,38,20.5,0.357489044500156,0.295272041098628,31,31,"Industrias manufactureras","Industrias manufactureras"
311922,339994,"Elaboración de café tostado y molido","Fabricación de velas y veladoras",0.5,38,120,0.357489044500156,0.392241002336923,31,33,"Industrias manufactureras","Industrias manufactureras"
311940,336370,"Elaboración de condimentos y aderezos","Fabricación de piezas metálicas troqueladas para vehículos automotrices",0.5,48,176.5,0.296601428360725,0.310187234821448,31,33,"Industrias manufactureras","Industrias manufactureras"
311991,333244,"Elaboración de gelatinas y otros postres en polvo","Fabricación de maquinaria y equipo para la industria textil",1,2.5,20.5,0.32554665899587,0.377043504303976,31,33,"Industrias manufactureras","Industrias manufactureras"
311993,711410,"Elaboración de alimentos frescos para consumo inmediato","Agentes y representantes de artistas, deportistas y similares",0.5,17.5,5,0.300223497220021,0.291076208622858,31,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
311993,713111,"Elaboración de alimentos frescos para consumo inmediato","Parques de diversiones y temáticos del sector privado",0.5,17.5,15,0.300223497220021,0.237732973213088,31,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
312111,511111,"Elaboración de refrescos y otras bebidas no alcohólicas","Edición de periódicos",0.6,513,23,0.30235532963274,0.359232771669376,31,51,"Industrias manufactureras","Información en medios masivos"
312112,461122,"Purificación y embotellado de agua","Comercio al por menor de carne de aves",0.625,1348.5,4903,0.384810597510876,0.468795459334717,31,46,"Industrias manufactureras","Comercio al por menor"
312112,722514,"Purificación y embotellado de agua","Restaurantes con servicio de preparación de tacos y tortas",0.625,1348.5,5418,0.384810597510876,0.41770177452269,31,72,"Industrias manufactureras","Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
312113,624121,"Elaboración de hielo","Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados",0.428571428571429,74,122,0.33196108505207,0.406181707101373,31,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
312113,931710,"Elaboración de hielo","Relaciones exteriores",0.428571428571429,74,30.5,0.33196108505207,0.328583853006095,31,93,"Industrias manufactureras","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
312120,322230,"Elaboración de cerveza","Fabricación de productos de papelería",1,10.5,28.5,0.302847889260475,0.263659246098178,31,32,"Industrias manufactureras","Industrias manufactureras"
312132,331510,"Elaboración de pulque","Moldeo por fundición de piezas de hierro y acero",0.4,15,383.5,0.469873181466112,0.368102316598996,31,33,"Industrias manufactureras","Industrias manufactureras"
312139,312142,"Elaboración de sidra y otras bebidas fermentadas","Elaboración de bebidas destiladas de agave",0.5,23,8,0.424536051283238,0.335975111611367,31,31,"Industrias manufactureras","Industrias manufactureras"
312139,314992,"Elaboración de sidra y otras bebidas fermentadas","Fabricación de redes y otros productos de cordelería",0.5,23,5,0.424536051283238,0.365090165465872,31,31,"Industrias manufactureras","Industrias manufactureras"
312141,432120,"Elaboración de ron y otras bebidas destiladas de caña","Comercio al por mayor de ropa, bisutería y accesorios de vestir",0.111111111111111,2.5,125.5,0.395567333564064,0.292274769892042,31,43,"Industrias manufactureras","Comercio al por mayor"
