"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Industria alimentaria y de bebidas","Manufactura metal y herreria","Maquiladoras y textileras","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Construccion","Fabricación de muebles","Fabricas diversas","Industria del papel","Fabricación de material de construcción","Fertilizantes y agricultura","Industria Química","Petroquimica","Turismo","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de maquinaria","Generación, transmision, distribucion energía eléctrica","Fabricación de equipo electrónico y eléctrico","Minería Metálicos"
"016","CUAUTEPEC DE HINOJOSA",2.53605213967237,1.05207543392625,0.336775084966099,2.6010743708244,3.77590477328443,4.34228387287753,0.152777799228905,6.25945777658028,10.3674590130453,3.89951066453688,5.05015446321508,1.95619828854964,6.35452237725467,5.70639825222236,1.45804570079542,1.48909652546693,44.4122866993904,2.41885050634908,15.9697841545694,0.267215837065308,2.74121252810774,1.17226028384022,26.0688119954911,0.17594395211518,0.942962474009484,0.546436215196726,NA,0.0625143071001967,NA,93.6605264684398,NA,0.22898098093894,NA,NA,NA
"017","CHAPANTONGO",9.98104396521133,12.4631691384065,NA,5.89141920575933,2.93544391629592,8.78358581980978,1.89269237060873,6.15877748421439,2.74863023748257,2.1806631198831,4.56606871189779,4.27605537238555,3.86183914898668,0.659318379680634,1.29002559674421,1.47855601160249,13.9230392603491,15.4843857330075,15.5744789177171,NA,5.77491666495813,NA,4.09646976870894,10.0693554771681,NA,1.42782538330599,NA,NA,NA,NA,NA,NA,NA,NA,NA
"018","CHAPULHUACÁN",5.62233703344164,9.73007163913865,10.7951839599889,9.25141155693261,0.68335069780428,2.24724816862005,5.85211099957292,2.54883570077677,1.58878445624394,8.48424078591234,1.06294868151829,16.3545205107696,7.48950209886793,NA,0.237281094923295,0.344197440347015,0.0900329337403322,NA,87.4272935844103,2.10655437696648,5.97687212102227,NA,3.81451740152979,NA,5.16229000068986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019","CHILCUAUTLA",1.3430938583871,10.459933105009,0.082232497531745,5.2056872035582,1.99972012858853,6.83409103750324,12.4797678353496,1.86469336743408,2.22837805258971,5.65115572248392,NA,3.31433343824961,3.38832831889746,118.846869882563,0.173591606468053,1.00724057483543,NA,NA,2.87249102941657,2.73978025769633,14.0747725200858,14.9193418612928,0.31007208927358,NA,1.67851591953212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"020","ELOXOCHITLÁN",NA,33.9070296939863,NA,0.761973216471688,NA,0.238315087639563,NA,0.796552295004342,0.951909672081993,0.156035219711101,NA,NA,0.413983346308583,728.046142199486,NA,NA,NA,NA,72.5163281932607,2.63332897136167,0.818000591614411,NA,4.76839301897188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"021","EMILIANO ZAPATA",2.27545429158949,1.57852711710214,0.073688520532562,1.76925111042915,4.68345705527176,1.38173365381948,1.00648051607527,2.97058002057704,1.51914603167537,1.91163788942296,9.71242715393407,0.601419606928405,2.57104587328355,NA,1.17638767672125,1.09213151381081,4.88771784850069,1.05027555962175,0.160877405948185,0.959029845986502,4.64025149133136,1.61498330519977,NA,4.53538187647065,966.579874698719,122.739506334605,NA,1.85449236271159,NA,NA,NA,NA,12.2265234994996,NA,NA
"022","EPAZOYUCAN",2.97215236082833,6.08155419876492,0.46585220085913,2.15909512026896,12.7888580363537,3.4293110267376,1.44282977813924,5.61649932401193,1.5219786764292,2.3975013076962,3.05928587083817,0.458396107779067,5.90054587387287,NA,1.53657378376695,12.4845273705657,0.145757762228954,299.728842843016,1.58914452277951,0.378931278248578,2.63720041115201,0.122751462455907,0.17154078369254,16.776459346378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"023","FRANCISCO I. MADERO",7.40926349789124,0.603949282711489,0.147387912831176,1.58263406241657,7.84578545077388,3.45800071243611,0.00351252247339228,7.75620088448287,5.31882796868343,3.61221441502554,9.82461985556424,0.102845999227195,4.50318465868556,NA,1.17989498888652,0.964671405734252,0.353733813387906,190.289605061576,11.1146806595063,0.604566947539173,6.98799476005975,0.0122402598476997,3.84869832175332,0.00621980222268881,0.208341918734894,0.596206486371091,209.087273669467,0.0053953758801312,NA,NA,NA,NA,NA,NA,NA
"024","HUASCA DE OCAMPO",0.363650486113225,3.69711502680131,0.0890597109501631,1.21075245400713,NA,0.0705322426620384,709.029239531623,1.40243497686963,0.744872023159933,1.14327685885281,0.0935778737954374,25.685118383789,1.03629015349594,194.575612119375,12.3349263467388,0.0303018059042122,NA,NA,5.1069809573184,3.27138856009854,0.313643015730372,NA,NA,0.12210844451423,0.454467963109931,NA,NA,0.105923135930134,NA,NA,NA,NA,NA,NA,NA
"025","HUAUTLA",12.7023311469791,11.630538344137,5.71630221978822,4.5356386689634,3.98898246696786,4.16885407486674,0.118949457552869,2.92713218778265,6.79691072010893,8.68066200607425,2.58266089290157,8.54838281861876,4.43466446227725,NA,23.4303407583172,6.32452790133223,0.341803508907737,7.69770880312633,3.54256193243327,0.31989524181396,12.0237974398241,NA,14.4815389043402,0.842519421389437,NA,0.201901734951329,NA,NA,NA,NA,NA,NA,NA,NA,NA
"026","HUAZALINGO",15.4243195840921,57.261560664509,NA,8.36148011383324,1.13408039389316,4.81225363685987,NA,0.264376019223528,0.561669677559118,1.86437342302043,1.76405652807241,NA,2.87140540202887,16.3021622688857,14.1763960796583,0.571225828816756,NA,NA,14.6614125665434,3.49601167491855,20.3922698759401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"027","HUEHUETLA",17.9540951692163,12.8317237985785,3.83031229884201,3.54201976813364,2.97018751612386,5.14445302455191,2.36431367260894,6.23167211495592,0.827453374397701,3.85805029061755,1.15502805304451,1.23069619366051,6.5120713703926,2.66848800565674,5.22117680621852,1.03892780709229,2.78278140483463,NA,1.06662888393449,1.01735000338223,32.6645034549074,NA,25.9059696636772,NA,0.62327559723675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"028","HUEJUTLA DE REYES",7.90186759821044,1.81182008764784,2.35953314218579,7.64509365130345,0.727270157802064,4.79046075047862,2.34299500182164,4.55159512776976,4.3201308506372,5.72895600444741,2.39782225423835,8.68221747459412,6.01250809978846,0.014130558544565,4.68848659068343,1.27776026345444,0.787961366120634,NA,0.645148466308776,4.43739671971746,3.12788233843275,1.29112560137357,15.803859506743,229.928820947786,0.976407464784289,0.565817213571525,NA,0.000769239812318505,NA,6.63836930569719,NA,NA,1.71701993336923,NA,NA
"029","HUICHAPAN",2.39804826807144,1.00784186356593,2.08092842713552,10.6902155934927,1.23544362437902,1.82328289428679,2.74269238132937,1.52355038477765,3.99170588516553,2.03100968091446,2.15246717725478,7.83607569656576,3.05677562793159,0.00770800214965805,1.06415170266892,23.9205028821891,8.05198752531217,56.6335168855482,10.5439088831274,1.48768847683721,3.14536946211416,0.181288959275185,0.431021474308987,0.435353088858161,0.405078519168116,258.322659713233,NA,0.00377647627829316,NA,3.62112826022853,NA,NA,2.1073678662645,NA,NA
"030","IXMIQUILPAN",5.90161220911948,2.80368559460932,0.981427884504118,5.321003038429,26.242973440373,4.15924521413937,7.6453518140797,5.18402352233186,11.6666965637126,9.85799623793504,3.70638555801216,6.9318734463695,6.56637086984005,0.0165447616774683,2.15900336871807,1.4565718474344,0.675646367345173,0.00370560736818578,0.640810695213182,4.89013786223855,6.77004860213473,8.15819754873623,5.75819232136671,0.159004063941745,2.51278739590404,0.600458595495491,NA,0.00316639786686168,NA,18.9759115937079,0.0238887239799903,0.304036270023548,16.9801868311752,NA,NA
"031","JACALA DE LEDEZMA",1.07110266584896,8.64162376959766,5.07847784300864,37.5153453211087,2.1706386634046,3.18358889271989,3.41430942223136,4.9982161408248,5.97305452190245,5.08430010997395,35.1946773391492,9.54175228051409,4.48707351318515,NA,0.865233800005143,2.23128706845272,0.0233458239070146,9.87275504759454,14.6775476589914,8.73977918827797,8.79617722770746,0.0442371058786292,1.54549437922903,NA,0.334649522975221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"032","JALTOCÁN",4.20984180722473,3.81284101768287,5.29710036287715,0.992356079679435,0.137569160151747,1.57201428031749,NA,0.970118265443842,0.272532445638206,2.18897696152941,0.855952633812982,NA,1.73731613314011,NA,52.4937558404093,0.433076977779001,165.304847331408,NA,0.444624169564752,0.106020567983772,23.0694437285843,NA,8.11117490009161,162.179647511297,1.03924954219929,NA,NA,44.1443305280738,NA,NA,NA,NA,NA,NA,NA
"033","JUÁREZ HIDALGO",NA,75.7849184383086,NA,0.179166211043238,NA,1.37857784468833,2.35763278817469,4.31532164233434,1.01866077067574,0.667907730429187,NA,NA,1.19568371233348,7.39152113955636,25.710732006517,NA,NA,NA,174.603186723906,6.34047036781523,10.7231788208927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"034","LOLOTLA",NA,3.24738407546868,NA,0.571703485532373,NA,0.708264176837353,1.97361196460814,0.0910159861641313,NA,0.0495248902586886,NA,4.45887254332452,0.0927133615733427,NA,NA,0.0491635760732732,NA,54.0937881834023,0.123228592164444,0.30089051870945,0.0934667202587403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4628.49852257477
"035","METEPEC",3.98257537856414,1.07491895644577,0.0390140561441983,0.811378889390851,5.46473775327663,1.22348659341237,NA,1.57276024631834,2.20581041060112,1.13178529445996,0.163973243710745,0.0982774410373366,2.97301809204391,288.578435602833,0.0823581051796674,17.5877831649991,0.499993770107462,239.420166752647,8.94878457028303,NA,3.24143411364391,NA,2.35374972431031,1.92569730721999,0.796348357269301,1.84589989238528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"036","SAN AGUSTÍN METZQUITITLÁN",1.25635286466127,12.0339655590549,6.51065086017875,5.35614761695634,0.207841362056579,3.21825148473087,0.23824055780386,3.10091720348023,2.57341083221223,9.31819378120214,1.29318490475168,0.193767745808732,2.7036966723154,0.746918743300262,13.1528241061758,4.02419811151759,0.0273835493819893,NA,0.262400099633517,2.5628371046479,9.75226721006079,NA,1.16018684823169,NA,NA,NA,NA,NA,NA,NA,NA,922.924006731135,NA,NA,NA
"037","METZTITLÁN",5.83267576486183,12.0080269190905,0.200875735153438,15.2053497177242,2.17105436408806,5.97814383182123,1.86921218065803,5.07520531692535,2.98679443814618,4.88884644262707,4.86297286147056,5.62234776341682,5.79088916945287,14.5726079289156,3.16809295764661,1.0935400481399,0.0317823458139861,NA,5.11950437282095,0.185907636526129,4.74723825688481,0.0602231475078535,1.34655515634473,0.12240788067814,1.82232966513352,0.117335519410931,NA,NA,NA,NA,NA,NA,59.2526941741063,NA,NA
"038","MINERAL DEL CHICO",NA,6.49224213362506,NA,2.27868323620737,1.55615402272824,0.183423402778172,265.494762792765,0.816231431295908,1.20423083110538,13.4026619158419,NA,3.2642589607578,0.790492393943826,251.040368161774,1.21577887610208,0.783820420656365,1.8452399510442,NA,0.491161824778929,1.19928284201119,1.49015042928099,NA,4.8861980352911,0.789648417716362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"039","MINERAL DEL MONTE",2.10365138699931,1.30839640209992,3.59069679089651,1.60664726571352,10.758301214766,7.74234442222356,69.9284342409493,6.00024848025459,4.17216483408879,18.4000706270761,2.16532336976914,0.324446896004944,4.0321254199331,NA,4.09316810438066,0.701161565329328,0.0950773044271783,14.9109059438276,1.18171793900992,0.171649732539096,7.46630674232183,0.934710377942324,1.24328315261664,5.53797970978044,0.105160553603142,0.02708416246445,NA,NA,NA,NA,NA,NA,NA,NA,17.1861013910904
"040","LA MISIÓN",8.72836876753461,94.0252712377634,NA,NA,5.77581698328234,6.1271441674919,6.62059681602553,3.02952233153791,0.715139173578356,3.54603358460991,NA,5.38471758450923,5.78889277349569,NA,4.51248152685758,NA,NA,NA,1.82299487561296,4.45125489217528,7.52808536547365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"041","MIXQUIAHUALA DE JUÁREZ",6.63450229797279,1.37334959191609,2.94663049052749,4.90138032472925,3.68902470681239,1.70781705784856,0.537009594394236,4.18988183538546,5.42800195944046,3.64966225201201,7.10489533437366,1.91118798041259,4.74672005210068,NA,1.71285228615653,3.83357850755567,0.313897952793769,21.8272105879988,1.6362640955995,0.240599760548617,3.6796404321762,2.71309770617954,1.53166807812912,0.121289567094212,2.12849246303905,0.400990599912041,NA,0.0580602877796445,920.357098483483,2.05887340416909,0.00632790571641931,0.0805364427456371,NA,6.08203748828373,NA
"042","MOLANGO DE ESCAMILLA",2.768564245978,25.7029128045632,1.8236412655286,44.1880921335176,1.83203996269107,11.3866086115058,2.09999693185069,3.84375474174969,5.6709014009342,4.49908662608498,7.66463175652039,1.09311140085551,5.203723623108,NA,2.06110182807605,1.8086519804309,3.55922260696914,NA,0.947385877616684,0.90361609395233,4.95143450439199,NA,5.01102974916764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"043","NICOLÁS FLORES",23.939485031166,41.1146527314731,NA,7.29985908936602,3.96036441334667,0.663611658775542,4.53961337438417,8.30913615579516,0.122589225984284,3.93854009980971,NA,NA,1.82898889036348,3.55808677993402,0.773530017769668,1.99479900773548,0.130446646195031,83.5632523981816,1.2499918283401,3.05213816863152,15.1695491434996,NA,1.3816916244151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"044","NOPALA DE VILLAGRÁN",0.555571436304736,8.40947697045874,NA,0.648498442953766,3.30874086605262,1.50057801024355,0.948170592413433,2.14258702841625,0.284496814642873,0.902837643209715,NA,5.76152521032691,1.44957966073261,22.2090170457886,1.9416410959741,248.054100648354,0.108983442950462,NA,249.820591065484,0.283327863392144,0.479171917515373,54.6430785728761,1.1543532525891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"045","OMITLÁN DE JUÁREZ",16.9477469414383,24.5213274652041,NA,4.06552191478485,37.9688945885899,3.64934793213925,4.6278420256933,6.69284071749759,0.499887127047902,7.76286518086988,6.28005523531504,0.418217118932074,4.79263466428669,NA,3.1542551571193,0.225952053609311,NA,NA,38.0813222385973,NA,6.87305491532631,NA,0.626020082786755,0.91052836547915,3.38883992224552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"046","SAN FELIPE ORIZATLÁN",10.6477524484841,3.21436774661354,1.66891811392438,7.76341642084022,0.479496135282663,6.29213080465204,0.244279099542681,1.94062152572335,6.58709477030526,6.62933808565582,0.517954099017685,6.45508271234415,5.93176688125614,0.844350119471075,36.7161819962911,1.13379179317359,2.14969308163436,NA,2.58558009954047,4.27181056792262,18.8724920483844,0.0133008030394039,76.1339785164538,0.108139356957952,0.100619317288435,1.65853212026946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"047","PACULA",13.4780025974395,69.0928729681929,249.839527440999,1.98888421979184,2.22969716267508,0.622044327672568,NA,0.519785425368679,0.276072422457419,1.13133163675347,NA,NA,0.980108303356125,NA,15.677990763146,1.12307788461727,NA,NA,28.8255666674636,6.87345214168232,2.1351255310202,NA,3.11158628157342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","PACHUCA DE SOTO",3.20613221207659,5.74017891535546,7.15502250107474,8.02847114048766,8.1257859749232,7.58264786505848,1.68692684250582,4.15302493568755,4.43973796275497,6.22853666333538,6.42603840426942,13.2405303555959,3.91233273902656,NA,0.697998429425421,0.713284723491086,1.07263397799214,0.0268919084252326,1.05922942923297,49.116573956898,1.63741563241711,47.7031871466384,1.06552845859887,0.203814860382807,2.87366515117662,0.139661459877268,NA,0.0997344580215023,0.0181283698825101,89.1866169684083,0.00507706015922499,0.299295011807554,0.588799913153598,0.0576535093508219,1.58275657519108
"049","PISAFLORES",13.2015525715284,28.6195096886944,0.0898089497265567,6.25350359008147,NA,3.27000116729302,1.11261921072747,4.58211601636001,3.00455383773358,9.97313999119156,1.50984196531522,8.69632439481117,9.50550120932767,NA,1.70626848187371,4.40016883169686,0.0319713227894105,NA,3.13714662930271,0.748052153378519,4.36339543783941,NA,21.6729877947763,NA,NA,0.472132773043984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"050","PROGRESO DE OBREGÓN",4.76133556607286,0.37459536598703,2.77573070904165,1.78265134614156,1.79258968185675,3.70942224700369,0.513694148139219,3.5549435230829,4.88080517884028,4.56127167475192,5.65610396636623,9.88308662163168,5.10096005278378,0.231075778701829,1.27607480421892,2.57695449752901,0.0664181645218567,7.17709847040136,29.0594457761114,0.507436899088242,3.86225498960297,0.00256843329197574,2.27934511733638,0.0835284076490168,3.28366239271299,26.0860748528333,NA,NA,NA,117.414892418601,NA,165.344017120176,44.5770704497023,NA,NA
"051","MINERAL DE LA REFORMA",2.39671553375674,1.37280340736057,3.81900326971814,1.25744008419466,1.28571464180463,4.0372046925364,1.38290784850117,5.42043121377228,4.60050147738896,4.81103670346571,9.77539102086915,5.92546293065111,5.36193207971159,NA,22.7186758963156,4.25632018433632,2.41339370090119,NA,0.500574649479967,10.6449079004386,2.10953228830791,21.8053524909903,2.09830709570467,34.1989624396344,1.4022165696543,8.12000799306317,NA,3.54008361212672,NA,19.1576418151259,6.64359532654305,20.0905424591135,0.137642792806095,0.00266223537728046,NA
"052","SAN AGUSTÍN TLAXIACA",3.37090565753186,0.752863403327713,9.11173466522633,1.34741777450213,46.7451274223944,11.1523738702993,0.0315664420007404,4.71475048960539,3.71318801932437,2.21129787660291,3.62565290940716,2.31706722204533,4.34010985275292,0.253351371243874,1.98283417509552,5.11338351986534,100.101120879027,NA,NA,0.0212232043860834,12.4176357407811,0.893484204631565,1.62369553370308,0.125766685370179,5.41104348394413,0.0535800628040465,NA,80.7139411880666,NA,NA,NA,NA,NA,NA,NA
"053","SAN BARTOLO TUTOTEPEC",2.08048650688526,8.15958433162112,0.861090339445529,49.6635467339118,2.15112311145937,7.26773707048676,3.55067952532307,3.93151145733337,3.07893304859889,5.47652852101908,8.99956706624345,0.721966878827464,6.18720540179409,2.78297397529988,2.42008027539582,1.56024123857508,0.102029445592289,NA,7.30440723879079,40.7847364151101,8.79799413995345,NA,1.92123817368981,0.174649134876658,NA,0.167411990485365,NA,NA,NA,NA,NA,NA,NA,NA,NA
"054","SAN SALVADOR",5.9582545177277,6.48809906725069,11.292072098788,3.7608018246502,16.3497100099887,5.91112075333754,NA,8.78112315507303,11.8519479463046,10.3002373002488,10.2201992213832,1.09361894582135,8.20214800961088,2.92748989135939,3.66588235166661,3.21687423932741,1.64924022938337,0.268567983098119,2.76613733212728,1.60717449588305,7.02059738643591,0.130157518734877,1.63701434496143,0.0661386305846264,NA,0.253591861235801,NA,0.0573720448697706,NA,NA,NA,NA,NA,NA,NA
"055","SANTIAGO DE ANAYA",3.3872580426883,3.6322907200667,NA,1.12464321376355,0.249049749930725,1.71968036710585,0.0713690368910495,1.75626362147962,2.49774600921916,1.21437704261887,4.74559699156849,7.28134604162799,0.895460356228128,NA,0.19457548587217,0.282249136675332,1.65409545049072,NA,5.28549710416987,NA,3.504425354285,0.0621757983930307,0.347553828513644,0.505507136422565,NA,2422.06748776973,NA,0.43850285160827,NA,NA,NA,NA,NA,NA,NA
