"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Industria alimentaria y de bebidas","Manufactura metal y herreria","Maquiladoras y textileras","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Construccion","Fabricación de muebles","Fabricas diversas","Industria del papel","Fabricación de material de construcción","Fertilizantes y agricultura","Industria Química","Petroquimica","Turismo","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de maquinaria","Generación, transmision, distribucion energía eléctrica","Fabricación de equipo electrónico y eléctrico","Minería Metálicos"
"021","EMILIANO ZAPATA",2.50422634168277,2.13027342094439,0.16361829322101,2.32671210224029,6.83025659800015,1.90361711431246,1.63479322594221,3.88632312004084,2.07658222688731,2.38552482359149,13.8490017331701,0.702944076080733,3.40062078949285,NA,1.70539828198658,1.63429369469453,6.42167932413038,1.68601131657153,0.235613975919173,1.09418052351975,6.27056258617606,1.45554532814767,NA,7.23479675892072,1164.64160491649,0.0521024651038021,NA,2.31091996913769,NA,NA,NA,NA,NA,NA,NA
"022","EPAZOYUCAN",3.15979158428857,6.55230973461397,NA,2.38337165359513,0.572477505943547,3.86822764339623,1.87097976205104,6.25081241169479,1.66094293775295,2.68871332147664,3.48262963669447,0.42774077276264,6.40867812279866,NA,1.77838304577332,2.66286788139729,0.152887054807766,384.133601750242,1.85808648228532,0.345154744237985,2.94375798308976,0.170711550065146,0.222005683032029,21.3653159368801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"023","FRANCISCO I. MADERO",7.40369719295003,0.555306564708229,0.18594748361639,1.43572176400396,8.58597617773005,3.66620263708259,0.00428113914259777,7.50250074986066,5.27291636552784,3.4981246518534,10.5120937286733,0.0400895195032435,4.38028471330966,NA,1.28351658733171,1.08322168593461,0.325574574282978,229.221349413959,5.94701976044302,0.51758780015836,6.74294844261571,0.0159997466960282,4.68162702378971,0.00744512209841124,0.188370975059791,0.962749623042214,215.008988339327,0.00504503677832325,NA,NA,NA,NA,NA,NA,NA
"024","HUASCA DE OCAMPO",0.336448906144933,3.46649341094482,0.0879300642489341,1.16311573450296,NA,0.0692373472835722,800.13951227167,1.35831678814658,2.34324749960588,1.18991503065089,0.0927060298533579,18.9540345160096,1.02440904076018,191.375074425917,12.4238451496259,0.0315041518827933,NA,NA,5.19654085300728,2.59318261858114,0.304678751590155,NA,NA,0.135332557280228,0.380453812356648,NA,NA,0.0917053769915991,NA,NA,NA,NA,NA,NA,NA
"025","HUAUTLA",12.0379586658033,11.1702193822078,5.78103714763032,4.46313980637729,0.969327019037444,4.19183220340679,0.137498672967568,2.90399014539402,6.61210524906204,8.67801788566739,2.6208168057845,7.1105916588612,4.84153168335994,NA,24.1731108144698,6.7353762689971,0.319593241974127,8.79421922132063,3.69234291445591,0.259742622288642,11.9641725169378,NA,16.7068073773775,0.956469177492689,NA,0.309209280892481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"026","HUAZALINGO",14.6507464171717,55.1200223461209,NA,8.24649732228941,1.17971532761389,4.84975751650216,NA,0.262880989638953,0.547637892246522,1.86803460293978,1.79418034776723,NA,2.8681065425425,16.4611801234313,14.6589915983483,0.609713632118554,NA,NA,15.3159771723874,2.84506788789955,20.3371880613771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"027","HUEHUETLA",16.5187598034848,11.9644127291715,5.22373429370279,3.38374417102636,2.99279815181502,5.02193283738998,2.65329557422599,6.0020815985925,0.781477038397498,3.74438137833856,1.13790579454479,0.559035848958837,7.05542147427781,2.61000409892017,5.22958030404796,1.07414674813,2.52606581218388,NA,1.07930059014684,0.801955609062628,31.5545197106203,NA,29.0150351311884,NA,0.518869039073869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"028","HUEJUTLA DE REYES",6.55935630181579,1.54880053664044,2.7674160068591,6.56004462421732,0.661160477342462,3.98831011995052,2.37229918426631,3.9552913842518,3.68118081737744,5.00407674641604,2.20368395167099,11.1229372502647,5.21886702424854,0.0124696085885935,4.16491081073375,1.19191472235359,0.355185950125541,NA,0.588987804094361,15.595644209542,2.72617342417717,1.05544358814747,15.9699650919411,228.63700753804,0.733375307062942,0.759015565112083,NA,0.000597533487568843,NA,6.52280273110248,NA,NA,42.1989324968842,NA,NA
"029","HUICHAPAN",2.66980000520621,1.0579015725434,1.69865090845932,11.4009398094112,1.40140278573968,1.98197773126272,3.02357244492577,1.65196410881543,4.31353882542654,2.21906830837984,2.57891613945955,7.12379449061577,3.16202658762275,0.00848719629376605,1.29702983733937,28.2171276507196,5.54749249279588,70.7131728940492,12.010945713209,1.32019603135201,3.42061081733332,0.245629553045907,0.543461322796156,0.540161556471314,0.379632454263164,171.296591058462,NA,0.0036602958052436,NA,4.43961867536247,NA,NA,17.8555781214361,NA,NA
"030","IXMIQUILPAN",5.66162103835455,2.73075420051989,1.00473072097563,5.35792249828863,27.5716534839522,4.5918557291554,8.94610983995393,5.20619554956975,11.4888565099976,9.97601405966065,3.80733055119884,8.19711652301654,6.61271506427654,0.00164775525565264,2.25479970004876,1.60964347488727,0.639500998343361,0.0042854449522753,0.676106386430484,4.72450266466123,6.81920132136794,10.3904166279516,6.72458715005708,0.18272585101724,2.18117037683929,0.930885458576987,NA,0.0028425272335287,NA,21.5483557591197,0.0430042227423209,0.329975322966715,1.98179190077347,NA,NA
"031","JACALA DE LEDEZMA",1.01308927353781,8.28332000263438,3.43139716781633,36.8432717999459,2.24845290044973,3.19485665112523,3.93900123566332,4.94897243841612,5.79925053446806,5.07278050902528,35.6445770775006,6.91331946607869,4.84113316690797,NA,0.890911601611264,2.37157245583487,0.021785998806403,11.2569664276157,15.2681098287177,7.08244320086152,8.73538772494858,0.054733369472832,1.77948109981771,NA,0.286398372334915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"032","JALTOCÁN",3.98552978398697,3.65814947682653,5.35155070645916,0.975484654176469,0.142633326686733,1.57904515037268,NA,0.961453643278495,0.264848349639811,2.1860482831566,0.867700556864366,NA,1.72960194737922,NA,54.101891623824,0.460733416145496,154.403636398509,NA,0.462944051929506,0.0859956397958924,22.9313172632817,NA,9.3478854360972,183.923945884559,0.890233314287154,NA,NA,39.1078769119129,NA,NA,NA,NA,NA,NA,NA
"033","JUÁREZ HIDALGO",NA,71.9693993926555,NA,0.174325675578899,NA,1.37063461761627,2.69473094194599,4.23320382440549,0.979853119522217,0.660218013969207,NA,NA,1.17824598031492,7.36323167339398,26.2283871332732,NA,NA,NA,179.945067998837,5.09049626528753,10.5503719153797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"034","LOLOTLA",NA,1.88968691946973,NA,0.340853059730631,NA,0.431496013249474,1.3822675895233,0.0547097583931833,NA,0.0299975323954803,NA,1.65100188920051,0.0559826033804792,NA,NA,0.0317228012075446,NA,2.227459451641,0.0778198480107312,0.148026086797838,0.0563497941628878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6113.15912846115
"035","METEPEC",3.7320265468047,1.02081938767809,0.0390142251076784,0.789472576011471,5.60828000588521,1.21645966612888,NA,1.54286038712618,2.12181579117134,1.11877574815804,0.164533209360502,NA,2.92971451404295,287.479323107133,0.0840178544713449,18.5206470248619,0.462271337169415,270.462987485515,9.22273929183128,NA,3.18925699293805,NA,2.68503737176346,2.16167492167997,0.67522346560945,2.79532247890375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"036","SAN AGUSTÍN METZQUITITLÁN",1.1915560586804,11.5665563272418,6.5894385517419,5.27458150188397,0.215881023310866,3.23847539826448,0.275603777435613,3.07876400884696,2.50536349351983,9.32251003775209,1.31329815054164,0.161300862963313,2.5885971027023,0.75307498486489,13.5802066324532,4.28890602189185,0.0256238414029608,NA,0.27370453903708,2.08252330931708,9.71135959130856,NA,1.33949197405868,NA,NA,NA,NA,NA,NA,NA,NA,990.272518558249,NA,NA,NA
"037","METZTITLÁN",5.69962815912825,12.5054912314779,0.209472650864669,15.4279323696976,2.32342699168101,6.19816063291438,2.22794217379221,5.19177293876399,2.99600682076421,5.03945256753652,5.08839006201921,12.655484652988,5.95073995738062,15.1383306926146,3.37024230298318,1.20081944932037,0.0306419423033886,NA,5.50201494842687,0.155647425394867,4.87069926638377,0.0769823208180681,1.60181430799113,0.143287962940528,1.61127382386372,0.185289684284585,NA,NA,NA,NA,NA,NA,7.04420924403306,NA,NA
