"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Industria alimentaria y de bebidas","Manufactura metal y herreria","Maquiladoras y textileras","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Construccion","Fabricación de muebles","Fabricas diversas","Industria del papel","Fabricación de material de construcción","Fertilizantes y agricultura","Industria Química","Petroquimica","Turismo","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de maquinaria","Generación, transmision, distribucion energía eléctrica","Fabricación de equipo electrónico y eléctrico","Minería Metálicos"
"011","ATLAPEXCO",5.36686201934379,7.22278545986749,0.512384671392201,8.80346532525768,0.0389059355534469,10.2314104620862,0.797382291294001,2.19529450758761,2.1739643852165,5.73946642458301,0.0595840776354238,2.59402455104387,2.044256709168,57.7637359417883,2.5381576098467,2.9605588563239,0.0188027141117411,6.25952296800866,29.579531255311,0.0943576192469222,3.36910031433933,12.894680392415,0.967253653698893,0.0863402098360253,0.243519723708615,0.0887150115084626,NA,NA,NA,NA,NA,NA,73.5412632205713,NA,NA
"012","ATOTONILCO EL GRANDE",1.47369497467348,0.838038477987659,0.216593484074913,1.54481308113443,0.211026987661582,1.02118504674292,1.75771759910237,5.00669542822244,2.37576460893228,1.18125873247462,1.49392665864832,3.66879111988088,1.64303936044651,18.0906165193136,1.01658825019554,0.937841268856158,0.423387385250469,NA,0.547221938233779,0.0719716810334048,2.47677927142306,0.273207585624618,1.00419633067342,0.117077986537141,0.51596033202607,1.51605851683801,3748.73067676747,NA,NA,NA,NA,NA,0.353325243738477,NA,NA
"013","ATOTONILCO DE TULA",1.80445008127304,1.02719922220782,8.12292610486995,1.34073933890746,1.17228842277079,2.04009413695113,0.119153968279593,2.36936332001042,15.1623650574635,2.16618263506007,2.16681254709348,0.590304749609908,1.70029797129692,NA,0.362969284209386,40.2073249976138,0.00158046540440187,20.3702670916638,9.51523705207076,0.225599888905287,2.5254900404309,27.273139781212,0.652679800127855,1.06840966642924,0.770001781393909,484.635042316925,NA,1.41068405464467,2.23466334409282,NA,3.39205618689848,NA,0.155745116367483,46.2254498676816,NA
"014","CALNALI",17.224397903518,10.5444749064118,4.70953908663876,5.05025113287181,0.295537618643274,11.6193492705867,4.63745383098707,6.00332973966549,1.22830570975008,1.46111879128782,2.82883192547162,0.983453592041853,4.66768241487982,25.8498334008828,2.79046080744539,8.78477495830588,0.223170854008432,NA,6.34419107693319,18.6429327649688,3.63187185034809,NA,13.8912933214678,0.163964570219921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"015","CARDONAL",2.29902788122262,3.6734412900983,NA,0.0969110869179385,0.266661092489533,2.78703164512757,1221.49800693687,0.259200124608576,0.0692681155060592,1.17421152835554,0.102097244361443,0.201215839955791,0.123366614813864,3.73185375019058,0.205535442770114,0.140914277491864,0.128873710797093,40.8840735545121,51.5187893227707,1.45513498953631,0.433323271140725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.954963396305,NA,NA,NA
"016","CUAUTEPEC DE HINOJOSA",2.41146410644274,1.01972962461033,0.305278215590943,2.56331540183378,3.93331522679825,4.40838327322807,0.177846365083624,6.16500141171612,10.0698755397924,3.89815056259711,5.1795029451139,1.51794973760152,6.2663148926721,5.78713202831176,1.4984212115739,1.62739104053481,42.4255795577319,2.78826034228926,16.8267608588871,0.218993887865318,2.72569828878561,0.0712127700363476,30.2362220888107,0.200386342745875,0.813863653504072,0.667109526680415,NA,0.0644523543031162,NA,103.078993620677,NA,0.247054168778502,NA,NA,NA
"017","CHAPANTONGO",9.44927377555912,12.0272540588568,NA,5.78054841402557,3.04446753440087,8.87836146918916,2.19363625192616,6.03935862142567,2.65807931102952,2.15206253906457,4.66257364969591,2.29727961598541,3.82351632749615,0.66572725089908,1.31996052357215,1.60881716546021,13.2421510167414,17.7712556554786,16.3386000185245,NA,5.71716379238999,NA,4.73059621932804,11.4181380247926,NA,1.73553192147557,NA,NA,NA,NA,NA,NA,NA,NA,NA
"018","CHAPULHUACÁN",5.34720517574404,9.4328199085735,11.1177296603814,9.11894564744327,0.711981503392908,2.28191528837844,6.81372571594492,2.51087825942915,1.54349101858117,8.41137128753136,1.09039303565572,12.0366436272174,7.44919296000116,NA,0.24390082087224,0.376239211358217,0.0860227653615595,NA,92.1373801826423,1.7267514237181,5.94424068798017,NA,4.42520338302087,NA,4.45642898764645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"019","CHILCUAUTLA",1.29815851065693,10.3054224936627,0.0860678455404916,5.2146610388828,2.11741349295752,7.05246000304814,14.7669222239458,1.86682079532726,2.20008462479433,5.69380359333383,NA,0.177527516936501,3.42494145373766,122.514586440205,0.181338590468024,1.118925110994,NA,NA,3.07651399613748,2.28236064257331,14.2257507695772,19.4938623273722,0.36556760204668,NA,1.47258864074455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"020","ELOXOCHITLÁN",NA,32.4572878577758,NA,0.74160612381451,NA,0.238944476984594,NA,0.774809761422305,0.913128377138602,0.152747260679681,NA,NA,0.406570743101176,729.196443179933,NA,NA,NA,NA,75.4608349547235,2.13137192712931,0.803291211295699,NA,5.46213782299919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"021","EMILIANO ZAPATA",2.95299059895037,2.08814920823831,0.161804241133946,2.37963352330198,6.65848747478548,1.91450627519924,1.59904777735645,3.99308951766147,2.01382915367433,2.52698009542568,13.5951036089241,0.692053440424939,3.35866356255034,NA,1.65000236406571,1.6289784307577,6.37238638572686,1.65233794911083,0.231349122012724,1.07268756829697,6.29720623779132,2.83327580523564,NA,7.0498351333531,1138.58725085221,0.0403416240155105,NA,2.60949060452129,NA,NA,NA,NA,NA,NA,NA
"022","EPAZOYUCAN",3.15716249252508,6.5850030428271,NA,2.37697325386917,0.572179608974552,3.88929828511849,1.87630347357798,6.17967192239264,1.65144298891159,2.65478016539445,3.50515095011262,0.431752527339208,6.36804656346915,NA,1.76408471407176,2.72126120452506,0.155546263532256,385.972241954666,1.8705447979959,0.346923322344387,2.92941870491217,0.176270407412797,0.222267988113419,21.3450573879796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"023","FRANCISCO I. MADERO",6.94389485039737,0.576957865289963,0.149577425533848,1.53721727974434,8.05526106350803,3.46012417299708,0.00403003972453263,7.52923732950176,5.09182174553952,3.5289496566971,9.93126681493991,0.0593500524271195,4.41513885558291,NA,1.19512024737669,1.0390918725272,0.33304789794644,216.194594046194,11.5426077537666,0.488337046134509,6.94234080445506,0.0155076360777645,4.39972598037264,0.00698193535046284,0.177230872342405,0.717397463063852,202.771176106289,0.00548259974989449,NA,NA,NA,NA,NA,NA,NA
"024","HUASCA DE OCAMPO",0.335970055780369,3.48172843526604,0.0890991928327837,1.15930687198512,NA,0.0695732998470168,801.941454745123,1.34206322432301,2.32846647641957,1.17420241677918,0.0932503286587329,19.120483059937,1.01731190661277,191.727095451557,12.3166644917884,0.032175948457299,NA,NA,5.2282878462211,2.60492789062895,0.303015238590924,NA,NA,0.135124235587507,0.381113464735614,NA,NA,0.106106983672892,NA,NA,NA,NA,NA,NA,NA
"025","HUAUTLA",12.0426084868162,11.2396422166295,5.86851755518252,4.45658546352449,0.970003924069895,4.21980459480348,0.138058046023966,2.8744404417371,6.58230275737464,8.57894392594211,2.640981275994,7.18603289318887,4.81670193093071,NA,24.0079950766015,6.8914672439194,0.325548485156552,8.84708672713351,3.72163211529421,0.261391880565862,11.9204112245655,NA,16.7469419495767,0.956727395100146,NA,0.245760584865282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"026","HUAZALINGO",14.6510517202879,55.4423333298675,NA,8.2313790457521,1.18010792063767,4.88033693227856,NA,0.260110981429006,0.544970403314819,1.84603331954647,1.80732427998955,NA,2.85235518473327,16.515308356933,14.553544454217,0.623615741788839,NA,NA,15.4318308265384,2.86208703792346,20.2553991680439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"027","HUEHUETLA",16.5253209921467,12.0389030381449,5.30283937811771,3.37881190009523,2.99492082712001,5.05549979836001,2.6641188448357,5.94107203094678,0.77796321858463,3.70167351199903,1.14667333233718,0.564973225193789,7.01931451900742,2.61957191051652,5.19391613588076,1.09905189162823,2.57316419083675,NA,1.08787394061241,0.807056515670712,31.4394464954889,NA,29.0850554774204,NA,0.520716242318132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"028","HUEJUTLA DE REYES",6.54972196165212,1.55553646793508,2.80408399868454,6.56753776855101,0.660395309232645,4.00747935714952,2.37753324152365,3.90778428488827,3.65779337496797,4.96240699544155,2.21652119578995,11.2201037160773,5.20011263501732,0.0124919757731385,4.27214196063931,1.21727566651226,0.361133512850866,NA,0.592559052895871,15.6655668404395,2.71116515036282,1.08911734344228,15.9786446621231,228.274647253263,0.734613367438204,0.602149480118483,NA,0.000691339878842257,NA,6.36862205660252,NA,NA,41.3818100902805,NA,NA
"029","HUICHAPAN",2.68647022340462,1.07070943321839,1.73445232079032,11.4508567872079,1.41059302246424,1.98865042459542,3.05364942676338,1.6447290596846,4.31924052934383,2.20657930876499,2.61397517859227,7.24153153288523,3.16423035962579,0.00856809391289781,1.29571324835646,29.040107437124,5.68395193569861,71.5548216672441,12.1771091522696,1.33635818345282,3.4280552901259,0.255424131620297,0.547956739863301,0.543471137413301,0.383210619588026,136.944316717525,NA,0.00426763436281248,NA,4.36816023883575,NA,NA,17.6450784770933,NA,NA
"030","IXMIQUILPAN",5.66787223629439,2.74969757362347,1.02066651124784,5.32503916756516,27.6107065564031,4.62581458807867,8.98895026892225,5.15691756044532,11.4452804116876,9.86919833360066,3.83937715874893,8.29003007926702,6.58352273064842,0.00165496430311849,2.24100515057143,1.60778414355497,0.651884799323386,0.00431430112174931,0.681958563025128,4.75791311121183,6.79913429171443,10.5918169814199,6.74557867312174,0.182906340050279,2.19048229780006,0.740401846634993,NA,0.00329724795316945,NA,21.0932248731905,0.0430743596113859,0.331317922911091,1.94842494511996,NA,NA
"031","JACALA DE LEDEZMA",1.01258319090367,8.32742060186998,3.48023775004891,36.7565900967121,2.24803073363054,3.21332834243937,3.9515238700755,4.89427635834035,5.76799990252484,5.01042582080123,35.8870203016614,6.9804812508432,4.81204078743047,NA,0.884042699055514,2.42438455441864,0.0221723049990535,11.3146114605786,15.3755962096836,7.12110271057831,8.69572975219828,0.0565344520665412,1.78217647311859,NA,0.287160329900516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"032","JALTOCÁN",3.95933118969367,3.65527691814519,5.39473784637024,0.967275621719696,0.141739937448849,1.57852349938846,NA,0.945049546893921,0.261820362448132,2.14605619933998,0.868293571852594,NA,1.70876056122447,NA,53.3585295723064,0.468131212236428,156.186563112836,NA,0.463370065106602,0.0859396057415725,22.6884917527078,NA,9.30515224627288,182.693694631911,0.887177493999678,NA,NA,45.0160857380138,NA,NA,NA,NA,NA,NA,NA
"033","JUÁREZ HIDALGO",NA,72.3671732365284,NA,0.17395064818499,NA,1.37883752314061,2.70384362636796,4.18726360494999,0.974769702377936,0.652234255596581,NA,NA,1.17140185322336,7.38509014152258,26.0314213577319,NA,NA,NA,181.248452365634,5.11931604572797,10.5045943630483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"034","LOLOTLA",NA,1.89730380117594,NA,0.339613683962237,NA,0.433432501316688,1.3848781925812,0.0540355042890749,NA,0.0295906874699225,NA,1.66489660512856,0.0555745967641937,NA,NA,0.0323875129233661,NA,2.23598579348827,0.0782668809420622,0.148642625124643,0.0560218105844005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6118.10071020343
"035","METEPEC",3.72874720870625,1.02586494846142,0.0395545211077272,0.787316392717823,5.60509991586411,1.22302873800151,NA,1.52522987137581,2.10958131782139,1.10460455346993,0.165589472854447,NA,2.91100394258547,288.165178556253,0.0833384530456085,18.9258975998334,0.470289795092931,271.744858201565,9.28414345385781,NA,3.17357367391843,NA,2.68808428339781,2.15952438306286,0.676763059508983,2.21892245640906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"036","SAN AGUSTÍN METZQUITITLÁN",1.19079251096747,11.6264936056717,6.68228441300742,5.26142823820196,0.215809985994815,3.25673895478319,0.276440886635847,3.04430718730656,2.49151058666333,9.20661630225458,1.32204392744649,0.162844857483281,2.57267751160362,0.755051381928672,13.4735992024003,4.38379522971588,0.0260745141544338,NA,0.275592445322288,2.09359484083947,9.66590455171624,NA,1.34133130644957,NA,NA,NA,NA,NA,NA,NA,NA,992.568650570033,NA,NA,NA
"037","METZTITLÁN",5.70023907961023,12.5797024388215,0.21258313379983,15.4009780818898,2.32440088039454,6.23778075920135,2.23638184727138,5.13751017318658,2.98167100535051,4.98052905931666,5.1261095249886,12.786187579424,5.91857007904396,15.1894205105485,3.34628790841291,1.2283054404538,0.0312042113122204,NA,5.54411215146418,0.156592025619346,4.85152992829693,0.0795638066849725,1.60521439740928,0.143286662577209,1.61654128699476,0.147227785798621,NA,NA,NA,NA,NA,NA,6.91871071267593,NA,NA
"038","MINERAL DEL CHICO",NA,5.95397320272579,0.140275583566088,2.12474709845179,1.5337843793661,0.176193503197375,347.534827490799,0.760648110898278,1.10671431665739,12.5698918907895,NA,2.60405012961911,0.743773386665188,240.890063467771,1.18220115497077,0.810512383448529,1.66782895113725,NA,0.489666159049733,0.929962487833562,1.40197153542796,NA,5.3623031399392,0.850945127484243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"039","MINERAL DEL MONTE",1.88176437660924,1.19301621228082,3.47813387892802,1.48949367788448,10.5426616264393,7.39439198441556,50.20199729795,5.55948483058785,3.81225622095287,17.1575315969893,1.69223258182715,0.257337570486633,3.77200108451275,NA,3.95722919667959,0.720868452992624,0.0854417937392126,16.1695216466109,1.171343177811,0.132337150402258,6.98408875200801,1.13030436234203,1.35657929129935,5.93354149749871,0.085384483414132,0.0311058394505762,NA,NA,NA,NA,NA,NA,NA,NA,35.4533800286441
"040","LA MISIÓN",8.38750993647172,92.1000972029842,NA,NA,6.08034862580953,6.28632124247441,7.7885967946554,3.0154210448645,0.701971824981828,3.55211200281367,NA,4.58808011526587,5.81757205610768,NA,4.68657476550115,NA,NA,NA,1.94117308621567,3.68663040973868,7.56479120938439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"041","MIXQUIAHUALA DE JUÁREZ",6.12705080936857,1.29282507925918,2.71797602637551,4.69124580720849,3.7322419779471,1.71017165759462,0.607137834989949,4.00791728659432,5.12049893997525,3.51349754404982,7.07720240328722,2.00439304550882,4.58927897536566,NA,1.70963419729654,4.06905856894887,3.11692023635583,33.7934339071958,1.01650055299406,0.242376519446494,3.55353800715516,3.38715783617471,1.72540660759954,0.134164535387396,1.78422602363231,0.475458229734969,NA,0.0581378620503586,912.920566588437,2.20071461583511,0.0109718440647862,0.0843928643129138,NA,NA,NA
"042","MOLANGO DE ESCAMILLA",2.63840431602367,24.968049589992,1.88192470307999,43.6434070631844,1.91265562470533,11.58562977031,2.45000811378248,3.79416535284407,5.52036750712382,4.46945885499144,7.87841467442011,0.519567281496411,5.18617622677165,NA,2.12288438673003,1.9810169775521,3.40756319761256,NA,1.00044334975503,0.742194746869939,4.93435317885145,NA,5.82501953958944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"043","NICOLÁS FLORES",22.8677744445168,40.0332874522388,NA,7.22686972756854,4.14437783001692,0.676801969272783,5.30872321131308,5.70921399394039,0.119616351289556,3.92182502273076,NA,NA,1.8271174620377,3.62496919844109,0.798594692186492,2.190053307432,0.125182620595571,96.7667378520722,1.32310747258619,2.5128146884099,15.1528463267928,NA,1.60991847282116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"044","NOPALA DE VILLAGRÁN",0.490068956351906,7.56139284086163,NA,0.592860989517241,3.19738648906296,1.41323495862462,1.02391966696953,1.95762542639278,0.256344405448478,0.830177173081834,NA,3.47424258618796,1.52655332077385,20.8941789373612,1.85108512466154,251.483873508213,0.0965783613788272,NA,244.188027955943,0.215403991296592,0.441998800726617,32.3784870450471,1.24205171068349,13.2531030913552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"045","OMITLÁN DE JUÁREZ",17.0204115540682,25.1025358591351,NA,4.23156529059382,41.7735261772827,3.91301820289279,0.63220251959306,6.96213464532021,0.512813195140932,6.9484158345118,6.80271613313149,0.372415710485401,5.03360017321997,NA,3.42369493223709,0.26080795021505,NA,NA,42.3788295818787,NA,7.21805771029103,NA,0.766884596799465,1.09527384887263,3.08918388742954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"046","SAN FELIPE ORIZATLÁN",10.038193880615,3.08893470516919,1.70376130967379,7.58537697443515,0.495219618753634,6.33335579758516,0.28193309829511,1.89501355371955,6.34337954741743,6.51495840769896,0.526683492981461,4.93299686877181,5.77136401888143,0.84898279998258,37.4106539217273,1.22850630437974,2.0359922373825,NA,2.70106156285475,3.47101743997579,18.6054138457736,0.0169512747759896,87.5507401342026,0.122110376075786,0.0861020754420353,2.00750467286374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"047","PACULA",12.6173964206677,65.9315060958589,253.268659448409,1.92965810391886,2.28667893000354,0.621733197169904,NA,0.504013480711881,0.263995418754195,1.10402266691816,NA,NA,0.959543318582494,NA,15.8626144431938,1.2083716685814,NA,NA,29.9020469105546,5.54582679346771,2.09016261585138,NA,3.55311875684712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","PACHUCA DE SOTO",3.00440859934234,5.80622037344609,5.87155735569398,7.5709208045218,8.07421753403268,7.36885113866486,1.64779779016294,4.28453526857743,4.42271878880677,6.43923197853508,6.48745656544747,14.7436503525747,4.0497660920122,NA,0.516831561055655,0.935048724397953,1.32734443499732,0.0324600144441725,0.731936701075131,41.5920702087774,1.70193772017207,39.6693613332255,1.29411875622454,0.243070588955683,2.53453120014436,0.197126620065069,NA,0.0980537555775089,0.0193873147505443,71.5452611618759,0.00949104907326583,0.237673543321199,1.91027408181895,0.401039086464303,1.25874488378946
"049","PISAFLORES",12.466407761424,27.5482515657625,0.0918358025230732,6.12021072061835,NA,3.29687693756325,1.28624882933622,4.48183890122141,2.89818070544322,9.81730038140106,1.53783099408983,7.28148822217103,9.48693840773999,NA,1.74142124640255,4.77564576578182,0.0303304566437298,NA,3.28269088222769,0.60882905788314,4.30877028864729,NA,24.9642640590354,NA,NA,0.572420937576284,NA,NA,NA,NA,NA,NA,NA,NA,NA
"050","PROGRESO DE OBREGÓN",4.67066316744784,0.374565429076948,2.71315857509206,1.8123531325664,1.92639679409157,3.11195897055783,0.616902451613062,3.61207122908058,4.89069278320926,4.66422555231374,5.98450095629625,8.33056699808693,4.90182294986946,0.241759123226614,1.3529010801368,2.90538008079809,0.0654543708656768,2.62279912481185,31.5875496552607,0.429021422575178,3.96189672556035,0.00340600213700976,2.72736653789743,0.0981420470994429,2.92376778765084,32.8543998521004,NA,NA,NA,133.310357748804,NA,184.03837674988,38.4914469696178,NA,NA
"051","MINERAL DE LA REFORMA",6.8023157951301,1.45601927836073,3.18154490465065,1.3410957530534,1.43720882343994,4.30895059218087,1.64456089836664,5.67930115977345,4.89676044672192,5.12669432470623,9.65997597315503,7.69967518189016,5.1993020361191,NA,22.5164181160898,2.59990645555169,1.91964227782069,NA,0.236078700520361,9.43872881181169,2.25003002747049,19.5538072897109,2.77099389976954,38.7887813509447,1.40011814462259,10.8634065562885,NA,1.66090868610306,NA,18.2558680312467,4.39630683306891,16.1297249533705,0.0171364098957758,0.0193801226638188,NA
"052","SAN AGUSTÍN TLAXIACA",3.89688131978754,0.887160711778958,11.4063773630158,1.61435672355486,59.2000435074901,13.7650062220624,0.0446743594783587,5.64550944143222,4.3847685482271,2.70731569448332,4.52082406692416,2.13164620135035,5.26371884050134,0.312372310097849,2.47740567885332,6.7939976985929,18.1887570213521,NA,NA,0.0211460236716236,15.0114259141077,1.39631797310912,2.2895959083108,0.17414353202416,5.67788020514641,0.0795259460066337,NA,101.170961065601,NA,NA,NA,NA,NA,NA,NA
"053","SAN BARTOLO TUTOTEPEC",1.94734348185673,7.78504676346273,0.872775334330453,48.1772540041351,2.20575879968561,7.26298881308682,4.06865863175845,3.81163271341782,2.94379155362985,5.34351283796475,9.08573517951081,1.06522292961454,6.40219522445951,2.77821269484641,2.44820387751003,1.67847878644446,0.0959412140280589,NA,7.57602655611749,32.902014821735,8.61140025840665,NA,2.19352469264589,0.195801154660209,NA,0.201186697623741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"054","SAN SALVADOR",5.62665264206037,6.24545465065747,11.547308959723,3.68076555629175,16.9143847280072,5.95990580297939,NA,8.58924448163953,11.4327298484651,10.1396305212436,10.4100116258956,0.406988991698625,8.10037194533444,2.94852725702585,3.74153428312335,3.49149627897433,1.56464926024622,0.307458823819337,3.64360755933806,1.30810095336628,6.93294207709368,0.166160267367416,1.88567655721637,0.0748096124230271,NA,0.307469052468451,NA,0.0587446233418651,NA,NA,NA,NA,NA,NA,NA
"055","SANTIAGO DE ANAYA",3.03143069547631,3.31356500506716,0.0223315229246396,1.04313563426032,0.24417464649599,1.64318175709415,0.0781936195632852,1.62803189550789,2.28337260802594,1.13291350869965,4.58090213894356,5.77802123398131,0.838092645366171,NA,0.188203474351096,0.290320985847867,1.48717457996423,NA,5.24160213723244,NA,3.27965850140626,0.0752224716551164,0.37940679166973,0.541873364955833,NA,2783.0476706224,NA,0.42550877744584,NA,NA,NA,NA,NA,NA,NA
