"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Industria alimentaria y de bebidas","Manufactura metal y herreria","Maquiladoras y textileras","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Construccion","Fabricación de muebles","Fabricas diversas","Industria del papel","Fabricación de material de construcción","Fertilizantes y agricultura","Industria Química","Petroquimica","Turismo","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de maquinaria","Generación, transmision, distribucion energía eléctrica","Fabricación de equipo electrónico y eléctrico","Minería Metálicos"
"056","SANTIAGO TULANTEPEC DE LUGO GUERRERO",2.19225839862056,1.58248447719345,1.11203605684438,1.44186377975638,3.76917056244962,2.1786238077562,0.560054750130043,6.11191810474104,9.74552680237285,5.96840278071262,17.9220289493208,0.0466516884434305,3.21573724562841,68.7616564818942,6.45810392250982,10.145636591937,24.6331209417186,0.252895916312691,1.77350449894789,0.619390430061836,1.03444807387208,2.34288817406664,7.13014019172283,6.6396733700925,0.402963671548228,0.539026225531218,NA,0.764786961980369,NA,NA,3.7574087628099,NA,NA,22.0440440777013,NA
"057","SINGUILUCAN",1.82185356940929,3.35088722007074,1.07754907778368,1.95277741009186,0.325944853537465,2.59231825643787,NA,5.12012513054156,3.12877937929581,3.74776300099733,4.63112878101698,0.0269231951889056,3.72858253205208,NA,4.99692029615619,0.692229612136281,113.631687812059,0.22804527367281,2.98701055821834,0.0893642331237173,1.51614405792687,NA,2.1386700059852,456.242705241674,0.232554703701378,0.699925227227423,NA,0.271505942283703,NA,NA,NA,NA,NA,NA,NA
"058","TASQUILLO",2.11858202766478,1.38783170015127,0.677257341594617,2.51288807753694,0.313249635131011,1.12730108548862,2.77456420555429,3.08657890424916,1.24879846010613,1.18485925527248,2.39351501203858,0.335334353263445,1.56182935855701,1352.68467466796,1.03229506162401,0.692144803596828,0.0264251192316161,NA,0.841630448088861,0.316601257760825,3.25228135023414,NA,1.55917321315063,0.0286706190013443,0.321835587892418,0.0269065542429593,NA,0.023483795737197,NA,NA,NA,NA,NA,NA,NA
"059","TECOZAUTLA",5.82266744589037,0.496642755676246,0.129232631077672,2.3265878785252,15.6921349191931,1.12235603737766,56.1898714213604,1.68397781787603,3.9319266219705,0.726607943196973,5.34014310840717,0.485864148976231,2.1414713150258,52.4598199737049,0.874640370610072,3.17531405298971,0.0820928652341479,1.13430001345635,3.79241477770952,1.37986135884392,2.46247161057691,NA,2.65127871342622,0.0233666473281251,0.590168354196712,0.197360359538361,674.550929737535,NA,NA,NA,NA,NA,106.736431168999,NA,NA
"060","TENANGO DE DORIA",7.53273065859688,19.3202191119929,0.210552483020735,2.56370069348456,3.74352380039952,7.31440189780391,1.7126927172236,4.87755326463309,2.55534107315827,7.40875585524724,3.782341978961,1.78108872179109,5.74313664894547,9.39699236387535,0.118575108580636,3.8956750509241,10.8337451153399,NA,1.88082323283977,NA,5.07766983362751,NA,0.230037887578603,29.0003172564253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"061","TEPEAPULCO",0.668227086056801,0.702718586341562,3.33294747117824,1.78044583239679,1.0230980881749,2.6079761149698,0.520409064319013,1.80031813300816,2.16725824169033,1.28556638020778,2.32847855947504,4.20149342324461,1.51135065459192,0.070784803198452,1.3180688268678,43.8998455806761,0.0993761505372595,0.193857416856056,0.0952576984622245,22.36149484752,1.03262592797745,2.82821069959014,1.02999545261135,0.801246250990902,32.0136737836284,0.042726551753852,NA,58.8684376588754,NA,25.0685072995925,564.093521168341,301.871665709928,0.175334273583909,0.25328165812356,NA
"062","TEPEHUACÁN DE GUERRERO",2.56219973013441,24.4221228598521,0.286471156145304,1.79974721026097,0.203732879474483,7.70136655183369,2.33023641320045,0.184340199601622,0.02414387183077,1.4439946511412,0.321633549538564,7.85147219898939,0.956916795987705,NA,0.161329602756594,0.108170086601642,NA,763.765844762456,2.55898956063841,0.502716613097499,1.04480697078695,NA,0.312982391213958,NA,1.30823159241795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"063","TEPEJI DEL RÍO DE OCAMPO",0.855703274345993,0.866538257431253,15.1345667437423,1.27644348780937,4.44547857178523,1.24051907757012,0.571044776989804,1.05403683987199,1.03960834576561,1.22783639452229,1.66717352799788,2.8667536178697,2.13565659091992,0.707335891342655,4.46361919179611,13.3488398734456,35.7757413422159,NA,0.374035432404152,0.809818458478795,2.13082441459333,6.84490266436558,0.514627537324517,5.77528144397687,18.0651793831559,0.0587226533109862,14.4001478813414,48.5188369289223,NA,6.64860391268154,NA,0.157097335572217,38.2140614428366,865.996738872272,NA
"064","TEPETITLÁN",7.47276868625695,31.0464428996924,0.208876445108961,2.47215560820289,0.59419594194478,33.0857754424313,0.755137491834737,8.60218135221861,2.53500007097828,5.64640859836303,23.4514613475837,0.441727728989484,4.54233381747398,2.11387539974938,4.23472421185626,NA,NA,NA,7.4634060851275,NA,2.23877805047606,NA,NA,1.35961574676047,3.81551522436546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"065","TETEPANGO",21.7320489468866,7.0904731974241,0.0242978918231888,4.80054910557861,1.10593293267668,8.57858141964916,0.087842595552903,13.149333569658,7.8718713782059,7.07425096131431,8.83881506512326,4.34920064545315,9.78836981576821,NA,3.50301279134498,5.28466368661939,0.00826373948791435,NA,8.82097489010874,0.682230158016591,10.6671920699948,NA,1.69897728184206,0.632638042430427,0.443846007255629,1.33585351118632,NA,2.2852047493024,NA,NA,NA,NA,NA,NA,NA
"066","VILLA DE TEZONTEPEC",4.97233959693095,0.509896822050301,7.00346698834669,1.81460989635241,8.85463740559166,3.21866619881707,0.0224269955375901,4.08764941242183,3.0517381328452,6.23989146755623,2.89851337535901,1.36489759824168,3.17996033064927,NA,7.783083540644,60.2656070627226,0.895317339213925,29.8869707196171,0.381839418516154,2.1336979458656,1.93884737729166,NA,0.733061165789568,40.8333949527044,1.01986048172881,186.748227321747,NA,2.22392521464767,NA,NA,0.162495164720827,NA,NA,NA,NA
"067","TEZONTEPEC DE ALDAMA",13.6821209828606,1.75903094925498,2.2836761333597,2.859361627713,18.9922421240023,5.06808160286929,0.612258343282793,9.85220900006302,9.74633032996221,7.2173166534694,4.5989790235158,1.85965880992113,10.7644495745642,10.923701778787,5.09848748401117,3.63647341063631,0.230391345626573,NA,0.336048365895348,0.676015210506985,15.6302567196964,1.35112482131607,2.91211292490217,0.362911962108011,NA,1.82413193617977,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","TIANGUISTENGO",9.71025830928099,33.4060554794683,2.44276236787073,3.83664695606903,0.434311623004883,19.040462347275,2.20779016832168,2.45606807184663,1.28672948955165,7.67434326388291,2.74259489726421,0.322869062814152,1.2662904231538,NA,1.37567037373023,0.922374944951821,17.1993501323983,NA,5.45517695621939,4.28670460475652,20.4292316043344,NA,2.66882578110537,0.993774746602711,2.78884874957291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"069","TIZAYUCA",1.53760332143337,0.470137120208813,6.89368318127689,0.996328155315564,1.40969975712954,2.09449832255,0.0732935997810552,2.73832829563738,3.76030784083845,2.06028459595855,4.95349509293286,4.65153854646387,2.36968220703521,0.000328276191737875,24.0414639667779,12.1895767749142,3.486897455238,0.000581044159865154,0.787280000143833,4.59122404542218,2.10260653758593,0.821018227979201,4.96775481687865,3.18399899069155,19.1128678664074,9.53828837845081,NA,139.898538968977,NA,1.63365149220848,4.30740163061551,108.398049364982,0.559878560712495,340.149185951959,NA
"070","TLAHUELILPAN",11.8974931415442,1.91129958286588,2.29151131983296,0.722929849492669,5.1589570648112,7.95564289899147,1.0954515767938,5.59580055908766,10.0696912783005,2.70510765768134,6.04205972697253,0.0459756923809817,6.00965936194735,NA,0.658414064344675,11.6879865798595,0.000821539780180487,NA,0.713417694551817,0.067823920982643,4.00237061082828,0.530134013141148,1.05564906836176,4.98181156892838,1.58849845928106,0.132803896049527,453.905696982493,NA,NA,NA,0.0632741741208804,NA,NA,NA,NA
"071","TLAHUILTEPA",2.72268498916797,92.8470393243688,NA,11.1241233424104,1.94844454005324,0.538050446643454,9.90476991908927,0.440744587167989,0.923621074138918,2.44830366056128,NA,NA,1.53158378579284,NA,NA,NA,NA,NA,160.702705229725,4.80784173134196,3.26277322263167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","TLANALAPA",1.13676981991257,0.525786959852513,0.140126105794339,1.41954294665679,5.22092989652114,1.21435047969249,0.114872752876842,2.25422994230041,0.792252053100628,0.988420951255151,6.02903230306782,0.0167990865238892,2.17252846663002,NA,1.86171831196827,1.19979414972877,11.065943373055,1.45706893668443,0.283836391421022,0.501840040332384,1.38506538588534,207.623896979257,2.3342489471676,NA,0.145105607325045,NA,NA,NA,NA,NA,1054.83946699706,NA,NA,495.714791689991,NA
"073","TLANCHINOL",4.00377265991482,10.0762817058625,9.23837292166478,41.4769119697398,0.935586537477381,4.53031657890414,1.18899578646175,4.28556345757465,5.82781518449104,5.98460699250831,6.20714522317941,0.695518914384347,6.73369218942107,1.87221704120597,1.66693790838377,6.08507740027277,0.0069908790901095,NA,4.8227985342419,3.90151052320531,10.2875166905371,NA,3.23389014574277,NA,0.375480589131578,NA,NA,NA,NA,NA,NA,4.11500850968742,NA,NA,NA
"074","TLAXCOAPAN",9.56972749200424,1.1739597503861,0.454736903105698,2.41626914470773,1.22582619319885,2.95946415896055,0.216425082521021,5.63775006187601,7.47383192014895,2.80247807670468,4.46042960076695,10.6474153891171,5.26275071032886,1.13023638440988,22.1956545090027,1.16231609119251,0.0315029837024093,NA,2.75882083845435,6.31974986696383,5.18056033798202,1.39702113452866,2.92107993758645,339.391351854026,0.406580975356754,2.21918645531136,NA,0.00474680361531677,NA,NA,NA,NA,26.4719731473052,NA,NA
"075","TOLCAYUCA",1.68514502714998,0.660883786098847,0.593610969217205,0.871067025240749,1.01332979640845,1.95160833272033,0.287785217234001,3.18443284630448,1.76740523990617,3.0590842822902,2.59132410127457,0.0996117124874818,2.81365140605297,NA,0.254918739754897,0.896578221862459,4.60248773734611,NA,0.869457847364535,0.558771496312824,3.1764153298381,NA,166.027827976381,0.172462412327813,1539.53536431724,0.0179834479175444,NA,NA,NA,NA,9.67313358750931,NA,NA,NA,NA
"076","TULA DE ALLENDE",1.26908762298503,1.4204386975941,47.9983270749247,8.88355907254632,7.08196786648477,3.76648412376403,3.49941805878723,3.97533459935703,6.53998589836933,5.17774530229687,2.83841352335979,27.482481097466,4.00033163522437,0.00528161405105698,1.32197533483058,0.484804201411773,0.0802756104445841,9.49313575051923,16.7595928209231,31.7298041680585,1.69354528703151,12.2642242412045,1.18561977435998,0.125026976848526,0.620338436332912,7.32486695130885,NA,0.0623402970820832,0.261722315712867,24.1390335395043,0.0060757533985044,0.0116086363314931,6.57213312516029,NA,NA
"077","TULANCINGO DE BRAVO",2.7561326810208,1.09699042285896,10.7734906031846,8.1627978033596,5.31791352276311,4.77968047282892,1.27078738652982,7.26641807304177,13.1781044542919,6.28247149872152,5.87713832370732,10.7740430713826,7.29125167019485,0.027048577644507,8.03512328950331,0.755556616991689,7.40820320879596,0.0296702987069469,0.806249246234901,4.39054980820747,2.13236767058564,2.40195212120132,3.50353615979154,1.04923132190823,1.39241908024211,1.1012378797727,NA,0.073855747485328,NA,95.9790018587619,0.552220561651728,11.0925990797985,NA,0.126875791925134,NA
"078","XOCHIATIPAN",26.4987166133058,17.3986864946322,0.54417575662087,1.18296516284182,3.96295708148257,12.6971823225621,NA,0.350169521230871,0.183453160144367,4.01950287495424,0.61096964361057,0.28770300190847,3.84580324409506,NA,51.7915678168641,0.20547806457114,0.0462686919618052,9.74762606687074,31.9193876619012,0.954951964376666,19.6039520723346,NA,14.8634012442666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"079","XOCHICOATLÁN",0.349457621622216,8.53543459500038,0.351645404303386,2.20920264333734,1.0003342987363,2.2045350684338,0.317820217213041,0.509127571528179,NA,0.397710856816425,3.55326745555105,0.185913167197353,0.605852682143334,NA,NA,0.132779559200275,NA,NA,0.306755672700969,0.61708825782458,0.418778145400489,NA,0.384188136003642,NA,1.60586368773871,NA,NA,NA,NA,NA,NA,NA,NA,NA,1928.24527932353
"080","YAHUALICA",1.92132627514182,7.1537142286721,0.120834672256654,0.759140526477317,0.0859353383093018,4.26104710569926,NA,0.485971430385692,0.0101839810992978,0.546655926091544,2.39315370036849,0.574962183961779,2.80540437944708,2.7514650693163,4.3551659299622,1.14066431140572,482.010507014788,0.541117087053253,7.08772616168949,0.848191461911788,16.6298204523465,NA,8.44910186104959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"081","ZACUALTIPÁN DE ÁNGELES",5.87905508378825,0.986110224034648,0.480515806692459,4.8246177469742,0.51538796113797,4.39513622054748,0.792530512639168,6.83544365583318,5.5288198808718,2.67906281887558,1.8657357809262,8.2590461461074,4.24227019914114,0.00935465771911806,0.866545705502679,1.71025292203512,487.130326134603,NA,0.216876920190476,0.317933574250293,3.8840958415095,0.0422791264798596,1.45829095189398,0.0962686064995141,0.875319695371446,0.00564658301097332,NA,NA,NA,NA,NA,NA,1.55805360590901,NA,NA
"082","ZAPOTLÁN DE JUÁREZ",15.8870952939258,1.91016382497796,1.15685351966315,2.97122460633428,0.972037321663944,2.34386642580106,0.0494127794039549,7.91560983785047,5.51621166869896,6.03314429704956,37.4487269106902,0.611622672134864,7.75544995198644,NA,5.69473722812232,1.35443766766619,49.3156986910733,NA,0.011923132611734,1.61277119821429,4.75963885986121,0.00885996827516808,15.6758731843332,1.15301361975871,0.998680182788556,0.0834930738565529,NA,3.27122386498933,NA,NA,NA,45.9957178511434,NA,NA,NA
"083","ZEMPOALA",1.1426631451461,1.23610500111853,21.3425959873512,1.44796324808921,2.31712316275407,4.39656254897495,0.277412553758873,4.17344822170274,1.89035735981294,3.20697323065394,0.896492374740044,0.341945095929811,3.88945011311335,NA,0.449675597892768,0.871345266943172,1.5125097628189,67.3511934458005,0.468361856346259,0.350306747339966,1.95816382233676,62.1751318181579,0.558322505952535,3.84405663785225,0.0364644686065653,0.0487768656749647,NA,6.8664386171993,NA,NA,399.424722740997,NA,NA,NA,NA
"084","ZIMAPÁN",0.645986224731507,1.55570941766928,7.10142936599123,1.77034577046703,1.10688210852961,0.727270944385761,0.953089731229979,1.37912562180162,1.36385806151644,1.09403842150127,0.341659602816856,1.55379749893739,1.30617215219981,9.14349934286479,0.0681847657248702,0.22029151569434,0.0411777120686121,86.8802117679723,3.52915574284608,0.163807511881632,2.27199584792508,0.0011672286354823,0.159349427166667,0.00293017265551021,0.205574964907498,0.175992515806986,NA,3.72577719007551,NA,NA,NA,NA,0.758771315029135,NA,899.203279505143
