"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Fabricación de material de construcción","Industria alimentaria y de bebidas","Industria del papel","Manufactura metal y herreria","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Comunicaciones y transportes paqueteria","Construccion","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de muebles","Fabricas diversas","Maquiladoras y textileras","Fabricación de equipo electrónico y eléctrico","Fertilizantes y agricultura","Generación, transmision, distribucion energía eléctrica","Industria Química","Petroquimica","Turismo","Fabricación de maquinaria","Minería Metálicos"
"040","LA MISIÓN",20.3935724458159,56.3255751077561,NA,8.88389953117172,12.7941194930276,8.14384470801163,32.5934441798719,1.40971619946938,0.150688789822962,2.17579928635199,NA,2.29029098937967,2.21175965303881,NA,1.76469800458482,5.5615937152063,NA,0.650876530020383,NA,1.41308092649951,2.66243557323897,6.70081799424169,NA,NA,NA,2.16863149918133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"041","MIXQUIAHUALA DE JUÁREZ",8.78272883900158,1.5602610836934,14.7239573104867,5.31436794505919,11.8140340359152,2.46540191514868,0.219324145298658,6.58284507419027,6.41563294193868,4.94152364198675,9.17161112816745,7.49799880435384,8.00477492339989,NA,0.387748822505651,0.882911562093114,4.64518220451989,5.2173813550969,8.03840217986767,3.54715795458651,4.71841222525917,6.07590573979465,3.88431578954131,4.77412948929698,0.0232366272701578,4.34590011624408,0.449853567207845,7.22599064116184,NA,NA,NA,0.00412971384471303,NA,NA,NA,NA
"042","MOLANGO DE ESCAMILLA",2.40356371666735,24.1614292375317,0.246881179966656,9.01815803136205,1.87826433755628,7.60875078344446,3.06236208593411,4.7682660054237,3.27110439883307,3.6405752811285,3.92185762661832,0.137719970981682,4.32109585911802,NA,0.106114969281121,1.33772088982906,NA,1.40898824679407,NA,0.870108175148827,0.640391201969284,7.59950258678067,2.7653959104177,NA,NA,4.69455596114092,NA,0.0115586755094368,NA,NA,302.373713309311,NA,NA,NA,NA,NA
"043","NICOLÁS FLORES",16.0748091633394,27.4191521400248,0.249706151088098,4.86288122456273,0.683912386790282,0.2840480118626,10.0355875867768,3.08660961970939,0.082484238392272,2.25171929843426,NA,NA,1.27196653650405,30.0925137940932,NA,NA,NA,0.356277696099429,185.840955864113,0.773494193867347,1.45736767005109,7.48551638885999,NA,NA,NA,1.1870685123533,1.75106039468454,0.105218434883322,NA,NA,NA,NA,NA,NA,NA,NA
"044","NOPALA DE VILLAGRÁN",1.69570621904054,5.52867056332083,NA,18.4671956376995,11.0929901434705,6.74184958892081,4.23455310970256,9.84944754304183,1.2529630045025,4.90765105121897,NA,4.76088812347886,3.80730814257707,NA,27.4064573967495,21.5934370665438,NA,0.150332684846812,NA,122.835895545148,0.614941650982777,1.54768518034079,NA,NA,NA,0.500887926785571,13.0336028872575,0.177589223064639,NA,NA,NA,NA,NA,NA,NA,NA
"045","OMITLÁN DE JUÁREZ",1.11990426407553,38.7401767030142,NA,2.42227414760971,44.6147429403617,2.79509832040928,0.699162099949937,4.35453519854432,0.827501011504928,2.6958370484028,0.895391902389865,NA,2.68300347697442,NA,0.605672701960072,4.29486367574985,4.1643037855691,0.89356512118364,NA,130.443467859378,0.913790656105856,7.93206112162955,NA,NA,NA,0.744309165790606,1.09794025201868,NA,NA,NA,NA,NA,NA,NA,NA,NA
"046","SAN FELIPE ORIZATLÁN",3.56533404996416,4.5176058418332,0.849224100750461,6.73488936564858,5.6931631464231,4.42479280541573,0.948054655302544,1.88169838468606,3.2182460839354,4.81873563916218,0.284267879510078,5.910661654153,4.58484975985762,1.75757917780218,4.30811023062161,35.9304737112016,NA,3.15208794824384,NA,0.30179034308615,0.290109092380681,17.7016008204638,2.22715669263122,8.67153981357196,NA,100.927348559463,0.348572671292949,2.534366486943,NA,NA,NA,NA,NA,NA,NA,NA
"047","PACULA",4.43475331358984,45.6422763752013,914.234992317449,0.142654067084008,NA,0.234743581623741,NA,0.478991573465465,0.204803379767007,0.739290308295427,NA,NA,0.608722189441787,NA,NA,7.55884489551875,NA,3.53846396446097,NA,19.6663228877686,3.61855586239607,4.64652121914809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","PACHUCA DE SOTO",3.91260364734718,4.7287261823192,3.6583776780117,5.96885110951181,6.85346909380488,6.07838097594207,3.1663083229127,3.16557329355232,3.49343165160029,5.82892732660143,7.63639792214748,16.1044475082059,3.48540144775499,NA,0.0831491237329605,0.884479905143244,4.27597892060246,1.64321494963131,0.00836468912594374,0.636641303357456,20.9478110426937,1.16007486652181,30.5540104047993,31.280032063005,1.81906571294263,1.07785893509747,0.0953581020052798,1.61107903747275,2.35591155179363,NA,8.20282304953546,0.098521353585547,0.00386469569270227,89.3946672676976,0.350731505757361,0.947811291988371
"049","PISAFLORES",2.17009687851264,10.3873303316608,0.0485428230134662,1.94608434210973,0.132952423494626,1.33832251967043,3.46829530052385,0.937556653016935,0.785711007290863,3.0424304850212,1.11043044503136,2.19340579299158,2.52433130006319,NA,0.187782971396594,3.69883611398628,NA,1.10816494155474,NA,741.015122235699,0.283311967144447,2.85215829672229,19.5747787391052,NA,NA,5.76914669992399,NA,0.0204544415107061,NA,NA,NA,NA,NA,NA,NA,NA
"050","PROGRESO DE OBREGÓN",2.83987520168644,0.41032758479841,12.4075688217615,1.7218140115471,1.29832889666641,2.30455060285364,0.105469896984966,2.73371215599891,2.99716972521187,2.33216821765382,7.15857475936116,3.61315896449024,3.56936890877977,0.100066621698098,95.913262609998,0.564382553711943,1.60817391239083,2.42330771735966,88.8167894707551,9.0467972674744,0.285839564034457,4.68373073385281,0.095242173724024,0.00162637561285499,NA,1.01052373894223,0.0265002111033993,0.0672770219516983,NA,NA,33.0923841590541,NA,NA,NA,220.07674438883,NA
"051","MINERAL DE LA REFORMA",3.07571287730084,1.38069603691336,0.587016339064545,1.16050972177381,2.91236442214038,4.20623417253788,0.86450535870478,4.76567402718356,4.44369372994372,4.80175912771329,7.65416234948719,12.8300337922413,5.28371756383201,NA,7.72813920159916,8.41346450467711,1.03287713993379,1.24108403618642,NA,1.23047485309348,8.08916074175398,1.96478998350787,7.35534750279737,6.4680265015038,9.86536905152839,3.30755164986957,43.1985751536636,2.07735575671763,21.0936426110826,NA,NA,5.84297181625097,NA,29.285221383305,26.072791849477,NA
