"cve_mun","NOM_MUN"," Agencias de cobranza y comunicaciones"," Asociaciones y organizaciones civiles"," Comunicaciones y transportes paqueteria"," Consultorio y otros servicios medicos"," Cultura esparcimiento y deporte"," Educacion y otros sdervicios educacion"," Hospedaje"," Servicios de belleza y funerarios"," Servicios y mantenimiento a automoviles diversos","Alimentos y bebidas","Alquileres diversos","Banca y seguros","Comercio minorista diverso","Explotacion de animales","Fabricación de material de construcción","Industria alimentaria y de bebidas","Industria del papel","Manufactura metal y herreria","Minería No Metálicos","Organismos operadores de agua","Servicios de publicidad","Tortillerías y panificadoras","Comunicaciones y transportes paqueteria","Construccion","Fabricación de carrocerías, y equipo de transporte etc","Fabricación de muebles","Fabricas diversas","Maquiladoras y textileras","Fabricación de equipo electrónico y eléctrico","Fertilizantes y agricultura","Generación, transmision, distribucion energía eléctrica","Industria Química","Petroquimica","Turismo","Fabricación de maquinaria","Minería Metálicos"
"049","PISAFLORES",2.16911190484652,10.3123145089891,0.048640226850516,1.94445625535668,0.121064387286116,1.3326783406974,3.59793378676969,0.931003500900445,0.779851611200936,3.04391949462576,1.11981153280405,2.37434628158524,2.51901994718996,NA,0.272821878387642,3.68456894756118,NA,1.11583456755432,NA,724.339486163423,0.279316746175569,2.88872619014186,18.396108383214,NA,NA,5.97604098134021,NA,0.0211841953623492,NA,NA,NA,NA,NA,NA,NA,NA
"050","PROGRESO DE OBREGÓN",3.44760646422197,0.494764483116833,15.0998575649472,2.0894806409344,1.435887678191,2.78718886068403,0.132886608123864,3.29702449228423,3.61306744636433,2.8339224776353,8.76790298018609,4.75037326824399,4.38982951570333,0.124339002460123,71.0993804759175,0.682827139271656,1.91816349936875,8.68882586962166,102.118217489454,10.7405258141873,0.342270910947054,5.76156238070075,NA,0.0021688476420828,NA,1.27134699284703,0.0333432335762621,0.0846265626544644,NA,NA,39.9205873572254,NA,NA,NA,2.18640751333831,NA
"051","MINERAL DE LA REFORMA",3.20012086948509,1.40705814113304,0.61226369433032,1.1332830843684,2.76047375626156,4.41338736199099,0.933517673201372,4.89238066442554,4.59103930136417,5.0197663805146,8.03468769475431,3.14644700347753,5.62721803367756,NA,11.6873400278448,8.52883002640841,0.441377290025726,1.87430597654663,NA,1.25200362927894,8.18207927150409,2.30007043635399,7.19531893693007,7.39234354950136,11.3539514515464,3.56636980988979,26.8890519055429,2.23950986672228,21.7436124911673,NA,NA,6.33156043669041,NA,30.6667971151862,24.1846403215016,NA
"052","SAN AGUSTÍN TLAXIACA",2.95188308833928,0.919276145282488,0.313558365654232,1.12014792476365,164.393382719198,16.6087256373771,0.026472352975762,2.52518470267626,2.99774879651902,2.85103884478943,0.8239186132809,0.279513905826465,6.96341393563949,NA,2.7184053130081,0.277604193674968,0.14926465649401,2.10174079932474,0.428110613342455,4.54106090188607,0.131527427640667,9.81172459802563,0.541408823354744,0.415206133995784,NA,1.80099660134365,0.0415144282146808,41.887200623303,NA,NA,NA,24.2030999505,NA,NA,NA,NA
"053","SAN BARTOLO TUTOTEPEC",4.97152142047953,23.1455897656055,0.309670936888486,27.2940079562971,0.433554593029359,2.75966252859537,3.22122127249308,1.7930052011279,0.405303861385708,3.89429392511391,0.445584227495078,0.419900521032528,1.83815072490233,98.6906842551169,0.108558558618083,0.0586450758920231,NA,0.249750986163658,NA,3.93260670033849,46.2532424056432,3.37798459437935,7.31999582315831,NA,NA,0.3804682521862,0.140321614657707,0.0337176142560373,NA,NA,2.49853867549351,NA,NA,NA,NA,NA
"054","SAN SALVADOR",16.9104278565382,3.47659444796556,0.0214965937460643,0.966674902829172,0.856072306933566,7.67296838005778,NA,17.9231047265612,18.5830154931224,12.5567910446196,14.9707780644504,0.116593839965646,8.29579655101111,1.03321545621575,3.01434710757064,5.51310661254861,0.560365877980151,7.89030609096382,1.8286396748908,5.49816347435912,0.493777188783407,12.6104248328035,NA,0.364953545936548,NA,0.422578704101875,0.155852494232599,0.165152294159376,NA,NA,NA,0.0933418711518843,NA,NA,NA,NA
"055","SANTIAGO DE ANAYA",1.44495276188471,6.27213570283512,0.0506275964034207,0.983145253990818,1.13409813269724,3.02427114646199,NA,2.48074998241387,2.00443963442323,0.847639920200724,60.422911258529,NA,1.27635982046302,NA,1529.89995591645,0.153404604934095,NA,1.16142595947877,NA,1.56660536906141,0.290729225781631,3.92719069791849,NA,NA,NA,NA,0.367055230688309,1.4826252604179,NA,NA,NA,0.219833646020449,NA,NA,NA,NA
"056","SANTIAGO TULANTEPEC DE LUGO GUERRERO",3.76136141016687,2.92318222140483,0.037486611066444,2.15046302846535,3.64466009384203,4.22754344719094,0.877361976496596,5.9307224580889,20.3681558052351,3.3805563525646,12.1363490881277,NA,5.67630392117491,NA,1.00613418866707,7.04414670916375,0.0954285350376836,5.24124698798303,2.04485473251308,3.66430271454023,0.525554325444395,2.57706288313271,0.346135864194298,6.29818682070684,2.53210710119061,4.83884695603256,3.3293264190869,23.2662544469998,108.525117525926,NA,0.472587069478233,1.06883528372218,NA,NA,NA,NA
"057","SINGUILUCAN",0.604062652411635,3.06836080951033,0.216728288694209,0.979145104677576,0.842861941945492,3.5119357426855,NA,5.84976689905848,3.35182479069946,2.91201850731647,3.04540465095635,0.114794637761776,3.23350922891343,NA,0.474853058314277,0.256523244200124,0.551718667090341,0.485534243173034,0.175822389355935,0.063956986083624,0.121539383080016,2.56525387464992,2.00117939094454,NA,NA,0.10401443437644,799.897147937479,105.930640198055,NA,NA,NA,0.941071140722797,NA,NA,NA,NA
"058","TASQUILLO",1.36207763979637,1.47190850984886,0.329742623799282,1.33176858783488,0.820721680329765,0.766474098172661,2.68075230637038,1.57786855156276,0.999391840449957,0.724737974420465,1.50770540682698,1.42080048355662,1.145931494344,1577.99652451272,1.46930089250195,1.22814845275361,NA,0.452448018401443,NA,0.996431467126774,0.394638451089972,2.28538568848337,24.7683750894181,NA,NA,0.478649279969166,0.0282451277063306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"059","TECOZAUTLA",9.32028142555454,3.50500208145134,1.63854631861077,5.23636563280753,0.879124090527695,1.2792729519715,75.6775029342667,9.00079561992952,8.27462521346043,3.76049504811825,15.159634091729,14.6910764332508,4.90651638658584,0.156958171679818,0.293066563317899,4.96489204562982,0.340505954108198,3.67081912335469,2.93418773243296,5.12985068897699,0.300043381280816,5.4185220019343,4.94029684693381,NA,NA,10.8489410272666,0.0947036647557853,0.100354682013469,NA,NA,17.2674515008135,NA,NA,NA,NA,NA
"060","TENANGO DE DORIA",9.37532319710548,20.6761236541223,0.0648865781390691,9.45389286513893,5.81404232729165,7.67764369450124,1.19992045119313,4.0239780617478,3.05729725139902,9.7773570228122,10.098361463937,6.20811008479502,5.29239099319827,13.7535467040734,NA,0.196610161099345,1.69144120029175,0.837301015941497,NA,0.196077254153545,0.37261149977715,5.03326217695565,24.5406035570234,NA,NA,0.318884080281708,NA,0.0282599411371329,NA,NA,NA,NA,NA,NA,NA,NA
"061","TEPEAPULCO",0.693405085252543,0.369347817795819,1.02826122053065,1.70302396265105,1.19087010865528,2.02622964160795,0.356328470655229,1.80713664746416,2.12435029911029,1.50107484898077,4.24447518376576,2.81123872579963,1.39002456793848,0.11180928863729,0.0209883943667238,1.52972685203924,58.183306847078,81.1689770514273,NA,0.109746656837851,1.69618906551935,1.13606532155442,2.0118827755514,3.83459582002157,1079.39621417961,0.861919861071559,0.263307398813723,0.496909161399961,68.0625467891071,NA,1.20121913407221,21.9211086053014,NA,7.93038822871145,206.315797997384,NA
"062","TEPEHUACÁN DE GUERRERO",1.34853682165549,2.35676910029997,0.020999741611814,0.407797283840508,NA,0.769214018155514,0.388339471004017,0.0643116505807044,0.0274849052639232,0.225018392416464,NA,NA,0.134098227643829,NA,NA,NA,NA,0.0301091286952982,14.7654993306855,0.0634579876342591,0.120591121327744,0.101809580860128,1.98556600022478,NA,NA,0.103202903930062,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943.7710767969
"063","TEPEJI DEL RÍO DE OCAMPO",1.47362098765381,0.913839227062075,8.54956341348423,1.68919956845766,1.64494422923766,1.30610280069656,0.625498752461965,1.68149654603436,2.17372165986342,1.95086396571237,4.61634853167062,6.60446011543831,3.14213937753669,0.0218540484730772,0.0843198740360063,11.1905723507654,58.4931954212873,15.1860997270126,0.0992103378757992,0.489504763061315,1.85093544467761,2.24407249483031,0.454096082471747,3.10060372685759,NA,0.252258901840994,7.08961432152821,61.3553522966216,789.340621734536,NA,NA,25.4336817902547,NA,4.52369896117809,0.337752200430426,NA
"064","TEPETITLÁN",15.6604322076774,78.3192832613646,0.137175771801578,5.48377967855077,0.341427288460147,17.4745252205859,NA,7.06188808679772,0.718154187259301,1.72506590436695,13.9272491850715,NA,2.08683221911157,1.64830913815897,NA,0.41565068410652,3.57585125863346,0.78672262609688,NA,4.24472651036175,0.787732556254157,2.03670536875764,NA,NA,NA,0.674148199557177,0.994538317842656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"065","TETEPANGO",7.79580776842491,5.52076584482233,0.121398204456385,5.22766947104497,30.8230653836162,9.29714530113237,0.140310400512583,11.2463953736166,4.80637813853929,4.21464830269319,4.36698432984259,0.16461076333426,7.72394049868461,NA,1.53206920924825,8.12566786147443,0.791141752840153,8.52889131767481,NA,11.5043122821252,0.69712979679399,10.0146290558632,2.86960848986502,NA,NA,5.36948630942743,1.98033603196036,NA,NA,NA,NA,1.34945709875139,NA,NA,NA,NA
"066","VILLA DE TEZONTEPEC",3.24132646010131,0.677430271924807,NA,2.3350991626076,7.25641174285253,6.54687612583331,0.05833799746203,5.1107579237029,4.49637067460771,9.84589982294319,3.5587653862291,1.85065970498827,5.32660574074639,NA,0.0707778763800062,4.79624166561073,0.328939447116438,110.639872847724,8.87254298670275,0.672643346063767,26.7126986481177,3.30493788540481,1.19312048278098,NA,0.32278480719959,0.55812875871538,67.685531106899,5.14604001642782,NA,NA,NA,NA,NA,NA,NA,NA
"067","TEZONTEPEC DE ALDAMA",16.1747435341756,1.26719623360315,3.14730484071581,2.01638654185552,11.066964429926,3.62060621078108,0.34288050766906,8.57080749131584,9.59639016371474,4.45126509057539,10.7940345587691,2.77939791396525,9.70996346490565,19.0923944690364,1.43476056691376,1.35680396937214,0.631293241994607,4.79390117790156,0.0125738321010049,3.1877872024951,0.312905363621855,15.0252251976612,1.28801823147278,0.844678514396075,NA,3.60024828886173,0.537711484690219,0.392468818744795,NA,NA,NA,0.00657227879685904,NA,NA,NA,NA
"068","TIANGUISTENGO",3.77305934799468,20.5771343658817,0.235019971636102,5.60996092269095,5.26463292579009,22.8269907609649,9.77878440517072,2.87899205137742,2.76839191522374,3.93485616847775,1.35267705209415,1.27470804376565,1.99227796768733,NA,NA,2.84849753586346,NA,NA,NA,47.7534572385046,1.34960336359891,12.4081589361597,22.2215908024272,NA,NA,4.62000799871963,1.70391873273724,NA,NA,NA,NA,NA,NA,NA,NA,NA
"069","TIZAYUCA",1.5559342238942,0.525905493474313,6.93906622451385,0.922256828462562,0.864567529718626,1.34604177874848,0.0954455654163114,1.56021988744898,3.7335017179064,1.50468512218802,1.08266776083401,4.62376283104918,1.7960591910715,0.00544467386932575,5.84043214567016,19.7502086695748,41.2037081131006,13.7419275735707,0.0311132119603859,1.09758812701015,4.41410707072887,2.10047228707686,1.29600409149694,9.50224548931318,5.57807109146681,4.44693418589595,4.66604995511625,4.77569767594422,290.373285263216,NA,3.4009161471695,157.436927142555,6.89551831132829,0.281756324886039,189.856458459664,NA
"070","TLAHUELILPAN",19.3415765453872,2.19809733427101,0.474040901168594,1.28312524212738,4.02864333266205,11.0868394748185,4.64929763511241,13.4472019774328,17.8161677105942,5.72449207204173,5.61665017914973,0.121508345812747,10.1359456333751,NA,0.554143628537255,1.37459976872286,2.33594265025794,24.8241267733314,NA,0.298545882505233,0.869657466735144,9.29305089453548,2.11821738549183,0.0422596193554499,0.143264741543355,4.6516264528506,6.44652035994408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"071","TLAHUILTEPA",12.8642065409453,79.1780340517663,NA,7.29675827493056,NA,6.66012192406414,33.340663558433,1.38036001037645,2.35970084877204,8.58614471350752,NA,NA,2.39943322574047,NA,NA,NA,NA,NA,NA,5.44814929664243,10.3532818694109,8.74080343599039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","TLANALAPA",3.25901233850064,4.7912625167585,0.187085273790504,3.1012171595379,22.8168927224413,2.6229178960018,NA,4.04252955398241,1.7685479655196,2.06780906917642,6.72990562460066,0.0990935994776645,3.29333169488965,NA,NA,8.23968095312304,NA,3.16963500452682,12.8461750119296,3.71227120469645,8.8800760335882,1.59989766935446,1.72746805003854,31.4325027580429,31.4243651214485,1.43660573712642,0.132459696375303,107.440565230288,NA,NA,NA,NA,NA,NA,NA,NA
"073","TLANCHINOL",4.67464180704289,7.21143171983338,231.556879608678,39.7142505757574,0.215624159204911,3.57096600266707,0.901149223326495,4.24494717309046,5.55588151856384,3.00763880232789,0.124653926745912,1.05721928658131,3.74591852080064,1.04096914346899,NA,2.36249119743363,NA,2.51527727344226,NA,4.40064829314356,8.77559486952897,7.58628511725319,8.1911896051611,NA,NA,1.70299965611552,NA,0.00943263418713672,NA,NA,NA,NA,NA,NA,NA,NA
"074","TLAXCOAPAN",9.83469270370801,1.03484116584268,0.518498592966133,3.82972558855902,2.57679250586347,4.10477310321109,0.113284244099661,6.42082878401265,7.72992766378028,3.17823827129198,6.4258238678072,8.50585254492472,6.62206837171399,NA,1.49672978616872,4.45950249355142,3.37901114370894,2.13749624833595,NA,0.580524196712224,0.219863596234253,9.1474673398533,3.91551597307379,0.244519230324761,NA,2.77454875154424,312.636699471057,0.0326831868885662,NA,NA,20.5692231949772,0.00664995627562361,NA,NA,NA,NA
"075","TOLCAYUCA",2.06354890310317,0.92704180327005,1.98247638089844,1.22169210316675,0.914718016842332,2.66141850498982,0.176799332615389,4.21620029935119,5.1058266977466,8.63948393118783,12.7133372097396,0.466693233239283,5.38448231353617,NA,0.0536249179450501,0.463504662939343,891.225160706208,5.5933244689088,NA,2.44529374553848,0.219606106121168,5.50694491080523,0.903968743625127,0.0180346810844214,93.949471341886,3.97682663616877,0.0693149869316989,3.89890157400711,NA,NA,NA,0.0415135517139505,NA,NA,NA,NA
"076","TULA DE ALLENDE",1.62255347446609,1.16125791400127,54.9904140674612,8.24742230099936,10.3744609197173,3.28915541931399,4.3948662589795,2.94066059145296,4.24590705468583,3.40822429585623,2.31882703841845,16.7428764038341,4.16087010932918,0.0540560763271611,2.52328826624709,0.62669500154081,67.5472669777257,0.54825599385352,3.50392738862943,1.19247791665786,55.536840357045,1.85875443539157,1.31174954168295,36.7744977525384,0.00684565033031077,0.580005494606737,0.312944340345538,0.0868674807996713,NA,NA,13.4076793490498,0.000290510888084984,NA,6.81614085508134,0.0496984782255472,NA
"077","TULANCINGO DE BRAVO",3.8399292772006,0.759473763568322,10.4425802848462,8.20469955130953,4.94558722923775,5.45313032903206,1.39701740257463,6.86583554866614,13.370180044373,6.57137280330681,5.16811451614667,17.7198057625787,7.40612152816675,0.178029836960414,0.495109159005119,3.76787008314108,2.61516086275052,1.15247369889433,0.00320189210768535,0.811761331204169,4.72425677667042,1.54095839695918,6.47882144288379,1.54740238241445,0.113973833373656,3.22570693338741,1.36071050799838,4.20832480622572,0.0755252165929514,NA,12.005578619021,0.0164311595401702,NA,17.4521380284094,18.0196809063159,NA
"078","XOCHIATIPAN",1.08324140380756,3.40645265358786,NA,0.334731831073514,1.66639636119562,3.01634981657601,NA,0.464937533656897,0.012418787994492,1.129693102227,0.218448096143246,NA,0.644280313633945,NA,NA,16.5604636037342,NA,0.217672286587995,1598.37040972183,0.114691506107738,0.217951716464976,7.30322546756051,14.3545399740444,NA,NA,2.98439882579343,NA,0.0165300928224734,NA,NA,NA,NA,NA,NA,NA,NA
"079","XOCHICOATLÁN",0.0794519590083868,2.15368488073394,0.0445408245334313,1.28188486749573,NA,1.418489853261,0.20591872696739,0.034101537972722,NA,0.162403695316688,0.256358431193299,NA,0.196145523815228,NA,NA,NA,NA,NA,NA,0.134595517635897,0.25577590784865,0.215939927297107,4.21142071413893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4089.43017816262
"080","YAHUALICA",2.35908173555086,19.406980508611,0.330625723250267,0.713385877691047,0.0914355215793249,12.6623887886281,NA,0.760530316816338,0.0120202757852524,0.535786511314096,3.72977010462619,NA,2.2988600739808,24.1723471878039,NA,0.111312828179283,NA,0.210687300302949,0.305177606457837,1.13675384351072,0.210957763425875,12.2694476842418,NA,NA,NA,4.51348605776926,0.266341130003679,260.502478619016,NA,NA,NA,NA,NA,NA,NA,NA
"081","ZACUALTIPÁN DE ÁNGELES",4.40870088663636,0.882253485154224,0.118109021948375,5.47387663291906,0.78902292951102,2.28927623219436,0.775177223414805,5.75659407576967,3.83176940472865,2.57822427143382,0.930897982621878,11.7161636426992,4.53757728388069,0.016061593119347,0.202729830008068,0.602834521793433,0.0348441118488394,1.50254561563862,NA,0.42024258009163,0.376118615199753,3.53326193160948,46.5908034571341,0.00252146413500019,NA,1.72399245837385,0.0387642570995633,462.167237035429,NA,NA,11.6027432398065,NA,NA,NA,NA,NA
"082","ZAPOTLÁN DE JUÁREZ",4.03300083088301,1.1896788594804,4.71088442286746,2.12937837076671,4.00359887407612,2.28964922143618,NA,4.97704089989655,4.90105975273928,3.79239122661062,0.61497242608964,0.237373479248526,6.19778938021228,NA,NA,15.3247802037587,9.42983231093424,2.75411607914332,NA,NA,0.220887008658162,2.50718482613998,NA,0.0322486621540786,NA,353.878056530599,0.837870842112646,56.2266497945462,NA,NA,NA,2.32792605370387,NA,NA,NA,NA
"083","ZEMPOALA",2.90484541058729,0.861288718475403,29.1837838554077,1.88212780535328,3.70091719226722,4.95751350422663,0.209127795396622,9.62027263120565,3.63285174865123,5.20759554235649,21.7181153753404,0.109042953365898,6.46376222864323,NA,0.451060963325406,1.23358126122968,1.34163273818918,1.45309023130531,86.0601097676254,1.02124914724316,1.03904783235045,3.08397891966105,0.475228014257088,2.48821048470147,NA,8.18186670753187,0.32795803446851,1.74078948695834,NA,NA,NA,9.26132131032051,NA,NA,NA,NA
"084","ZIMAPÁN",2.24790296410114,0.964266279415301,20.3639400200819,1.62828554993326,0.872311573976115,1.19679543191728,0.94612107746897,2.00840270258379,2.16900843235608,1.40849586876752,1.6202262014438,3.41131428778427,1.60169720190865,10.3280068593872,0.29409687109901,0.351681760596854,0.731785214189792,0.54113882573034,32.2884376307418,0.697121271654889,0.0403016649539707,2.95336700892163,0.663578004781718,0.039775093828472,NA,0.310414558684293,0.00565357560497959,0.00849054339744112,NA,NA,6.76881137826846,0.286590377551684,NA,NA,NA,585.783094853442
