"codigo_act","Título","complejidad_producto_2015","afinidad_2015","personal_ocupado_2015","complejidad_producto_2016A","afinidad_2016A","personal_ocupado_2016A","complejidad_producto_2016B","afinidad_2016B","personal_ocupado_2016B","complejidad_producto_2017A","afinidad_2017A","personal_ocupado_2017A","complejidad_producto_2017B","afinidad_2017B","personal_ocupado_2017B","complejidad_producto_2018A","afinidad_2018A","personal_ocupado_2018A","complejidad_producto_2018B","afinidad_2018B","personal_ocupado_2018B","complejidad_producto_2019A","afinidad_2019A","personal_ocupado_2019A","complejidad_producto_2019B","afinidad_2019B","personal_ocupado_2019B","complejidad_producto_2020A","afinidad_2020A","personal_ocupado_2020A","complejidad_producto_2020B","afinidad_2020B","personal_ocupado_2020B","complejidad_producto_2021A","afinidad_2021A","personal_ocupado_2021A","complejidad_producto_2021B","afinidad_2021B","personal_ocupado_2021B","complejidad_producto_2022A","afinidad_2022A","personal_ocupado_2022A","complejidad_producto_2022B","afinidad_2022B","personal_ocupado_2022B","complejidad_producto_2023B","afinidad_2023B","personal_ocupado_2023B","complejidad_producto_2024A","afinidad_2024A","personal_ocupado_2024A","complejidad_producto_2024B","afinidad_2024B","personal_ocupado_2024B","codigo_act_dos_digitos","Título_dos_digitos"
31191,"Elaboración de botanas",-0.960288093302415,0.376419557517501,699.5,-0.772008419090313,0.391279063879842,677,-0.705927600561177,0.393733578723897,677,-0.543774663732662,0.382835644489535,695,-0.655885973573499,0.405342524934356,695,-0.68853977324357,0.39283644127749,695,-0.694739775513293,0.400876561319033,870.5,-1.09628615588066,0.436463940300957,870.5,-0.671961333340505,0.44370019237399,1014,-0.393898222721656,0.421833005776126,1016.5,-0.626536786853401,0.42426566707497,1019,-0.534772474339098,0.413696897384564,1019,-0.513079756347715,0.412398288258422,1024,-0.545027524602462,0.413455775196831,1024,-0.390189604987838,0.405970678688419,1024,-0.269794267212135,0.397240418776666,1024,-0.247730367364758,0.395278563249869,1024,-0.16136963415206,0.392496997093906,1106,31,"Industrias manufactureras"
31192,"Industrias del café y del té",-1.13873683512305,0.277974616972574,45.5,-1.9159779681481,0.377773088624337,45.5,-1.92658470249772,0.385268246015433,45.5,-1.99940198490074,0.382276618535842,45.5,-2.01304541102189,0.389655328599067,45.5,-2.36532950049907,0.413607653312918,45.5,-2.4660748027723,0.427371381338254,45.5,-2.35207961854639,0.428957749963942,45.5,-1.7267255775153,0.351633332745859,83.5,-1.57641679477024,0.358323793503749,81,-1.97305355018361,0.364105643519491,81,-1.94540423609516,0.365030045744866,81,-1.92341764218785,0.358657347926782,81,-1.96762368606739,0.3641490047744,81,-2.02971072396997,0.345023956624088,81,-2.10463304755282,0.350863613893816,81,-2.0578323856703,0.345310655604579,81,-1.97386428550122,0.339215900103369,86,31,"Industrias manufactureras"
31193,"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas",-0.668651893354487,0.310802066164861,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15977607667441,0.32870288150114,20.5,-0.200728797147372,0.338523198193239,23,-0.19231562104651,0.338126758081096,23,-0.181018420003355,0.335630061154195,23,-0.185524648601166,0.335942470893079,23,-0.0709279240252384,0.341250933028555,23,-0.345881786281021,0.349739145533766,23,-0.367922925671893,0.349831983390446,23,-0.266864823518315,0.338085177448385,25.5,31,"Industrias manufactureras"
31194,"Elaboración de condimentos y aderezos",0.829246449773418,0.252904381521417,7.5,0.567491443904107,0.287373944763453,83,0.493076107250082,0.301979304881294,83,0.507292704742524,0.286943764229481,48,0.519174500865605,0.295194404843466,48,0.467450653134771,0.28402157674787,48,0.499533185173245,0.295478833668339,48,0.389078106831929,0.303439127907344,48,0.479762367230971,0.296875558895897,40.5,0.438672021721527,0.288111830366095,40.5,0.505701391420735,0.307199903704359,78,0.491289130920036,0.303350250658489,78,0.514896896675113,0.301044902841026,78,0.494187792536375,0.30100116755121,78,0.586224993785383,0.300323948298072,78,0.4913526700449,0.302444046505918,78,0.486311304672676,0.300750036392124,78,0.378216343793574,0.293630539325884,75.5,31,"Industrias manufactureras"
31199,"Elaboración de otros alimentos",-0.577521896726184,0.313432231909074,297,-0.122659490791556,0.307889805449393,40.5,0.362684761782486,0.29903231124584,40.5,0.689955820518261,0.284981193890134,43,0.286191242908077,0.30675195915649,43,0.335721163366815,0.301241050545799,40.5,0.342136069177037,0.30732751840952,40.5,0.448703055185745,0.311875253719672,40.5,0.591387369664782,0.300199084860215,48,0.414794350423659,0.296692830574394,43,0.078449925990816,0.324234464318929,45.5,0.0929206906382851,0.323386276878076,45.5,0.121757862464584,0.320848202881572,45.5,0.0813466221176567,0.32032942908566,45.5,-0.10952179852794,0.33062836796611,45.5,0.0721658465739055,0.309059461485077,45.5,0.10211279642981,0.303412826172249,45.5,0.163410048426935,0.310844184055963,68,31,"Industrias manufactureras"
31211,"Elaboración de refrescos, hielo y otras bebidas no alcohólicas, y purificación y embotellado de agua",-1.08308877351461,0.332339088800171,1986,-1.02256583497338,0.342287063267486,1975.5,-0.916326279589288,0.343619776291653,1975.5,-0.809996978594462,0.337166636993385,1933,-1.07862941512038,0.358282778493886,1930.5,-1.13307437597132,0.346242611258606,1935.5,-0.978670127182982,0.353180298233746,1935.5,-1.15554970149312,0.378184195075003,2159.5,-1.16664747575513,0.458115470751051,2470.5,-1.24743298245555,0.44092320999559,2581,-1.11646252467725,0.439366839326793,2744,-1.0919690887032,0.438515103300234,2924.5,-1.08948240490712,0.434535666752361,2947.5,-1.1087236034014,0.435090757937825,2947.5,-1.08884579879111,0.434062987764966,3023,-1.13419651922529,0.438276422202779,3141.5,-1.11723846925908,0.437713710091127,3141.5,-1.24805135947446,0.43970660156406,3273.5,31,"Industrias manufactureras"
31212,"Elaboración de cerveza",NA,NA,NA,-0.190549636823205,0.280826967730088,2.5,-0.231597053632021,0.292094554869286,2.5,-0.159438309020833,0.289984922190271,2.5,-0.168209395018171,0.301049254794182,10.5,-0.21562051584789,0.29296771286985,10.5,0.0283832789702288,0.303121605517111,10.5,-0.0170719190813541,0.310119741374007,10.5,-0.108344549474232,0.373146924227954,186,0.0181300423459287,0.351814619410284,186,0.0919183921124945,0.291776999387977,13,0.110833745914299,0.290063283822348,13,0.114163164148159,0.2877778763738,13,0.0854836987709062,0.287264970150162,13,0.0496107695119664,0.292179882679519,13,0.0335835607167,0.294009224226839,13,0.071782297103797,0.291529211028322,13,-0.087642314722867,0.306339572119936,15.5,31,"Industrias manufactureras"
31213,"Elaboración de bebidas alcohólicas a base de uva y bebidas fermentadas, excepto cerveza",0.719820124414627,0.372111476590955,103,0.526159159295922,0.398317883508012,95.5,0.568764437653006,0.407799801951993,93,0.74854284495392,0.332155100139507,38,0.785990590887506,0.340192637010829,38,0.816021491505509,0.328674359725177,38,0.752763215578372,0.318757512939747,38,0.828647199757367,0.317114977068998,38,0.148162821299212,0.424003701095673,263.5,0.365463605909093,0.411940571392634,243.5,0.136087126978336,0.412255156502255,203,0.176257705031965,0.411450528920566,203,0.170706395857386,0.409064554144606,205.5,0.132573792135194,0.410061664670875,205.5,0.227372015745346,0.40989215679568,205.5,0.256483995066634,0.410455137081853,205.5,0.206179553696639,0.412371037031901,205.5,0.326236444678099,0.418004041839676,215.5,31,"Industrias manufactureras"
31214,"Elaboración de bebidas destiladas, excepto de uva",-1.18060143764467,0.260622969253689,10.5,-2.21215310746174,0.337556996732411,18,-2.15803011830415,0.34504551648762,20.5,-2.24352158866354,0.301547770327641,20.5,-2.18749998296518,0.306690414212892,20.5,-2.28395088306422,0.294645428640228,20.5,-2.3319969311115,0.316669093448867,20.5,-2.3491212437057,0.307880123854476,20.5,-1.89302806574193,0.332047169757565,30.5,-1.50736643087983,0.290169165757675,33,-1.73684451926802,0.291783476825429,73.5,-1.68249654126433,0.289515574317071,76,-1.66624292513029,0.28852208048193,76,-1.71802846739473,0.285169323120487,76,-1.62205277732736,0.282041938161425,76,-1.6197368429414,0.282356931998611,96.5,-1.56577995642386,0.275497700440926,96.5,-0.523006046361775,0.268849107673356,96,31,"Industrias manufactureras"
31222,"Elaboración de productos de tabaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874691559693538,0.232947612560029,20.5,31,"Industrias manufactureras"
31311,"Preparación e hilado de fibras textiles, y fabricación de hilos",-1.96845192795206,0.37006778899848,1017,-1.95388901180907,0.403853677599134,976.5,-1.98402112202486,0.407782519224924,976.5,-2.04022271375076,0.405636961691262,847,-2.01421624051957,0.413355635734755,847,-2.02705245921234,0.396954258704887,847,-2.13434789418155,0.402345149788731,847,-2.05794236779558,0.410796369069555,839,-1.91656002882415,0.400472808106966,839.5,-1.85867424802762,0.396240659120091,874.5,-2.92311456827551,0.44324775549741,842,-2.86072237811296,0.441042114961624,842,-2.85824872450905,0.435360523049135,842,-2.91258577206493,0.441177494647761,842,-2.7610796401708,0.430193523204944,842,-2.47493047531953,0.424294117022875,865,-2.47028806282792,0.427695500609839,842,-2.35318056303473,0.548622476328204,1319,31,"Industrias manufactureras"
31321,"Fabricación de telas anchas de tejido de trama",-0.122265017880657,0.446044386267934,1205.5,-0.349688783423771,0.478083570740045,1221,-0.203313239218889,0.484966857884694,1296.5,-1.02924015298986,0.548274698376443,1331.5,-0.941474788266175,0.552350292712533,1354.5,-0.806682906813935,0.535501107146887,1359.5,-1.11503037087086,0.545418182542775,1359.5,-0.957126509628823,0.547530860837794,1543,-1.92170501671541,0.552439057979805,1742.5,-1.42253920459429,0.52142293727465,1768.5,-1.45655395807409,0.505888344750461,1401,-1.38559124783587,0.502700080566279,1390.5,-1.37728513768309,0.497823361017502,1390.5,-1.43142542576924,0.498734306706773,1390.5,-1.90718763310334,0.554263572327,1563.5,-1.32364552303032,0.500151099101964,1659.5,-1.32685908640744,0.493129074394756,1659.5,-1.21071866125383,0.500667521461542,1497,31,"Industrias manufactureras"
31322,"Fabricación de telas angostas de tejido de trama y pasamanería",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.273773092228412,0.358586838100015,40.5,NA,NA,NA,NA,NA,NA,0.499511685131416,0.321932083962816,5,0.504711284924152,0.319921573585504,5,0.474000257530125,0.319128570222743,5,0.552228083528072,0.31310278154519,5,0.563893162957724,0.316406521894569,5,0.332688405594381,0.337047778678966,5,-0.198535305351842,0.364148431899367,74,31,"Industrias manufactureras"
31324,"Fabricación de telas de tejido de punto",-0.498512585361307,0.486407749454122,256,-0.636127685452944,0.499123102584505,256,-0.139545033317016,0.462554268952637,256,-0.184734502563346,0.462016587110205,256,-0.130528576954073,0.467498545802523,256,-0.0763576136129604,0.452176162002641,256,-0.250860894218574,0.465425853338636,256,-0.141118682969493,0.471968711345566,256,-0.676079763653584,0.45428682492458,282,-0.612729138659361,0.447108560848321,264,-1.22213876948051,0.455995216754055,264,-1.61004032103818,0.529572523832862,517.5,-1.61723238947381,0.52444108351646,517.5,-1.66865240791685,0.526655478202885,517.5,-1.54415820388196,0.524443439544903,517.5,-1.52492405968946,0.531938897416664,266.5,-1.54171506821274,0.532230834082218,517.5,-1.7840599380276,0.543782114062049,529.5,31,"Industrias manufactureras"
31331,"Acabado de productos textiles",0.352868346103441,0.313455282075032,91,0.392918578558061,0.335989006317503,91,0.468347954432915,0.356583303927968,91,0.213778411188334,0.346497861361934,126,0.456662959133581,0.365819657349878,126,0.527960090961067,0.351020394794965,126,0.416211987444928,0.358481057820792,126,0.352651440484412,0.364835905499439,126,-0.368361702282189,0.449639042694372,194.5,-0.296207907047373,0.441170900299691,187,-0.416210528752456,0.444230664948361,192,-0.389636240696995,0.442121156100539,443,-0.394601523994,0.440083027138382,443,-0.432348689825736,0.441285708399371,443,-0.578557047195515,0.449996508240958,443,-0.305634910265332,0.44020985774854,443,-0.314742194327732,0.440972439740382,443,-0.605720653797586,0.469389132591232,390.5,31,"Industrias manufactureras"
31332,"Fabricación de telas recubiertas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143882966577042,0.357639370867855,28.5,0.230729730361331,0.347986901723829,5,0.0632624109418959,0.345799468303537,10,0.0704070360942216,0.345554864505262,10,0.0880110515814157,0.342779193979535,10,0.0556980231472388,0.341590639569294,10,0.165087690654531,0.339973133492106,10,0.150775844255495,0.345550160734285,10,0.274450000784584,0.321867014059854,10,0.375737069963976,0.321603949036576,12.5,31,"Industrias manufactureras"
31412,"Confección de cortinas, blancos y similares",-0.143148242038687,0.372434429233325,395.5,-0.106888500981812,0.39293631688618,395.5,-0.0631925545958364,0.406726915221509,400.5,-0.326794760170396,0.409369278128768,382.5,0.312869654766827,0.396556624295511,388,0.172757245817116,0.384089412829761,385.5,0.0953780604501045,0.396181219895686,385.5,0.128316635134602,0.419281639989107,385.5,-0.290017100319899,0.418741675117648,402,-0.139585599845364,0.41076434292556,404.5,-0.365486134321959,0.416339141355741,442.5,-0.343614022098297,0.415739054385356,442.5,-0.337815309512825,0.412784153111366,442.5,-0.367638676847845,0.413099456850241,442.5,-0.244327623664063,0.412047213640304,442.5,0.408558755787311,0.3934142330116,419.5,0.292965053005611,0.410432371924345,419.5,-0.150297586466978,0.433791368254537,420.5,31,"Industrias manufactureras"
31491,"Confección de costales y productos de textiles recubiertos y de materiales sucedáneos",0.711652164777338,0.287983648279459,63.5,0.921616614460476,0.261271629611391,104,1.17151003416111,0.278978197371059,104,1.0892322868849,0.266955049032618,104,1.27407978787521,0.284298794937769,104,1.21393626601291,0.272614684002003,104,1.26317713223504,0.282060980005534,104,0.722209284969563,0.366295044208989,355,0.300853000915312,0.374387016269445,402.5,0.594705862305805,0.36711621469275,413,0.510329421767822,0.358783850430851,448,0.536397151737179,0.356807249868997,440,0.520894466647232,0.356395636294285,440,0.481155359212984,0.355592864080454,364.5,0.517673616470274,0.358437318315585,329.5,0.611707185388527,0.352635945207767,329.5,0.591017805960603,0.352753522129728,329.5,0.520629319242167,0.362075256866792,362.5,31,"Industrias manufactureras"
31499,"Fabricación de otros productos textiles no clasificados en otra parte",-2.38077195177848,0.37689952655009,549.5,-2.34361722955855,0.414724368164937,547,-2.30632392178079,0.420726192000953,547,-2.39594655985263,0.418010072581417,547,-2.37079714202845,0.421753893025949,547,-2.40757035936774,0.404067335040082,547,-2.46150123659869,0.419004298757398,547,-2.45643079137034,0.429750791017221,547,-2.63474891045611,0.440155669871088,795.5,-2.60458758654593,0.440365407527057,813.5,-2.34580448700982,0.433410555502967,813.5,-2.28537420862478,0.432460717154232,813.5,-2.28535416963648,0.427798675741499,818.5,-2.75968135900297,0.439550288013399,818.5,-2.67378387726129,0.438084268469358,818.5,-2.84234083242183,0.430998056466454,795.5,-2.85684112233685,0.435288946994741,994,-2.69836989356768,0.437411135888988,955,31,"Industrias manufactureras"
31512,"Fabricación de prendas de vestir de tejido de punto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.579014728961298,0.438248329428903,1506.5,31,"Industrias manufactureras"
31521,"Confección de prendas de vestir de cuero, piel y materiales sucedáneos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69251136011574,0.254691686257524,5,31,"Industrias manufactureras"
31522,"Confección de prendas de vestir de materiales textiles",-0.201909762880101,0.381272780148823,10069.5,-0.177842347960534,0.401110705094342,10083.5,-0.211992855103365,0.417983485809692,10065.5,-0.2133796282737,0.41620205809338,10058,-0.19698813886776,0.429539251581531,10068.5,-0.185975911609832,0.417299946220341,10144,-0.199462532436214,0.425174708914191,10144,-0.181655922160096,0.432811823660435,10143.5,-0.739520212892157,0.435329755821069,12148.5,-0.71414129216157,0.432409314432953,12830,-0.740177791970223,0.434271148507835,12627.5,-0.709943607278936,0.433450141116987,12280,-0.721815607200849,0.431372948528459,12338,-0.759634264094853,0.432694261900295,12335.5,-0.705489381980495,0.431606384536812,12348,-0.694180567629738,0.438132697654525,11433.5,-0.690674213380493,0.441177877683765,11725,-0.782851426125251,0.441485642318186,11284,31,"Industrias manufactureras"
31599,"Confección de accesorios de vestir y otras prendas de vestir no clasificados en otra parte",-0.915281086620411,0.312739547791269,43,-0.626071012025391,0.319104933789829,43,-0.545534194187509,0.33632752221817,45.5,-0.650590006370801,0.324480415117467,45.5,-0.649463674977163,0.334636982419064,45.5,-0.656249315382439,0.32366179976403,45.5,-0.655377883716223,0.337949618064318,45.5,-0.589733042549895,0.358321209245551,43,-0.445294400882048,0.341366775909664,66,-0.764811979098303,0.357536267846771,66,-0.672716246226325,0.345563905068088,68.5,-0.636676582254639,0.344237564081444,68.5,-0.63725944559473,0.341975896641099,68.5,-0.654063320657678,0.341315302692628,68.5,-0.600797659570153,0.342635023701484,68.5,-0.548068859044378,0.344854266716579,68.5,-0.541984099387887,0.341464123043477,68.5,-0.921943517182941,0.35836028816381,35,31,"Industrias manufactureras"
31611,"Curtido y acabado de cuero y piel",1.31148097537892,0.282242592748522,2.5,1.56007101404208,0.241690048909427,2.5,1.52940893694223,0.269488672558713,2.5,0.713795702283544,0.300448756361194,2.5,0.726835365987289,0.311017143384577,2.5,0.770477221422696,0.301285803094352,2.5,0.74870002255152,0.310408304398554,2.5,0.737421816482641,0.332477517946147,2.5,1.29328429385449,0.269749937022001,15,0.463679103840117,0.305523668709005,15,1.26208727385154,0.25372132152366,15,1.28664635659889,0.253657936190446,15,1.25584179273645,0.249767384990565,15,1.23325328458012,0.250037221297181,15,1.28612049943127,0.252389469540122,15,1.38356192761659,0.256564312800125,15,1.38718691234648,0.262852504681545,15,1.66349828486585,0.25080212549072,10,31,"Industrias manufactureras"
31621,"Fabricación de calzado",1.45537258027155,0.243038663412021,989,1.41397600892493,0.241986686772571,738,1.50998363292612,0.265390219822904,738,1.5016701840705,0.245692657452189,989,1.58214075270078,0.257857309008296,1046.5,1.53349883000058,0.24471751853521,1046.5,1.48192425771928,0.261182820921307,1046.5,1.35055744125548,0.25604824503299,1044,-0.2754857603415,0.318972743627351,1133.5,-0.151196010558656,0.314637500928812,965,-0.20734520123494,0.317104088746091,1116,-0.19643006252062,0.314384061756415,1116,-0.196127701421044,0.311900351503861,1118.5,-0.243257002093954,0.310326593371292,1118.5,-0.14443538929566,0.310735162365922,1369.5,-0.138326607649529,0.315801186340616,1661,-0.136169249328914,0.311166779068325,1661,0.221214141017976,0.293220621241917,1895.5,31,"Industrias manufactureras"
31699,"Fabricación de otros productos de cuero, piel y materiales sucedáneos",0.229061778108219,0.373681447223737,442.5,0.441490446988752,0.35830002971647,442.5,0.626854261177585,0.365132767401655,442.5,0.624203356763803,0.344923771523253,397.5,0.530139013827012,0.379503577142893,397.5,0.528856128281337,0.366799955634858,397.5,0.516696049757243,0.380476239248689,397.5,0.386643767165308,0.38588404292274,397.5,0.14380946648175,0.377592515342318,703,0.506608066286758,0.379538959321768,711,-0.0204333458150485,0.384810336599485,731.5,-0.0475699911261152,0.385004495989938,731.5,-0.0319279053957088,0.383687122831817,734,-0.04122367119454,0.381906828366408,721,0.0839827920335765,0.371283488363682,721,0.0851367652386215,0.371962643140321,725.5,0.12153800269754,0.368998218852008,725.5,0.00859149569445662,0.389423760651681,747,31,"Industrias manufactureras"
32111,"Aserrado y conservación de la madera",-2.03215643271922,0.330086320598866,141.5,-2.05721151894749,0.347796016263904,141.5,-1.98887828600671,0.353519185358601,149.5,-1.42237119288569,0.336261067631202,149.5,-1.87642530713864,0.361294686050425,149.5,-1.93004342130215,0.342918744291101,149.5,-1.89661424782394,0.359512540385078,149.5,-1.93830827635065,0.370146608542107,149.5,-1.86197353169171,0.341542459073781,194.5,-1.95505523298361,0.338954429270699,192,-2.05247329329297,0.351213831375783,192,-1.99237585374551,0.349813024520136,192,-2.02169009379264,0.347080095133722,194.5,-2.07447649500922,0.349339205662937,192,-1.98091117943387,0.344802479706502,192,-1.9620680420728,0.386545509371645,189.5,-1.94898325661967,0.386329024195932,189.5,-1.83784192676508,0.516484051400329,257,32,"Industrias manufactureras"
32121,"Fabricación de laminados y aglutinados de madera",0.163843372914349,0.260125868920179,2.5,-0.582682202256273,0.304865218427519,2.5,-0.560074946134797,0.314355349584758,2.5,-0.607564494454865,0.309061071180313,2.5,-0.568461302568525,0.317434208676035,2.5,-0.606062924153322,0.304685905385002,2.5,-0.589504694452157,0.318367650544984,2.5,-0.589158969440767,0.325169750533255,2.5,-0.381951577606016,0.316648000258724,2.5,-0.946731761680379,0.346230451451826,78,-0.524116445807593,0.322904392844921,43,-0.504675662531552,0.320387272239394,2.5,-0.517441691190564,0.318635831762509,2.5,-0.547272518318164,0.318396962731539,2.5,-0.595896291790782,0.29497629048448,2.5,0.813351680931871,0.291966656428424,2.5,0.88306581554462,0.269538532019238,2.5,0.574247866288941,0.283541793079647,38.5,32,"Industrias manufactureras"
32191,"Fabricación de productos de madera para la construcción",-1.01746937853031,0.397741498684244,1349,-0.997509430314552,0.425643494122416,1349,-0.95568581054041,0.429824537412089,1389.5,-0.946797547453124,0.42705810043747,1397.5,-0.926254044143747,0.439419881156209,1397.5,-0.949794721137017,0.42121106465516,1397.5,-0.920187428827642,0.433243476344962,1397.5,-0.91703592956787,0.445737982680845,1397.5,-1.22372630693391,0.468570999448839,2101,-1.39538449846863,0.474291875358261,2076,-1.44716388401875,0.479587014019214,2063.5,-1.40447380497165,0.477368677213074,2061,-1.41160626928784,0.475078388688378,2076,-1.44799248906349,0.476184171485318,2055.5,-1.40048366287749,0.475284859330217,2055.5,-1.38282286950343,0.47395876742911,2055.5,-1.39466169009549,0.473460602812828,2055.5,-1.28178665016187,0.457191037439359,2097.5,32,"Industrias manufactureras"
32192,"Fabricación de productos para embalaje y envases de madera",0.651413864623518,0.258373131239224,106,0.780904341597756,0.259333691587937,106,0.733878016998145,0.27214336082787,106,0.754799794262062,0.267214936459761,100.5,0.774766055258426,0.278927722967611,100.5,0.727234534885777,0.267939670614615,100.5,0.817883907885183,0.278982426107123,100.5,0.865990954539563,0.294233876749073,100.5,1.0637932560637,0.272223009317765,194.5,0.824126227109915,0.302711958972781,194.5,0.937852842805715,0.280873016838183,194.5,0.971630964961208,0.278911421746354,194.5,0.945617879159149,0.277706222207401,194.5,0.926446060586449,0.277700490648585,194.5,0.952871008298489,0.279575874754045,194.5,1.0031527416616,0.278963489411763,194.5,0.975465226553011,0.278169596812122,194.5,1.09038390332638,0.280920108771452,252.5,32,"Industrias manufactureras"
32199,"Fabricación de otros productos de madera y de materiales trenzables, excepto palma",-1.61287484735063,0.335056673896917,170,-0.838146458918575,0.328365200683216,172.5,-0.84034582536778,0.342540519937662,172.5,-0.916673059439189,0.339971397998692,172.5,-0.896655147207869,0.34931854785086,172.5,-0.927777190706987,0.334195550190145,172.5,-0.88919742920444,0.348686931877864,172.5,-1.1969228745953,0.365329094486363,172.5,-1.13089881721388,0.346503451839534,218,-1.22401084303205,0.352817074511551,223,-1.28206183759994,0.353445122799967,228,-1.21979643956535,0.351283059995541,223,-1.22750931010571,0.350339554219662,225.5,-1.28400130892669,0.350614780761573,225.5,-1.20641438868035,0.353792856222462,225.5,-1.66692463182359,0.37986762863474,225.5,-1.68921422253302,0.376742355307007,225.5,-1.60070532433106,0.416788546197934,270,32,"Industrias manufactureras"
32212,"Fabricación de papel",0.56560617937995,0.296114578418563,175.5,-0.215844015727892,0.398742580979759,502,-0.143136796340041,0.412024755255121,502,-0.233766859132537,0.410175797748543,502,-0.176682952291603,0.415600855820715,502,-0.184054820848143,0.398300201595377,502,-0.252573594872436,0.412301184540789,502,0.297741125637791,0.409813427206955,502,-0.0815723070983933,0.400840902190868,502,0.0230870533429502,0.388609053416107,502,-0.167003089144335,0.405109579633606,502,-0.141502671952836,0.401607998324975,502,-0.142840749606968,0.398680255776669,502,-0.170927719062861,0.400610081636495,502,-0.0795311226614193,0.398698301697488,502,0.0735809753308015,0.346169020146728,251,-0.122620019228988,0.400567602460437,502,-0.0176259457989577,0.406305039111595,502,32,"Industrias manufactureras"
32213,"Fabricación de cartón",0.872453371985387,0.263136680999869,2.5,0.768206255022654,0.293456818974573,2.5,0.956893050571719,0.30239365968392,5,0.91996278488723,0.300028047164086,23,0.936628375625135,0.308903945699032,23,0.817613607432712,0.294241384519327,23,0.744089488328895,0.302611376901321,23,0.76562188385387,0.31286131427226,20.5,0.239974911219856,0.341701450332327,40.5,0.430878867452204,0.325035796251515,20.5,0.451354534879696,0.321125838590539,40.5,0.46185333798091,0.319690855757969,40.5,0.466122320769849,0.317748452893354,40.5,0.442968735122263,0.317052652256754,40.5,0.534545265968145,0.319029420895979,40.5,0.551060086331305,0.322485150793609,40.5,0.551660670316888,0.309291699133225,40.5,0.645052118695584,0.302330999401581,40.5,32,"Industrias manufactureras"
32221,"Fabricación de envases de cartón",1.70372455233109,0.256647583920354,152,1.69433359010038,0.260788352413122,154.5,1.64911363059058,0.283615246447003,218.5,1.60147186511836,0.28942893179455,294,1.61537797948721,0.301428938456584,490,1.59199594068512,0.2912718981496,490,1.59639819447892,0.298751281445113,490,1.57733477317969,0.304664492555039,490,1.39013910422023,0.30053222749435,620.5,1.41627828448749,0.297483617473851,345,1.32760393478633,0.293240262631964,369.5,1.33439153690805,0.292820254655865,369.5,1.3313018033684,0.291146166327169,369.5,1.32170956923893,0.29043355800268,369.5,1.38301079738742,0.291120746908212,369.5,1.44499145273838,0.285304327468907,369.5,1.43579377192578,0.286568392181172,369.5,1.56871744012963,0.284866656743147,375,32,"Industrias manufactureras"
32222,"Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados",1.58703907812717,0.238960572754946,2.5,1.28969845413233,0.308200773343365,604.5,1.34693629910222,0.323298683218585,604.5,1.28494581415805,0.320422415514469,429,1.31810175282369,0.329177711420466,178,1.28424149317296,0.31713159943071,253.5,1.26435806950336,0.328441762180426,253.5,1.6057760855008,0.272742362323784,78,1.4874873698874,0.276697512097771,7.5,1.4799012372541,0.267071172708233,7.5,1.32400535719088,0.267374894748874,7.5,1.3328151186234,0.263686426955742,7.5,1.35022970223215,0.262971991274621,7.5,1.33978355493955,0.260895427953081,7.5,1.39489505506807,0.258590704817505,7.5,1.3064210536074,0.2740783509796,7.5,1.27614455400651,0.271387283921616,7.5,1.46647916781886,0.264812795058457,30.5,32,"Industrias manufactureras"
32223,"Fabricación de productos de papelería",NA,NA,NA,NA,NA,NA,1.80908984882909,0.252228911895569,2.5,1.79764189856432,0.253668981123475,8,1.78678473362546,0.256253672788095,28.5,1.74059001278182,0.2468225115145,28.5,1.74787438980896,0.253895741751659,28.5,1.77617985833745,0.25829651731654,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"Industrias manufactureras"
