"codigo_act","Título","complejidad_producto_2015","afinidad_2015","personal_ocupado_2015","complejidad_producto_2016A","afinidad_2016A","personal_ocupado_2016A","complejidad_producto_2016B","afinidad_2016B","personal_ocupado_2016B","complejidad_producto_2017A","afinidad_2017A","personal_ocupado_2017A","complejidad_producto_2017B","afinidad_2017B","personal_ocupado_2017B","complejidad_producto_2018A","afinidad_2018A","personal_ocupado_2018A","complejidad_producto_2018B","afinidad_2018B","personal_ocupado_2018B","complejidad_producto_2019A","afinidad_2019A","personal_ocupado_2019A","complejidad_producto_2019B","afinidad_2019B","personal_ocupado_2019B","complejidad_producto_2020A","afinidad_2020A","personal_ocupado_2020A","complejidad_producto_2020B","afinidad_2020B","personal_ocupado_2020B","complejidad_producto_2021A","afinidad_2021A","personal_ocupado_2021A","complejidad_producto_2021B","afinidad_2021B","personal_ocupado_2021B","complejidad_producto_2022A","afinidad_2022A","personal_ocupado_2022A","complejidad_producto_2022B","afinidad_2022B","personal_ocupado_2022B","complejidad_producto_2023B","afinidad_2023B","personal_ocupado_2023B","complejidad_producto_2024A","afinidad_2024A","personal_ocupado_2024A","complejidad_producto_2024B","afinidad_2024B","personal_ocupado_2024B","codigo_act_dos_digitos","Título_dos_digitos"
49,"Transportes, correos y almacenamiento",0.76375641732438,0.285723648461466,396,1.07791069050155,0.183921206082164,828.5,1.1149295455004,0.183386811714865,978,0.971602853503365,0.205691945701358,998,0.993969570552083,0.24849663644135,995.5,0.855178506518408,0.21663096577993,1095.5,0.767718716842475,0.311535557667806,1095.5,-0.00472007577101751,0.304419991426621,1052,0.822015484804151,0.194215866899324,1141,0.987392267846278,0.184559243396795,595,0.617021154916055,0.198163670925432,798.5,0.664675474105841,0.196480819923466,798.5,0.689294936075123,0.194406684806769,798.5,0.696143679413719,0.195131696780778,798.5,1.08072525145083,0.161118792944355,885,0.907927337673983,0.148148873980142,845,0.736811554051844,0.148810514892402,905.5,0.818688785022844,0.171431719252522,1473,49,"Transportes, correos y almacenamiento"
51,"Información en medios masivos",0.90452483942021,0.314016968715313,3598.5,0.344079436860706,0.265066293619336,3923.5,0.29079757235546,0.265766659312858,4072,0.347681946559569,0.277520814061055,4010,0.184040347628026,0.331845868057938,3916,0.214637048567883,0.293395756141498,3916,0.06244676755201,0.378153537961807,3918.5,0.162336914030926,0.296144509383575,3983,0.285939820131668,0.231943141040633,3378.5,0.138622842822359,0.262581203276651,3895.5,0.397935597334186,0.244294598087147,4540,0.219336131217909,0.264404494745669,4555,0.214076233704977,0.25700416502833,4549.5,0.240350336568104,0.263035074321886,4549.5,0.612650767502855,0.215776257269407,4620.5,0.543866991473714,0.187476945795418,4894.5,0.394872568837422,0.194430279323103,4771,0.255802946045053,0.259823159886951,5111,51,"Información en medios masivos"
52,"Servicios financieros y de seguros",0.492297586836634,0.337012810029981,6217,0.651855632797446,0.184658078294849,6218,0.805076444086289,0.179236444303544,6295.5,0.823560539113292,0.166814460080929,6298.5,0.85425249557184,0.204362021715691,6657,0.987233060828661,0.184585332223237,7281.5,0.964954440740494,0.236493356225581,7281.5,1.19450863178192,0.184737656303538,8568.5,1.26131370362755,0.16537407841159,5250.5,0.553075448830766,0.199874582038319,9162.5,0.574244202617507,0.210543888105714,10720,0.467139176258663,0.216627101692566,10683.5,0.48456350632313,0.214239388667689,10655.5,0.500426347852882,0.215365481872755,10655.5,0.54352804185403,0.192349387242443,10971.5,0.799852041152632,0.128549387516916,9383,0.81072461069758,0.121315743668837,9859,0.664620091188494,0.159964368487717,9394,52,"Servicios financieros y de seguros"
53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   ",0.742690838449999,0.291847326382209,5390,0.661374396511342,0.252950270767878,4873.5,0.505965436370333,0.256998945483797,4891.5,0.639061737197582,0.257351331630792,4742,0.692291095887846,0.307696936587852,4799,0.717679028783523,0.278539231567193,4799,0.673402660803898,0.329638480981022,4791.5,0.673743892733301,0.277497065257288,4869,0.866391221933887,0.192027816611105,5564.5,0.845716518129608,0.197052992258896,5690.5,0.627759077585318,0.214469453603675,6404,0.651267973697698,0.20290643442305,6373,0.672375363738204,0.203140091029385,6401,0.681195081719463,0.203140091029385,6360.5,0.677160633962037,0.206192855579363,6347.5,0.665871718456084,0.165980021269894,6530.5,0.705494802663293,0.153764807085695,6533,0.584362846298386,0.186007189644638,6879,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
54,"Servicios profesionales, científicos y técnicos",1.18161242065811,0.144071251453268,7711.5,1.7120238271731,0.101448932944253,7793,1.75106745477241,0.0951936695135353,7916,1.60586515906226,0.0867116777945674,7926.5,1.79886112091078,0.125839626728796,8026,1.55072588047815,0.132136955544066,8026,1.94900811768571,0.135155989911034,8026,2.00398835577896,0.0987936290529222,8430.5,1.24905637904494,0.137446233385901,9845.5,1.8061008705138,0.0997678586292389,10284.5,1.75692030254247,0.0827907097075063,10229,1.83961007231452,0.0820783329055626,10352,1.88243367775567,0.0819086698360666,10403,1.86627341317389,0.083146929119609,10397.5,1.75181288463608,0.0844284135497841,10572,1.65482307165856,0.0704455238457416,10815,1.6181246316558,0.0500798105293573,10802.5,1.2586670241552,0.117454074873768,11889,54,"Servicios profesionales, científicos y técnicos"
55,"Dirección y administración de grupos empresariales o corporativos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05132244972449,0.155422064861881,7.5,NA,NA,NA,1.27505791702049,0.116930205147437,48.5,1.29309357803837,0.116783934605072,89,1.21741055205402,0.124695046275432,48.5,1.22269780827342,0.124320716742142,48.5,1.00684551320082,0.147358835031397,48.5,1.22709244672093,0.102606519150562,51,1.37649038468623,0.0909719683086539,89,1.11775339982845,0.114706090623038,89,55,"Dirección y administración de grupos empresariales o corporativos"
56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1.38085747331526,0.188962569067072,15101,0.990469925362331,0.1845510416813,13968.5,1.16023832713575,0.152485596784139,14478.5,1.03902487980881,0.174444308676671,14600,1.10076728129684,0.230273977919191,14244.5,1.06805019539206,0.210479949342688,14244.5,1.35610981571666,0.201878525416522,14295.5,1.46473708722389,0.150981620941492,15570,1.35891001206899,0.149442880175117,12381.5,1.40962013321235,0.119903499347673,12827,1.31832745590315,0.138021456961554,13996,1.38873208648312,0.126557887107814,13802,1.40850628220412,0.127087325900969,13827,1.41699701598714,0.127253799641833,13864.5,1.33520568153483,0.137695110454224,13070,1.32564108272757,0.108640466200137,12137.5,1.33199840535307,0.0999398038007166,11866,1.19823989490208,0.121794483892259,9986,56,"Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
61,"Servicios educativos",-0.679109650714607,0.438807351353877,49614,-0.860183771849946,0.392888164642052,49290.5,-0.899961932603142,0.389945337616121,49453,-0.80433089431654,0.376612750959783,48813,-0.855055877102377,0.428890954481872,49002.5,-0.920247785738639,0.388291619354274,49002.5,-0.887462973398379,0.557583645318568,48923,-0.875067618990118,0.519891588154202,48846.5,-0.739347682503746,0.353561814208877,52761,-0.76114482819138,0.356639517805489,53903.5,-0.760721854295285,0.385515341937997,53750,-0.767110574299384,0.385515341937997,53585,-0.787980835631923,0.386449569758518,53584.5,-0.786682268096868,0.386449569758518,53584.5,-0.860211226336162,0.395334746346064,54059.5,-0.90461588171505,0.325249727912415,54860.5,-0.739389822855408,0.295415890676612,54647.5,-0.596825520662771,0.338385752178856,57349,61,"Servicios educativos"
62,"Servicios de salud y de asistencia social",-0.090391799994534,0.460176991150443,29416,-0.416320693623316,0.41549151849581,27729,-0.468606875199388,0.415013295152383,27809,-0.416846326031235,0.407079646017699,27511,-0.552270508578758,0.477226390474637,27585,-0.579321320557953,0.438729653600533,27585,-0.632673227843492,0.531319843139244,27367,-0.769201755996612,0.490701682817069,27494.5,-0.767096452725255,0.43002915451895,31801,-0.625526340807222,0.435499705478107,31036,-0.720839146836819,0.434163390972639,31548,-0.71299046551119,0.432142547388912,31385.5,-0.729096998212357,0.432599863968088,31463,-0.729666458970783,0.434621209322942,31470.5,-0.680487142980069,0.438137539052208,31621,-0.749440426388715,0.371909197434013,31749,-0.680987932327103,0.294696458194096,31751.5,-0.622021151906137,0.402654867256637,39995,62,"Servicios de salud y de asistencia social"
71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",-1.44115207004202,0.334345335951515,6532.5,-0.675102187148845,0.289724591603653,6682,-0.488912246573425,0.288424982122912,6941.5,-0.403964643894161,0.288354898336414,6831,-0.526471355000646,0.322313728702609,6715,-0.591504844941892,0.299361373462541,6715,-0.467988911958665,0.400947704347795,6715,-0.383176500225443,0.353261243248607,6652,-0.268932609285373,0.283160389830273,7603,-0.000816750375857292,0.256305299628216,7663.5,0.0165658762298035,0.250101222604347,7855,0.0919296914201239,0.246089890426944,7766,0.104010946640126,0.245751177539026,7783.5,0.11103004382764,0.246861559155162,7783.5,0.00660905110466973,0.260460973859557,7925,0.041987114255839,0.211125776562066,7991.5,0.163164648385359,0.202168539544727,8002,-0.120089172084856,0.256925829602974,8822,71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
72,"Servicios de alojamiento temporal y de preparación de alimentos y bebidas",-0.455889659630183,0.372743017262484,42930,-0.863316464374617,0.339319513924512,42766,-0.825371484024413,0.334293254488284,42860,-0.807481788177564,0.329358887202049,43016.5,-0.724489655767965,0.359961643628668,43309.5,-0.742139031540451,0.328219383568684,43299.5,-0.953621253233966,0.42989392116662,43229,-0.932827808381497,0.396558135015762,43052.5,-0.811409825473526,0.356553771369618,56407.5,-1.11415236132963,0.38732928230089,56806,-0.837311843459354,0.348996537870941,57841.5,-0.786143779116045,0.344150656077791,57136,-0.782168948989273,0.34492103578459,57600,-0.768761440077206,0.342520437161763,57607.5,-0.822962173983398,0.334670399239762,58166.5,-0.733203190062788,0.272087499725465,58095.5,-0.689732867039137,0.25126473148037,58079,-0.812479731699419,0.31914542378011,69732,72,"Servicios de alojamiento temporal y de preparación de alimentos y bebidas"
81,"Otros servicios excepto actividades gubernamentales",-0.547707200631611,0.499536134682657,56672.5,-1.16038879280909,0.465275999348125,50419,-1.13986451111786,0.458486958896627,50468.5,-1.14422779239506,0.453205600589536,50483,-1.11810796118347,0.504491218662019,50501,NA,NA,NA,-1.1422763569581,0.576165528218052,50493,-1.13725165215718,0.54036850921273,50549,-1.1344788624029,0.447643786605239,67243,-1.13030607926552,0.476828231292517,64259.5,-1.22061548310058,0.474508144700656,64492,-1.20469788112486,0.4699350513304,63995,-1.14101061076962,0.470844902816343,64320,-1.14157723906138,0.470844902816343,64307.5,-1.12676339934545,0.479404567699837,64374.5,-1.1700970954624,0.417287630402384,64672.5,-1.1816846550096,0.384145055871811,64602,-1.32157207410449,0.498463114754098,68834.5,81,"Otros servicios excepto actividades gubernamentales"
93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",-0.654189922544124,0.478775226165623,48635,-0.835285015270191,0.450892857142857,48510.5,-0.918029220179239,0.448430493273543,48564,-0.902330058207817,0.442922374429224,47871.5,-0.922038147082237,0.494409937888199,47912,-0.931931578931546,0.455108359133127,47912,-1.04645246483809,0.560181368507832,47912,-1.0476884271131,0.510766045548654,47912,-0.909557116618862,0.439130434782609,49738,-0.827699456949656,0.452173913043478,49917.5,-0.751762152062504,0.433333333333333,50026.5,-0.753671876430552,0.433333333333333,50026.5,-0.769433875889104,0.4375,50000.5,-0.765706904009633,0.4375,50000.5,-0.767143144071991,0.446351931330472,49890.5,-0.801101142347843,0.374449339207048,49911,-0.791266257856894,0.34061135371179,49911,-1.02516412588781,0.432780847145488,48534.5,93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
