"codigo_act","Título","complejidad_producto_2015","afinidad_2015","personal_ocupado_2015","complejidad_producto_2016A","afinidad_2016A","personal_ocupado_2016A","complejidad_producto_2016B","afinidad_2016B","personal_ocupado_2016B","complejidad_producto_2017A","afinidad_2017A","personal_ocupado_2017A","complejidad_producto_2017B","afinidad_2017B","personal_ocupado_2017B","complejidad_producto_2018A","afinidad_2018A","personal_ocupado_2018A","complejidad_producto_2018B","afinidad_2018B","personal_ocupado_2018B","complejidad_producto_2019A","afinidad_2019A","personal_ocupado_2019A","complejidad_producto_2019B","afinidad_2019B","personal_ocupado_2019B","complejidad_producto_2020A","afinidad_2020A","personal_ocupado_2020A","complejidad_producto_2020B","afinidad_2020B","personal_ocupado_2020B","complejidad_producto_2021A","afinidad_2021A","personal_ocupado_2021A","complejidad_producto_2021B","afinidad_2021B","personal_ocupado_2021B","complejidad_producto_2022A","afinidad_2022A","personal_ocupado_2022A","complejidad_producto_2022B","afinidad_2022B","personal_ocupado_2022B","complejidad_producto_2023B","afinidad_2023B","personal_ocupado_2023B","complejidad_producto_2024A","afinidad_2024A","personal_ocupado_2024A","complejidad_producto_2024B","afinidad_2024B","personal_ocupado_2024B","codigo_act_dos_digitos","Título_dos_digitos"
519290,"Portales de búsqueda en la red y otros servicios de suministro de información",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0654742532506,0.40513861692234,20.5,51,"Información en medios masivos"
521110,"Banca central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68669944294333,0.201813754096652,2.5,1.7068807519641,0.199986109163944,2.5,52,"Servicios financieros y de seguros"
522110,"Banca múltiple",-0.294341156051339,0.305363581546237,3243,0.0618973023175971,0.280030871098836,3257.5,0.147081667855236,0.267317918105396,3257.5,0.114009962125868,0.294291227119772,3245,0.0768292028583986,0.300880410593319,3245,0.898632267153011,0.24272026006266,3869.5,1.00216231160664,0.256517748973444,3869.5,0.997211549483109,0.24392384967629,4547,1.38517342367124,0.236486751413904,2188.5,0.542397871090424,0.272070129912372,5637,0.441721080881196,0.274009664950186,5474,0.439786390569232,0.272688007184345,5461.5,0.404421021219009,0.276014052548022,5441,0.416802687744187,0.2752397308199,5441,0.370772644495391,0.28737510447526,5524,0.646319782942973,0.274341100969101,4721,0.639647687636842,0.276883883143506,4997,0.350385164019955,0.288177969242126,4837,52,"Servicios financieros y de seguros"
522210,"Banca de desarrollo",-1.86843671098677,0.450336162069307,37.5,-1.23255813213743,0.314132937214687,79,-1.35346834405163,0.302647748349412,99.5,-1.22437305127439,0.311542154085993,99.5,-1.26961223579087,0.31318222088036,99.5,-1.48177127285394,0.323166783695806,99.5,-1.36589838512869,0.33815725913511,99.5,-1.39944749805329,0.343334750548737,99.5,0.221179954953954,0.201692634918709,21,-0.764588463140639,0.292881781578039,102.5,-1.12258772285749,0.329471930404422,102.5,-1.09867490912401,0.323637759260793,102.5,-1.08625072941203,0.320527139568557,102.5,-1.09072217512032,0.320452848557748,102.5,-1.07000969075261,0.332765310515861,102.5,-2.15743890204807,0.486885249944415,191,-2.19836494139521,0.495190717275345,219.5,-2.08961459865391,0.473655755772795,229,52,"Servicios financieros y de seguros"
522220,"Fondos y fideicomisos financieros",0.24184968955762,0.345696641552732,62,0.702279565282368,0.227986136128876,44,0.600778008138376,0.232749498772816,44,0.605810793628274,0.238211166807114,44,0.597378708846608,0.244250012912812,44,0.629995339821609,0.235851100173774,44,0.710011660412749,0.249717253990235,44,0.938772702176412,0.223880669431428,44,-1.82934203645623,0.328070486115438,2.5,-0.751919859011436,0.331086950742224,7.5,-0.299291312533759,0.336879605803746,134,-0.267324698310309,0.337088972909739,134,-0.275506694270376,0.333296097429939,134,-0.284036721174839,0.333246650332874,134,-0.591361970744607,0.366147043179542,134,-0.495378539700376,0.357597477097812,134,-0.476561603358417,0.356948714188626,134,-0.44805971744037,0.352749697529879,136.5,52,"Servicios financieros y de seguros"
522310,"Uniones de crédito",-0.377641373382774,0.291552838322077,8,-0.52934421629737,0.293097313279622,8,-0.703204599544496,0.322545250866838,8,-0.492495859930528,0.330406618128471,21,-0.271996043070652,0.330638414481888,10.5,-0.298505239565377,0.315883601596685,10.5,-0.239418372594865,0.336528863396381,10.5,-0.327474105757918,0.353046528624493,10.5,-0.0566226047218893,0.292445750413439,20.5,-0.434376632103262,0.306323977683073,18,-0.242434134326738,0.30587471092396,10.5,-0.207306269819169,0.304416652249512,10.5,-0.215551302649158,0.301764475351593,10.5,-0.228779701845279,0.301651113819549,10.5,-0.252037798963695,0.311065692029108,10.5,-0.423228764493241,0.318394954501703,10.5,-0.405418491262535,0.313498231321089,8,NA,NA,NA,52,"Servicios financieros y de seguros"
522320,"Cajas, cooperativas y sociedades financieras de ahorro y préstamo popular",-1.04012381758838,0.341442323244782,564.5,-1.22734166397653,0.353851385912054,554.5,-1.1151515204209,0.339938931953611,575,-1.09364976134244,0.346880635986481,575,-1.08083240127301,0.347077568557799,575,-1.1004951609149,0.330244185554889,575,-1.10202054715463,0.349991563875185,575,-1.39971914607841,0.455768316338711,1063.5,-1.00640171663884,0.377117124700725,722,-1.05102761221769,0.381610036679356,755.5,-1.09015860784957,0.389168599244022,883,-1.07312948323851,0.384377824011046,883,-1.068182431406,0.382332490298092,880.5,-1.10209488773142,0.382014065732011,880.5,-1.13445624701187,0.409336713453589,850.5,-1.04767595258072,0.391409786615144,766.5,-1.04759581540685,0.390761667469337,787,-1.08499680869667,0.402937058916218,760,52,"Servicios financieros y de seguros"
522390,"Otras instituciones de ahorro y préstamo",-1.25081235481624,0.367290385836856,146.5,-0.732005948431827,0.397724120758686,177.5,-0.832003009796446,0.42036154604979,182.5,-0.697222707723863,0.41424017921017,182.5,-0.890415960006594,0.442396922241251,205.5,-0.895862243892324,0.42407900484179,205.5,-0.9019044623278,0.444904664956726,205.5,-0.840374860892111,0.441477736942658,243.5,-0.628918666056686,0.365518907585906,133.5,-0.0505560830705331,0.354829163254148,128.5,0.609253869169502,0.307706405069786,56,0.613862720677941,0.307079651014094,56,0.621072464747146,0.304328782797193,56,0.612749363795168,0.302913828003348,56,0.386175571409295,0.328228656110572,50.5,0.465335104612386,0.31851436053978,30,0.441164237596112,0.326218972260532,30,0.50280755593263,0.290189582775097,7.5,52,"Servicios financieros y de seguros"
522440,"Compañías de autofinanciamiento",0.606328465847207,0.252223467091973,48.5,1.0240043329535,0.234322258794143,23,1.27365985932182,0.238608335321333,23,0.972394723715346,0.269254668494073,23,1.32873145375789,0.251048616345946,23,1.26314397143784,0.241136036637617,23,1.24388807650259,0.26779275910381,23,1.20654773437694,0.25530751935246,23,0.414560046612397,0.265716441838936,5,0.718221718681821,0.269595451645772,2.5,0.573480520531084,0.26137841402723,7.5,0.942298550024413,0.239059828794165,7.5,0.566352852660254,0.254464837089752,7.5,0.573309994707942,0.253781220276474,7.5,1.21360713533318,0.240271268769896,7.5,0.628321239901186,0.269555316778143,5,0.252631559178224,0.272038166205567,5,-0.0463824740006343,0.295127777630163,2.5,52,"Servicios financieros y de seguros"
522451,"Montepíos",-1.58722814590756,0.356102977116069,40.5,-1.13473652873015,0.317503907734893,38,-1.06240754410467,0.323214318616297,38,-1.098111620355,0.334300965682942,38,-1.36048258465038,0.329233771178261,38,-1.48211840579929,0.326154906266127,38,-1.10371090928328,0.34506341333231,38,-1.33093342797183,0.358309879252246,38,0.493563538264435,0.249012526866574,2.5,-1.96057570146016,0.347242125857757,33.5,-1.34130685542543,0.334087791259555,49,-1.3199489781972,0.331176965232752,49,-1.30891101014604,0.32803450038604,49,-1.33034988669257,0.328207605495373,49,-1.25856761378556,0.35091737381691,49,-1.34848014353742,0.330829056168194,38.5,-1.36044502358806,0.333280070930388,38.5,-1.23161495255075,0.348713835927301,38.5,52,"Servicios financieros y de seguros"
522452,"Casas de empeño",-1.0947939041625,0.297895343959478,459,-0.635835612293658,0.308647318713722,477,-0.68194468166537,0.313091233344961,479.5,-0.68289892014303,0.317992105317163,479.5,-0.720784298021847,0.323849084167111,482,-0.777993316370812,0.308027263827783,482,-0.678225642311716,0.332025601932737,482,-0.462541508180648,0.333895326469049,484.5,-0.13430716998217,0.370450030057643,616.5,-0.224998447035581,0.376151004055134,670.5,-0.107444892022634,0.380865073775083,932,-0.23453697719657,0.377907536545254,908,-0.216766445873643,0.373214680399557,905.5,-0.243185517279526,0.373499096459869,905.5,-0.13016800311767,0.385686333451026,911,-0.130880596528194,0.398392959721929,867.5,-0.111186201820612,0.396173711552478,923,-0.0613189694696666,0.37304627974574,871.5,52,"Servicios financieros y de seguros"
522460,"Sociedades financieras de objeto múltiple",-1.0475865793513,0.393510239463617,927.5,-1.03342128070141,0.279385143228679,299.5,-1.31691691493102,0.312771758143705,331,-1.21512904760228,0.316211332182946,331,-1.58991269886504,0.335680799666802,421,-1.62272978306592,0.32156372960769,421,-1.57703558842535,0.340442039729362,421,-1.5768037891289,0.406076203129424,506.5,-0.314131573314631,0.361923978238149,963,-0.416993449707707,0.365205545634515,1118.5,-0.738733221508044,0.369847652974231,1914.5,-0.712369584451049,0.366523565749831,1914.5,-0.709493251362468,0.362772487626632,1914.5,-0.72612562873695,0.362949382328053,1914.5,-0.781593626515586,0.377362768013544,2094,-0.826793802423081,0.39004962497101,1556.5,-0.728256423659623,0.39356757879203,1638,-0.763312746360545,0.379736868200113,1449.5,52,"Servicios financieros y de seguros"
522490,"Otras instituciones de intermediación crediticia y financiera no bursátil",0.67655968250555,0.277350774769725,23.5,-1.37915198678002,0.419598406948322,653,-1.47075870066282,0.439949763680367,653,-1.46757508208747,0.447248805865917,653,-1.45544263383483,0.450398310753443,653,-1.45813462504551,0.430516007557044,653,-1.43639208098388,0.455654050589209,653,-1.4551645132634,0.456180397719494,661,-0.659442279219905,0.373286273803841,128.5,-0.88892637894312,0.384447944916746,132,-0.693866810128786,0.367363036706322,299.5,-0.816047000790161,0.371623566266496,299.5,-0.679717735788094,0.362662183020849,297,-0.699277089835244,0.362724387365533,297,-0.819173062425728,0.378894530675818,332,-0.348235911211854,0.36521344156943,207.5,-0.286844084370309,0.3608039049996,186,-0.454403751785465,0.348524802517432,220,52,"Servicios financieros y de seguros"
522510,"Servicios relacionados con la intermediación crediticia no bursátil",NA,NA,NA,0.214225227281282,0.17262086768666,2.5,1.22917988914767,0.228772467059006,2.5,1.00497889380596,0.224478590770993,2.5,0.929761089219368,0.231413028019669,2.5,0.888365720913519,0.222427760049235,2.5,0.962069045797312,0.233476273127908,2.5,1.19828239423993,0.148680713814988,2.5,1.7596903851138,0.184013916598218,8,NA,NA,NA,2.01100654477369,0.173560621126913,20.5,2.02477606380674,0.166194470036631,20.5,2.01751443487512,0.166110997306513,20.5,2.03990029124892,0.163146014811221,20.5,2.05912933709677,0.166541831291874,23,1.85969566768328,0.186378975597186,23,1.99364444865252,0.197975568946536,23,2.07636639789964,0.201500934283576,23,52,"Servicios financieros y de seguros"
523110,"Casas de bolsa",1.48704186407507,0.241328914168168,10.5,1.46378578501206,0.168890141588794,10.5,1.51273700854675,0.172126877553094,10.5,1.46332416594861,0.172572514629644,10.5,1.29127628961135,0.17292336659655,10.5,1.23259784125466,0.167624253375579,10.5,1.28385940492819,0.17562030187345,10.5,1.19828239423993,0.148680713814988,10.5,NA,NA,NA,1.96303719263076,0.176789924781573,2.5,2.01100654477369,0.173560621126913,2.5,2.02477606380674,0.166194470036631,2.5,2.01751443487512,0.166110997306513,2.5,2.03990029124892,0.163146014811221,2.5,2.05912933709677,0.166541831291874,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"Servicios financieros y de seguros"
523122,"Centros cambiarios",0.313088919123933,0.274950515447674,65,0.316984792731468,0.280691523242972,80.5,0.175109827826248,0.274031972488243,78,0.281786359733165,0.286987259302936,80.5,0.261716516414133,0.292249187450071,83,0.219728106451462,0.275107410638287,83,0.290949558162228,0.297193340164381,83,0.133052501333123,0.31078306688846,70,0.980435017008487,0.26020035685096,65,0.835409221059918,0.269096972276254,67.5,0.608816130623472,0.28167581203656,80.5,0.607954567518334,0.28134056116343,80.5,0.608637510856916,0.278503017489942,80.5,0.608726274952361,0.278121969369099,80.5,0.597577138380996,0.293652458101474,80.5,0.602617159427302,0.302568583309103,80.5,0.610867768641611,0.30077808516057,80.5,0.340090212332622,0.300600680994389,62.5,52,"Servicios financieros y de seguros"
523910,"Asesoría en inversiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40611399334451,0.199364055706742,2.5,1.86149909994262,0.192355023012187,7.5,1.80310972535942,0.211581065017469,7.5,1.80316010190921,0.204789218062148,7.5,1.79389959153461,0.204405040802591,7.5,1.79555326246912,0.201591761032577,7.5,1.66134094672963,0.193421528930257,7.5,1.52526661086442,0.211730619151907,7.5,1.55229492938245,0.209520946236355,7.5,1.04117071741522,0.225523700633477,2.5,52,"Servicios financieros y de seguros"
523990,"Otros servicios relacionados con la intermediación bursátil",NA,NA,NA,1.37559160447896,0.18602755146102,2.5,1.40207757471417,0.192619994926576,2.5,1.44328867283528,0.196980465744513,2.5,1.34078489496269,0.200706999516786,2.5,1.2651057903509,0.195144011517288,2.5,1.36050047327249,0.202566062608406,2.5,1.29552401561297,0.185281652383959,2.5,0.527134844840559,0.187718992079902,2.5,1.96303719263076,0.176789924781573,2.5,2.01100654477369,0.173560621126913,2.5,2.02477606380674,0.166194470036631,2.5,2.01751443487512,0.166110997306513,2.5,2.03990029124892,0.163146014811221,2.5,2.05912933709677,0.166541831291874,2.5,-0.250863366619019,0.224311667845471,2.5,-0.258859437087569,0.226612546874684,2.5,0.37827954871541,0.249381048483002,2.5,52,"Servicios financieros y de seguros"
524110,"Compañías de seguros",1.04190950050214,0.23908066417069,107.5,1.7619873198293,0.226160739490493,92.5,1.7954952995307,0.230716260723749,92.5,1.78056385182053,0.23634180050108,92.5,1.79448383912457,0.24037467213511,92.5,1.74590810685573,0.229687711218636,92.5,1.79490787424305,0.237497000110869,92.5,1.75802489963907,0.217211286072953,92.5,1.65884686729281,0.206576072265376,22.5,1.71680617497152,0.211991957939733,53,2.09987310800446,0.191653456718715,259,2.11837174072094,0.182587386209414,259,2.11017150837547,0.182637591910091,261.5,2.10939127963909,0.179632746702595,261.5,2.12896114654511,0.183207634099049,269.5,2.01408656815694,0.196140243283252,229,1.99364444865252,0.197975568946536,264.5,2.07636639789964,0.201500934283576,259.5,52,"Servicios financieros y de seguros"
524120,"Fondos de aseguramiento campesino",-0.132631960960436,0.378050403628714,25.5,-0.606421966603232,0.332045862008054,5,-0.446306739527452,0.337715602066412,5,-0.394368070128227,0.343170180129037,5,-0.395937310604862,0.343171073768589,5,-0.425428248856701,0.325164793932573,5,-0.421790655571297,0.345721360985047,5,-0.389724118748455,0.34309812891986,5,-0.639798789415752,0.342362938904777,2.5,-0.797416904359832,0.350972835213782,2.5,-0.348811477843978,0.330469684414093,2.5,-0.342642123735237,0.326323757865366,2.5,-0.328743340957261,0.322702240705506,2.5,-0.349850711328005,0.323408234161771,2.5,-0.351999151929767,0.338131891537295,2.5,-0.341191809945496,0.345572760350844,2.5,-0.306578586229975,0.339283044630471,2.5,-0.409310960976223,0.313579133678083,2.5,52,"Servicios financieros y de seguros"
524130,"Compañías afianzadoras",0.65288404930795,0.268857446191311,2.5,1.46378578501206,0.168890141588794,2.5,1.51273700854675,0.172126877553094,2.5,2.12053326151792,0.19095341580445,2.5,2.0570363006027,0.199297582278029,2.5,1.9778163029845,0.191449494373029,2.5,2.06401626970313,0.197554300985484,2.5,1.96356738340664,0.177194675976224,2.5,1.83677838400104,0.172501659648577,5,1.25794885184554,0.167059943306787,2.5,-0.17286673468707,0.211584452591907,5,-0.0848507755058749,0.200941976770884,5,-0.0984941823639572,0.199797249619963,5,-0.108692325280053,0.196807670887285,5,0.263777630316591,0.203261144763886,5,0.118247642743222,0.226944000965419,5,0.140736071714764,0.225878340175944,7.5,0.587839383252443,0.212769772334356,7.5,52,"Servicios financieros y de seguros"
524210,"Agentes, ajustadores y gestores de seguros y fianzas",1.22886681500689,0.251506928725503,341.5,0.557702367515306,0.257821575078344,286.5,0.483850539194479,0.262673678112453,286.5,0.588215391784569,0.27376205098009,286.5,0.428158711102509,0.33666835270203,537.5,0.336986284080809,0.313756347237575,537.5,0.605597030824207,0.336974530119679,537.5,0.469725370846861,0.321706209254279,537.5,1.30678069382107,0.258822046919857,334,1.29955422871166,0.26389069395209,395.5,1.32733239101284,0.258427355925266,410.5,1.33033451799355,0.256000251894146,410.5,1.33510591340211,0.253896973723897,408,1.33291951007397,0.252575672905769,408,1.27331385859111,0.258241734985435,408,1.41299907293446,0.249625257239731,405.5,1.43915759898029,0.244617067907953,403,1.18331780760638,0.26655625514747,375,52,"Servicios financieros y de seguros"
524220,"Administración de fondos para el retiro",0.830424015707715,0.272060636837555,104,0.670115909328553,0.24048992293677,124.5,0.57576137449517,0.247169245657318,124.5,0.709374109985425,0.255774393507676,124.5,0.707638136918488,0.263717512092374,124.5,0.640463841378793,0.253327554290905,124.5,0.950047781441614,0.262583593665203,124.5,0.957530332272003,0.246164258579015,124.5,0.546409109121406,0.274932724687489,2.5,1.1868509423369,0.258024352311281,23,1.0573700469973,0.286281751762697,67,1.04241451571801,0.285492835206213,67,1.04402506771184,0.283176744735924,67,1.0862192673059,0.270312957561743,67,1.08810902047354,0.280133813199399,99.5,1.118431133321,0.284382313251048,99.5,1.1077605527619,0.286014618480826,99.5,1.11203056272282,0.283170793620153,104.5,52,"Servicios financieros y de seguros"
525210,"Fondos de inversión",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05299323281646,0.315675213435933,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"Servicios financieros y de seguros"
531111,"Alquiler sin intermediación de viviendas amuebladas",-0.963266025626669,0.286948740959517,2.5,NA,NA,NA,-0.995792896291735,0.306165514672951,2.5,-0.79290216908615,0.300671198626728,2.5,-0.836930807488224,0.296656159380197,2.5,-0.877109558529036,0.279862907688811,2.5,-0.797953536951114,0.293260603186314,2.5,-0.870282338082445,0.292120984111398,2.5,0.417974726774369,0.279487959997205,25,0.139219498860679,0.341952586261666,25,0.00362277188509524,0.345735164313238,27.5,-0.0420810391076701,0.346916914649931,27.5,-0.0352097234519845,0.343851474043044,27.5,-0.0476606464289605,0.342794155860726,27.5,-0.0802154724684713,0.354903788769029,27.5,-0.265847870249014,0.373838917575362,27.5,-0.24306446847968,0.372248954554343,27.5,-0.103093840809698,0.306547344165705,20,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531112,"Alquiler sin intermediación de viviendas no amuebladas",-1.77191481270879,0.346666758484327,70,-1.79241854080197,0.348030244063008,70,-1.79757652309603,0.35169430615505,70,-1.77991288924817,0.365084134750702,70,-1.81991915467135,0.367689810340173,70,-1.86468506579591,0.346667419527165,70,-1.81779383948012,0.375684811898033,70,-1.73912422933995,0.373917716267047,70,-0.0450088011760297,0.30131864988859,55,-0.595120228524491,0.384454660693533,55,-0.487606221240775,0.376401226734616,55,-0.466881628060167,0.37130257058044,55,-0.442719698981592,0.37246104022917,55,-0.460353559781624,0.371490016085525,55,-0.483930554429255,0.38593243887594,55,-0.501258424482795,0.390841030135699,75.5,-0.48444221871486,0.386832763035281,75.5,0.0248445526480925,0.371064564933442,75.5,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531113,"Alquiler sin intermediación de salones para fiestas y convenciones",0.0241466263149574,0.38648489212673,1861,-0.0520084041411011,0.382519627459145,1654.5,0.161580115548809,0.387154404224523,1654.5,0.0983334962699085,0.39595371734395,1599.5,0.137031879329353,0.400457810534645,1599.5,0.126515577348126,0.37969459731034,1599.5,0.114240569263154,0.402700174822967,1599.5,-0.0199640456640597,0.408469885386094,1602,0.153642176631007,0.394324246427655,2228.5,0.0124054169793455,0.40498345069154,2205.5,-0.0742400828689228,0.407530678547361,2230.5,-0.0593539709089269,0.404964026797202,2190.5,-0.0626048002491657,0.402319978676251,2195.5,-0.087239489972561,0.401728078249798,2195.5,-0.0445699090665693,0.414962234214523,2195.5,-0.0158528760650498,0.417297784932141,2208.5,-0.00252996799252975,0.414795741109385,2208.5,-0.0224356997572099,0.408488317490543,2338.5,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531114,"Alquiler sin intermediación de oficinas y locales comerciales",0.723320433837584,0.249507986719917,76,0.987585706645755,0.257565153595471,78.5,0.650050800604545,0.27835572797082,78.5,0.76447759100398,0.286713798527552,86,0.731895720553775,0.292953226478109,86,0.695759901362995,0.280589170900085,86,0.762818503251457,0.298427580507568,86,0.290852044451096,0.280434372538337,86,0.71053813637112,0.273260035391964,154.5,0.558427655206264,0.277151995225484,149.5,0.408195429530438,0.278386231084784,149.5,0.700221394985333,0.270536325638366,144.5,0.70411132866503,0.269060938321923,144.5,0.692367901276358,0.267543134523121,144.5,0.63836411487544,0.279401889661826,144.5,0.56429854988293,0.271649533692132,149.5,0.579294987107224,0.269734069501392,149.5,0.439801876298918,0.281829703091825,235.5,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531115,"Alquiler sin intermediación de teatros, estadios, auditorios y similares",-1.20477074397745,0.341937598168456,22.5,0.263768036124417,0.268515389073924,20,0.281348807499599,0.271589097907337,20,0.317886742231367,0.279999605165727,20,-0.115940262611688,0.30864918199652,20,-0.142967664411562,0.292623697634791,20,-0.102729641323913,0.309761354065491,20,-0.153869149188658,0.300834724843555,20,-0.318499610168513,0.359561422361306,96.5,0.505744619815265,0.263207119903632,15,0.219661851409801,0.34640411026655,46,0.26136430036133,0.338865395472287,46,0.259505437845372,0.337727766148551,46,0.232476612430663,0.335864234562923,46,-0.0416972298574998,0.354016002886054,46,0.228348342544745,0.364795173998388,46,0.238841799988782,0.361313839129877,46,0.594067838167281,0.34585671151491,51,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531116,"Alquiler sin intermediación de edificios industriales dentro de un parque industrial",1.24394289276595,0.328130124445608,271.5,0.984858384797091,0.340847580923038,20.5,0.931587061960495,0.34651497609968,20.5,0.833592005780777,0.345671113275566,20.5,1.04970433134444,0.32702790595332,20.5,1.02776665312711,0.313827073634399,20.5,1.09389279306828,0.329704290412189,20.5,0.973027719638181,0.327520349440325,20.5,0.896514362024132,0.295722202002204,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978297742383949,0.306051591714052,8,0.977388749508489,0.306768073322641,8,1.24805808378452,0.289434758789858,10.5,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531119,"Alquiler sin intermediación de otros bienes raíces",1.15728826652155,0.232363734505641,27.5,-0.172044417894131,0.264756505824509,27.5,-0.23328023923013,0.276499860914129,27.5,-0.0080537956593309,0.29560619281346,27.5,0.0242925922812338,0.295736741922773,27.5,-0.0285299221357173,0.282571375695659,27.5,0.0281538017982615,0.299936350817629,27.5,0.314392666802424,0.240202113033994,27.5,1.33606102672222,0.219351522286542,12.5,1.29912176278236,0.226741860348458,10,1.1443593884562,0.228092396350321,7.5,1.13649249257801,0.225692291030779,7.5,1.14159907003457,0.225125952068928,7.5,1.16050991122933,0.222792976376197,7.5,1.11601627338082,0.231835407840585,7.5,1.22326837587586,0.257218229293376,7.5,1.24080833551959,0.254279049842777,7.5,1.09422850465348,0.245311300930528,5,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531210,"Inmobiliarias y corredores de bienes raíces",0.939481665564318,0.269329396172528,791,0.857340380570324,0.264199941961481,726,0.705542676596443,0.279754691430208,726,0.942309349542571,0.281383986927436,660.5,0.886229589417875,0.282587273582085,699.5,0.557531648429683,0.275825180296297,699.5,0.877982217984518,0.286057071379059,699.5,0.837906389687453,0.278387620051782,769.5,0.918363994424626,0.247725920584595,598,1.07534236244982,0.2425797197904,637.5,0.855232757263747,0.26056771864639,907,0.615136867047804,0.27189072029413,938,0.867751615303659,0.256304745324696,958.5,1.03264917537412,0.243840530139531,958.5,0.786754575507127,0.280337253173709,905.5,0.771744724186721,0.28828165156937,923.5,0.792460352411055,0.28700937248551,923.5,0.501926601819563,0.292600985253252,871,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531311,"Servicios de administración de bienes raíces",-0.381234369405899,0.298423331260448,189,-0.270500605058447,0.295765797176708,181.5,-0.314867637876383,0.299660021104383,181.5,-0.22443605867531,0.304933940542443,181.5,-0.248735405419669,0.308788644357028,181.5,-0.296012202422749,0.292192947481381,181.5,-0.256444694571247,0.311385471229716,181.5,-0.240975976282687,0.30866822730771,181.5,-0.432656096620882,0.311080893593499,194.5,-0.247625345589849,0.311186421074662,371,0.00212282264143722,0.31072758534763,371.5,0.0290539496863635,0.305933015889923,374,0.0374272498464816,0.303004521971469,374,0.0272918655130198,0.302136724778366,374,0.0155572376764542,0.309431760392573,374,0.0027606942833241,0.315380081536958,374,0.0145450175592934,0.31277316723213,374,-0.280936719335006,0.309737763115818,421.5,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
531319,"Otros servicios relacionados con los servicios inmobiliarios",0.967859125843778,0.277220844955446,81,0.380040246465708,0.276721706417064,81,0.318811214711269,0.28482197850274,81,0.246887579437241,0.291344474709211,81,0.393534971104366,0.288873736678453,81,0.3503213337009,0.276107433192106,81,0.217996310038111,0.300005991012748,81,0.459262042980348,0.256639389520059,81,0.948762022598427,0.269244842216723,96.5,0.910478503029973,0.28708862371588,116.5,0.947382884311099,0.283818784661629,124,0.964140855451331,0.279905935099339,116.5,0.975922460757081,0.276702694037229,116.5,0.971525972831991,0.275726979305846,116.5,0.953432554917403,0.288288893106301,116.5,0.937889186310888,0.291324191235845,119,0.9560441509703,0.289728421719652,119,0.767531151917989,0.295363177856657,191,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
532110,"Alquiler de automóviles sin chofer",-0.0550482071560322,0.241944659032389,5,0.0486205424434124,0.260857222993188,7.5,-0.115738095331109,0.254520573131339,7.5,0.453265776489554,0.23952749699427,7.5,0.237311758003656,0.256174839580921,28,0.177390976786606,0.245200303096026,28,0.25522972269726,0.273248046985063,28,0.0651404375166494,0.252888474932877,28,0.537584909549379,0.250677217771066,49,0.473925860549379,0.258959423122222,44,0.801396618106036,0.259143422043711,44,0.535008867340289,0.260132073165679,44,0.695269058266101,0.262698925390299,44,0.691714186393123,0.261396818308849,44,0.593443917075847,0.254155632872404,44,0.545542991647555,0.267214866461864,46.5,0.565268478478727,0.265125125655742,46.5,0.102447722733202,0.286858516093222,51.5,53,"Servicios inmobiliarios y de alquiler de bienes muebles e intangibles   "
